month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-02	10.52	1.75	-0.42	-7.35	0.16	-1.85	
2005-03	9.51	1.58	-0.47	-39.73	0.04	-33.81	
2005-04	9.48	1.63	-0.45	-57.23	0.07	-41.28	
2005-05	9.94	1.72	-0.42	-44.7	0.12	-16.91	
2005-06	9.74	1.69	-0.42	-57.47	0.1	-23.5	
2005-07	10.14	1.76	-0.39	-19.52	0.15	11.31	
2005-08	10.42	1.81	-0.36	10.79	0.18	39.75	
2005-09	10.7	1.86	-0.33	41.92	0.22	58.36	
2005-10	9.7	1.68	-0.38	-12.17	0.09	14.29	
2005-11	9.52	1.65	-0.38	-44.64	0.07	-20.25	
2005-12	9.67	1.71	-0.36	-54.24	0.11	-19.2	
2006-01	11.81	2.03	-0.2	26.96	0.32	57.31	
2006-02	12.12	2.15	-0.17	69.32	0.39	86.55	
2006-03	10.33	2.27	-0.28	50.84	0.46	95.3	
2006-04	11.17	2.46	-0.21	74.78	0.57	96.16	
2006-05	11.76	2.59	-0.15	86.5	0.64	96.08	
2006-06	12.32	2.72	-0.09	93.47	0.71	96.1	
2006-07	10.35	3.03	-0.22	56.76	0.88	93.58	
2006-08	8.06	2.74	-0.38	-18.67	0.69	75.93	
2006-09	8.04	2.73	-0.37	-52.86	0.67	67.13	
2006-10	8.29	2.82	-0.34	-58.14	0.72	74.05	
2006-11	10.12	3.44	-0.18	-32.67	1.07	94.6	
2006-12	11.39	3.87	-0.06	13.61	1.3	96.9	
2007-01	15.55	5.29	0.3	47.46	2.08	99.64	
2007-02	17.01	5.78	0.42	72.62	2.28	95.36	
2007-03	16.62	5.65	0.39	81.09	2.14	90.22	
2007-04	20.29	7.07	0.69	95.44	2.8	98.89	
2007-05	27.74	9.43	1.29	99.11	3.86	99.11	
2007-06	34.42	11.71	1.8	98.21	4.74	98.04	
2007-07	34.68	11.79	1.78	90.18	4.48	89.81	
2007-08	38.92	13.23	2.06	97.9	4.85	97.98	
2007-09	44.29	15.06	2.4	96.61	5.28	96.65	
2007-10	43.19	14.7	2.25	88.34	4.81	88.24	
2007-11	39.43	13.41	1.93	71.19	4.06	70.45	
2007-12	44.08	14.78	2.21	78.62	4.32	76.92	
2008-01	54.91	18.68	2.89	96.13	5.33	95.98	
2008-02	57.15	19.43	2.94	95.24	5.21	94.88	
2008-03	47.02	15.98	2.17	66.92	3.89	66.16	
2008-04	42.27	14.37	1.8	32.1	3.23	30.91	
2008-05	45.83	15.58	1.98	41.56	3.39	40.22	
2008-06	34.68	11.72	1.23	-8.27	2.21	-9.91	
2008-07	26.87	11.55	0.71	-38.32	2.08	-27.1	
2008-08	18.87	9.7	0.2	-64.84	1.53	-53.57	
2008-09	16.07	8.27	0.02	-81.2	1.12	-71.38	
2008-10	15.4	7.93	-0.02	-87.31	1	-85.18	
2008-11	16.87	8.68	0.08	-76.79	1.15	-75.31	
2008-12	19.31	9.93	0.23	-56.29	1.42	-49.38	
2009-01	18.25	9.39	0.16	-57.74	1.24	-53.16	
2009-02	21.99	11.37	0.39	-33.74	1.65	-15.98	
2009-03	23.61	12.15	0.49	-10.63	1.76	10.92	
2009-04	28.36	14.59	0.77	19.77	2.22	46.05	
2009-05	30.98	15.97	0.92	34.03	2.42	59.82	
2009-06	20.38	15.15	0.26	-4.71	2.15	59.17	
2009-07	22.26	17.36	0.37	-10.75	2.49	84.08	
2009-08	21.29	16.6	0.31	-19.39	2.25	77.72	
2009-09	21.46	16.73	0.32	-24.23	2.18	77.4	
2009-10	25.05	19.53	0.52	19.47	2.59	95.37	
2009-11	27.56	21.49	0.66	45.58	2.81	96.51	
2009-12	27.59	21.51	0.65	50.58	2.68	90.65	
2010-01	25.46	19.85	0.5	34.42	2.3	71.88	
2010-02	24.36	19.08	0.43	3.57	2.08	51.01	
2010-03	26.74	20.85	0.55	41.97	2.26	74.03	
2010-04	25.54	19.91	0.47	40.22	2.03	61.35	
2010-05	20.62	16.08	0.18	-27.44	1.39	-5	
2010-06	20.5	15.98	0.16	-48.97	1.33	-26.08	
2010-07	16.08	16.31	-0.09	-65.26	1.32	-34.66	
2010-08	15.07	18.08	-0.15	-68.26	1.51	-15.06	
2010-09	14.6	17.46	-0.18	-83.14	1.38	-23.54	
2010-10	17.3	20.8	-0.04	-65.83	1.76	7.76	
2010-11	17.51	21	-0.03	-58.32	1.71	40.34	
2010-12	17.88	21.44	-0.01	-39.44	1.7	58.11	
2011-01	17.02	20.41	-0.06	-50.31	1.51	47.46	
2011-02	19.04	22.83	0.04	-12.5	1.73	68.09	
2011-03	22.16	26.57	0.2	26.83	2.09	87.46	
2011-04	22.52	27	0.21	43.61	2.05	90.22	
2011-05	22.43	26.88	0.2	54.11	1.95	87.41	
2011-06	22.03	26.79	0.17	54.17	1.86	77.81	
2011-07	23.45	28.51	0.23	82.14	1.96	94.98	
