month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2008-03	21.25	0.74	
2008-04	15.61	0.28	
2008-05	16.06	0.31	
2008-06	11.68	-0.05	
2008-07	11.26	-0.08	
2008-08	8.33	-0.32	
2008-09	7.03	-0.42	
2008-10	5.61	-0.53	
2008-11	5.85	-0.51	
2008-12	6.76	-0.43	
2009-01	7.12	-0.4	
2009-02	8.57	-0.27	
2009-03	8.59	-0.26	
2009-04	9.82	-0.15	
2009-05	9.98	-0.13	
2009-06	10.49	-0.08	
2009-07	12.56	0.1	
2009-08	12.65	0.11	
2009-09	10.49	-0.07	
2009-10	10.73	-0.05	
2009-11	12.77	0.14	
2009-12	13.41	0.2	
2010-01	12.67	0.14	
2010-02	11.14	0	
2010-03	11.52	0.04	
2010-04	11.66	0.05	
2010-05	9.5	-0.14	
2010-06	8.77	-0.2	
2010-07	8.19	-0.25	
2010-08	9.06	-0.17	
2010-09	9.28	-0.15	
2010-10	11.08	0.02	
2010-11	10.53	-0.03	
2010-12	9.54	-0.12	
2011-01	9.39	-0.13	
2011-02	10.19	-0.06	
2011-03	10.81	0	
2011-04	10.73	-0.01	
2011-05	9.65	-0.11	
2011-06	9.33	-0.14	
2011-07	9.41	-0.13	
2011-08	8.51	-0.21	
2011-09	7.97	-0.26	
2011-10	7.67	-0.29	
2011-11	7.59	-0.29	
2011-12	6.72	-0.37	
2012-01	6.81	-0.36	
2012-02	7.34	-0.31	
2012-03	7.68	-0.28	
2012-04	7.4	-0.31	
2012-05	7.56	-0.29	
2012-06	7.04	-0.34	
2012-07	6.66	-0.37	
2012-08	6.69	-0.37	
2012-09	6.6	-0.37	
2012-10	6.61	-0.37	
2012-11	6.35	-0.4	
2012-12	6.57	-0.37	
2013-01	6.99	-0.33	
2013-02	7.14	-0.32	
2013-03	6.59	-0.37	
2013-04	6.3	-0.4	
2013-05	6.24	-0.4	
2013-06	5.46	-0.48	
2013-07	4.67	-0.55	
2013-08	4.95	-0.53	
2013-09	5.33	-0.49	
2013-10	5.38	-0.48	
2013-11	5.16	-0.5	
2013-12	5.25	-0.5	
2014-01	4.93	-0.53	
2014-02	5.05	-0.51	
2014-03	4.82	-0.54	
2014-04	4.97	-0.52	
2014-05	4.87	-0.53	
2014-06	4.95	-0.52	
2014-07	5.39	-0.48	
2014-08	5.94	-0.43	
2014-09	6.64	-0.36	
2014-10	6.79	-0.34	
2014-11	7.2	-0.31	
2014-12	8.61	-0.17	
2015-01	9.57	-0.08	
2015-02	8.34	-0.2	
2015-03	10.45	0	
2015-04	11.85	0.13	
2015-05	11.43	0.09	
2015-06	12.18	0.16	
2015-07	8.28	-0.21	
2015-08	7.58	-0.27	
2015-09	6.66	-0.35	
2016-01	5.96	-0.41	
2016-02	6.3	-0.36	
2016-03	6.9	-0.29	
2016-04	7.35	-0.22	
2016-05	6.74	-0.26	
2016-06	7.39	-0.18	
2016-07	7.9	-0.1	
2016-08	7.63	-0.11	
2016-09	2.99	-0.64	
2016-10	3	-0.63	
2016-11	3.4	-0.58	
2016-12	3.26	-0.59	
2017-01	3.24	-0.59	
2017-02	3.43	-0.56	
2017-03	3.35	-0.57	
2017-04	3.44	-0.55	
2017-05	3.25	-0.58	
2017-06	3.27	-0.57	
2017-07	3.48	-0.54	
2017-08	3.9	-0.48	
2017-09	4.08	-0.46	
2017-10	3.9	-0.48	
2017-11	3.74	-0.5	
2017-12	3.58	-0.51	
2018-01	3.66	-0.5	
2018-02	3.33	-0.54	
2018-03	3.31	-0.53	
2018-04	3.2	-0.54	
2018-05	3.09	-0.55	
2018-06	2.86	-0.58	
2018-07	2.71	-0.6	
2018-08	2.74	-0.59	
2018-09	2.71	-0.59	
2018-10	2.64	-0.59	
2018-11	2.4	-0.62	
2018-12	2.21	-0.65	
2019-01	2.18	-0.65	
2019-02	2.32	-0.62	
2019-03	2.71	-0.56	
2019-04	2.73	-0.55	
2019-05	2.3	-0.61	
2019-06	2.29	-0.61	
2019-07	2.23	-0.62	
2019-08	2.12	-0.63	
2019-09	2.19	-0.61	
2019-10	2.12	-0.62	
2019-11	2.12	-0.61	
2019-12	2.18	-0.6	
2020-01	2.33	-0.56	
2020-02	2.15	-0.59	
2020-03	2.12	-0.59	
2020-04	2.08	-0.6	
2020-05	2.06	-0.59	
2020-06	2.06	-0.59	
2020-07	2.36	-0.53	
2020-08	2.46	-0.5	
2020-09	2.46	-0.5	
2020-10	2.34	-0.52	
2020-11	2.73	-0.43	
2020-12	2.84	-0.4	
2021-01	3.58	-0.24	
2021-02	4.13	-0.12	
2021-03	3.74	-0.2	
2021-04	3.71	-0.2	
2021-05	4.05	-0.12	
2021-06	3.7	-0.19	
2021-07	4.41	-0.03	
2021-08	5.44	0.2	
2021-09	5.11	0.13	
2021-10	4.45	-0.01	
2021-11	4.3	-0.04	
2021-12	4.64	0.04	
2022-01	4.69	0.05	
2022-02	4.77	0.07	
2022-03	4.46	0	
2022-04	3.62	-0.18	
2022-05	3.33	-0.24	
2022-06	3.61	-0.18	
2022-07	3.48	-0.21	
2022-08	3.59	-0.18	
2022-09	3.36	-0.23	
2022-10	3.15	-0.27	
2022-11	3.39	-0.21	
2022-12	3.44	-0.2	
2023-01	3.44	-0.2	
2023-02	3.63	-0.15	
2023-03	3.51	-0.17	
2023-04	3.43	-0.19	
2023-05	3.19	-0.24	
2023-06	3.05	-0.26	
2023-07	3.1	-0.24	
2023-08	3.17	-0.21	
2023-09	3.21	-0.19	
2023-10	3.06	-0.21	
2023-11	2.98	-0.22	
2023-12	2.83	-0.24	
2024-01	2.92	-0.19	
2024-02	2.96	-0.17	
2024-03	3.28	-0.07	
2024-04	3.51	0.01	
2024-05	3.75	0.08	
2024-06	3.78	0.1	
2024-07	3.84	0.13	
2024-08	3.59	0.06	
2024-09	3.72	0.11	
2024-10	4.19	0.27	
2024-11	4.17	0.27	
2024-12	3.97	0.23	
2025-01	4	0.23	
2025-02	4.05	0.24	
