month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2004-09	5.41	1.39	-0.53	-70.7	-0.47	-71.1	
2004-10	4.6	1.18	-0.6	-86.22	-0.55	-86.44	
2004-11	4.45	1.14	-0.61	-86.81	-0.56	-87.58	
2004-12	4.29	1.1	-0.63	-92.43	-0.58	-91.77	
2005-01	3.81	0.97	-0.67	-95.58	-0.63	-94.78	
2005-02	3.87	0.99	-0.66	-90.38	-0.62	-90.31	
2005-03	3.7	0.95	-0.67	-91.85	-0.64	-90.49	
2005-04	3.22	0.82	-0.71	-97.53	-0.68	-97.45	
2005-05	3.15	0.81	-0.72	-91.23	-0.69	-90.81	
2005-06	3.34	0.86	-0.7	-77.47	-0.67	-76.54	
2005-07	3.06	0.78	-0.72	-89.58	-0.7	-90.09	
2005-08	3.45	0.88	-0.68	-56.68	-0.66	-56.91	
2005-09	3.79	0.97	-0.64	-16.8	-0.62	-15.59	
2005-10	3.9	1	-0.63	8.2	-0.61	9.15	
2005-11	3.69	0.95	-0.64	2.6	-0.62	1.62	
2005-12	3.6	0.92	-0.65	-3.45	-0.63	-1.95	
2006-01	3.7	0.95	-0.64	11.38	-0.62	12.17	
2006-02	3.74	0.96	-0.63	30.04	-0.61	30.51	
2006-03	3.62	0.92	-0.64	19.87	-0.63	5.05	
2006-05	3.51	0.9	-0.65	-13.87	-0.63	-34.87	
2006-06	4.25	1.13	-0.57	31.25	-0.54	55.11	
2006-07	2.69	1.12	-0.73	-45.79	-0.54	73.72	
2006-08	2.27	0.94	-0.77	-70.46	-0.61	25.23	
2006-09	2.65	1.1	-0.73	-63.44	-0.54	71.51	
2006-10	2.82	1.18	-0.71	-61.66	-0.51	91.91	
2006-11	2.78	1.16	-0.71	-62.17	-0.51	84.78	
2006-12	2.82	1.17	-0.7	-48.22	-0.51	85.8	
2007-01	3.15	1.31	-0.67	-14.33	-0.45	96.38	
2007-02	3.72	1.55	-0.61	23.33	-0.35	98.69	
2007-03	5	2.1	-0.47	53.02	-0.11	99.59	
2007-04	6.72	2.83	-0.28	71.56	0.19	99.4	
2007-05	9.83	4.09	0.05	94.49	0.7	99.26	
2007-06	8.46	3.52	-0.1	84.95	0.46	84.86	
2007-07	7.52	3.12	-0.2	75.72	0.29	74.39	
2007-08	8.37	3.48	-0.11	82.8	0.43	81.52	
2007-09	10.14	4.25	0.08	94.31	0.73	94.55	
2007-10	10.33	4.34	0.1	88.2	0.75	86.95	
2007-11	8.12	3.38	-0.14	54.26	0.36	50.41	
2007-12	8.18	3.53	-0.13	41.34	0.41	40.45	
2008-10	3.57	3.07	-0.62	0	0.2	-44.95	
2008-11	3.04	2.28	-0.67	-32.23	-0.11	-75.72	
2008-12	4.19	3.14	-0.54	-40.18	0.24	-58.77	
2009-01	4.21	3.15	-0.54	-49.58	0.24	-59.11	
2009-02	5.74	4.3	-0.36	-33.93	0.69	3.08	
2009-03	6.01	4.5	-0.33	-21.27	0.76	31.13	
2009-04	6.97	5.22	-0.22	12.33	1.04	63.18	
2009-05	6.98	5.23	-0.21	29.41	1.04	88.34	
2009-06	7.23	5.41	-0.18	47.92	1.1	92.09	
2009-07	7.64	5.72	-0.12	55.78	1.21	87.73	
2009-08	9.33	6.99	0.08	69.52	1.67	93.62	
2009-09	8.73	6.54	0.02	71.19	1.49	85.23	
2009-10	8.67	6.5	0.02	74.05	1.46	78.85	
2009-11	9.45	7.08	0.12	91.17	1.66	93.75	
2009-12	9.25	6.92	0.1	81.56	1.58	81.29	
2010-01	8.44	6.32	0.01	48.79	1.34	48.04	
2010-02	7.39	5.53	-0.1	4.7	1.04	7.68	
2010-03	8.54	6.39	0.05	25.81	1.34	25.39	
2010-04	9.01	6.74	0.12	51.96	1.44	50.55	
2010-05	7.57	5.67	-0.04	-13.35	1.04	-12.77	
2010-06	7.81	5.86	0	-31.2	1.09	-31.77	
2010-07	7.84	5.88	0.02	-40.79	1.08	-41.52	
2010-08	8.28	6.19	0.1	-17.8	1.17	-18.26	
2010-09	10.27	7.69	0.38	32.8	1.66	32.05	
2010-10	10.34	7.75	0.4	51.95	1.65	53.91	
