month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-10	9.46	0.9	
2017-11	9.61	0.92	
2017-12	9.4	0.86	
2018-01	9.89	0.94	
2018-02	9.47	0.84	
2018-03	8.91	0.72	
2018-04	8.42	0.62	
2018-05	8.39	0.6	
2018-06	8.01	0.51	
2018-07	5.32	0	
2018-08	5.56	0.05	
2018-09	5.29	-0.01	
2018-10	5.2	-0.03	
2018-11	5.46	0.02	
2018-12	5.92	0.1	
2019-01	5.84	0.08	
2019-02	6.14	0.13	
2019-03	6.17	0.13	
2019-04	6.38	0.16	
2019-05	5.63	0.02	
2019-06	5.78	0.05	
2019-07	5.94	0.07	
2019-08	5.56	0	
2019-09	5.64	0.01	
2019-10	5.45	-0.03	
2019-11	5.12	-0.09	
2019-12	5.31	-0.06	
2020-01	5.86	0.04	
2020-02	5.35	-0.06	
2020-03	5.4	-0.05	
2020-04	5.23	-0.09	
2020-05	5.1	-0.11	
2020-06	5.01	-0.13	
2020-07	5.17	-0.11	
2020-08	5.18	-0.11	
2020-09	5.09	-0.13	
2020-10	5.12	-0.12	
2020-11	5.32	-0.09	
2020-12	5.12	-0.13	
2021-01	4.96	-0.16	
2021-02	4.87	-0.18	
2021-03	5.1	-0.14	
2021-04	5.14	-0.14	
2021-05	4.97	-0.17	
2021-06	4.86	-0.19	
2021-07	4.61	-0.23	
2021-08	4.65	-0.23	
2021-09	5.06	-0.16	
2021-10	4.71	-0.22	
2021-11	4.69	-0.22	
2021-12	4.9	-0.19	
2022-01	5.25	-0.14	
2022-02	5.36	-0.12	
2022-03	5.34	-0.13	
2022-04	5.94	-0.03	
2022-05	5.81	-0.06	
2022-06	5.44	-0.12	
2022-07	5.32	-0.14	
2022-08	4.95	-0.21	
2022-09	5.19	-0.17	
2022-10	5.07	-0.19	
2022-11	5.23	-0.17	
2022-12	5.64	-0.11	
2023-01	5.48	-0.14	
2023-02	5.53	-0.13	
2023-03	5.98	-0.07	
2023-04	6.3	-0.02	
2023-05	6.34	-0.01	
2023-06	5.97	-0.07	
2023-07	5.73	-0.1	
2023-08	5.89	-0.07	
2023-09	5.65	-0.11	
2023-10	5.22	-0.17	
2023-11	5.11	-0.18	
2023-12	4.77	-0.23	
2024-01	4.83	-0.22	
2024-02	5.21	-0.16	
2024-03	5.25	-0.15	
2024-04	5.25	-0.15	
2024-05	5.63	-0.09	
2024-06	5.5	-0.11	
2024-07	5.44	-0.12	
2024-08	5.53	-0.11	
2024-09	5.14	-0.17	
2024-10	6.24	0.01	
2024-11	6.11	-0.01	
2024-12	6.03	-0.03	
2025-01	5.63	-0.09	
