month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-02	4.35	-0.7	
2016-03	4.48	-0.68	
2016-04	4.54	-0.66	
2016-05	4.14	-0.68	
2016-06	4.11	-0.67	
2016-07	4.22	-0.64	
2016-08	4.28	-0.62	
2016-09	4.51	-0.59	
2016-10	4.54	-0.58	
2016-11	4.73	-0.56	
2016-12	4.56	-0.58	
2017-01	4.56	-0.57	
2017-02	4.77	-0.55	
2017-03	4.83	-0.54	
2017-04	4.71	-0.55	
2017-05	4.34	-0.58	
2017-06	4.43	-0.57	
2017-07	4.63	-0.54	
2017-08	4.76	-0.52	
2017-09	4.55	-0.53	
2017-10	4.65	-0.51	
2017-11	4.49	-0.52	
2017-12	4.31	-0.53	
2018-01	4.58	-0.49	
2018-02	4.29	-0.51	
2018-03	4.26	-0.5	
2018-04	4.18	-0.5	
2018-05	4.24	-0.48	
2018-06	4.13	-0.48	
2018-07	4.07	-0.47	
2018-08	4.07	-0.46	
2018-09	3.73	-0.5	
2018-10	3.35	-0.54	
2018-11	3.57	-0.5	
2018-12	3.65	-0.47	
2019-01	3.65	-0.46	
2019-02	4.03	-0.4	
2019-03	4.42	-0.33	
2019-04	5.16	-0.21	
2019-05	5.08	-0.21	
2019-06	5.65	-0.11	
2019-07	5.93	-0.05	
2019-08	5.49	-0.11	
2019-09	5.83	-0.04	
2019-10	5.97	0	
2019-11	6	0.02	
2019-12	6.3	0.07	
2020-01	6.67	0.14	
2020-02	6.22	0.07	
2020-03	5.98	0.04	
2020-04	6.2	0.08	
2020-05	6.71	0.17	
2020-06	6.37	0.12	
2020-07	8.03	0.41	
2020-08	8.38	0.48	
2020-09	8.28	0.46	
2020-10	8.27	0.47	
2020-11	7.74	0.38	
2020-12	9.71	0.73	
2021-01	11.61	1.05	
2021-02	13.92	1.44	
2021-03	13.02	1.26	
2021-04	12.4	1.14	
2021-05	10.97	0.89	
2021-06	9.66	0.66	
2021-07	8.19	0.41	
2021-08	8.41	0.45	
2021-09	8.64	0.48	
2021-10	7.88	0.35	
2021-11	7.01	0.2	
2021-12	7.34	0.25	
2022-01	7.43	0.26	
2022-02	7.37	0.25	
2022-03	6.8	0.15	
2022-04	6.45	0.09	
2022-05	5.83	-0.02	
2022-06	6.05	0.02	
2022-07	6.12	0.03	
2022-08	6	0.01	
2022-09	5.81	-0.03	
2022-10	5.64	-0.06	
2022-11	5.67	-0.06	
2022-12	5.7	-0.05	
2023-01	5.68	-0.06	
2023-02	6.31	0.04	
2023-03	6.44	0.06	
2023-04	6.33	0.05	
2023-05	6.38	0.05	
2023-06	6.55	0.08	
2023-07	6.79	0.12	
2023-08	6.53	0.08	
2023-09	6.89	0.14	
2023-10	6.54	0.09	
2023-11	6.44	0.07	
2023-12	6.39	0.06	
2024-01	6.91	0.15	
2024-02	7.81	0.29	
2024-03	7.95	0.31	
2024-04	8.79	0.44	
2024-05	8.47	0.38	
2024-06	7.9	0.28	
2024-07	7.2	0.16	
2024-08	6.48	0.04	
2024-09	6.21	-0.01	
2024-10	6.94	0.11	
2024-11	7.15	0.13	
2024-12	7.08	0.12	
2025-01	7.08	0.11	
