month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-02	192.64	98.51	
2020-03	155.85	74.59	
2020-04	168.09	77.72	
2020-05	197.22	89.39	
2020-06	190.51	86.79	
2020-07	219.05	90.57	
2020-08	185.71	63.86	
2020-09	182.1	43.26	
2020-10	183.06	24.89	
2020-11	209.65	72.88	
2020-12	224.12	86.96	
2021-01	290.38	95.8	
2021-02	293.6	91.19	
2021-03	261.35	77.02	
2021-04	290.91	89.63	
2021-05	279.61	80.55	
2021-06	289.47	85.63	
2021-07	317.76	90.02	
2021-08	275.97	58.64	
2021-09	241.31	9.46	
2021-10	247.35	-13.73	
2021-11	275.4	3.98	
2021-12	301.91	48.37	
2022-01	280.27	35.81	
2022-02	239.11	-19.76	
2022-03	218.43	-58.1	
2022-04	164.77	-81.77	
2022-05	153.79	-84.3	
2022-06	165.4	-81.08	
2022-07	147.6	-87.92	
2022-08	105.23	-98.68	
2022-09	86	-99.74	
2022-10	76.95	-98.44	
2022-11	82.13	-85.51	
2022-12	82.15	-80.6	
2023-01	87.41	-70.59	
2023-02	91.28	-49.91	
2023-03	86.63	-53.26	
2023-04	99.49	-14.9	
2023-05	94.26	-5.18	
2023-06	98.69	13.48	
2023-07	103.79	30.61	
2023-08	95.59	15.92	
2023-09	93.33	-4.02	
2023-10	101.56	39.81	
2023-11	107.25	61.69	
2023-12	107.44	64.79	
2024-01	92.54	11.04	
2024-02	85.47	-28.7	
2024-03	96.56	-20.03	
2024-04	96.4	-38.17	
2024-05	99.07	-3.79	
2024-06	101.1	10.29	
2024-07	103.97	53.61	
2024-08	92.24	11	
2024-09	87.77	-53.95	
2024-10	110.86	12.9	
2024-11	106.1	58.04	
2024-12	101.13	40.99	
2025-01	102.82	68.15	
2025-02	116.52	87.14	
