month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-01	13.96	-0.46	
2016-02	13.33	-0.47	
2016-03	14.14	-0.42	
2016-04	14.71	-0.39	
2016-05	13.82	-0.41	
2016-06	13.76	-0.41	
2016-07	14.68	-0.36	
2016-08	15.07	-0.33	
2016-09	15.06	-0.32	
2016-10	16.19	-0.26	
2016-11	17.4	-0.2	
2016-12	16.52	-0.24	
2017-01	16.76	-0.22	
2017-02	17.06	-0.21	
2017-03	17.8	-0.17	
2017-04	19.26	-0.11	
2017-05	20.27	-0.06	
2017-06	22	0.02	
2017-09	21.05	-0.03	
2017-10	20.54	-0.05	
2017-11	22.51	0.05	
2017-12	22.62	0.05	
2018-01	24.47	0.15	
2018-02	25.82	0.21	
2018-03	22.61	0.07	
2018-04	20.52	-0.03	
2018-05	20.98	0	
2018-06	20.76	0	
2018-07	18.18	-0.12	
2018-08	17.84	-0.13	
2018-09	18.83	-0.08	
2018-10	20.05	-0.01	
2018-11	19.63	-0.03	
2018-12	18.92	-0.07	
2019-01	18.87	-0.07	
2019-02	20.1	0	
2019-03	20.3	0.01	
2019-04	20.04	0	
2019-05	18.51	-0.07	
2019-06	19.7	-0.01	
2019-07	19.4	-0.02	
2019-08	18.53	-0.06	
2019-09	19.42	-0.02	
2019-10	18.47	-0.06	
2019-11	17.6	-0.1	
2019-12	17.52	-0.1	
2020-01	18.11	-0.06	
2020-02	16.46	-0.14	
2020-03	16.06	-0.16	
2020-04	15.81	-0.17	
2020-05	16.09	-0.15	
2020-06	15.62	-0.17	
2020-07	15.99	-0.14	
2020-08	15.7	-0.15	
2020-09	16.28	-0.12	
2020-10	16.72	-0.09	
2020-11	17.93	-0.02	
2020-12	18.44	0.01	
2021-01	18.32	0.01	
2021-02	17.37	-0.04	
2021-03	18.59	0.03	
2021-04	19.59	0.09	
2021-05	20.09	0.11	
2021-06	20.08	0.12	
2021-07	18.26	0.02	
2021-08	17.84	0	
2021-09	22.16	0.24	
2021-10	21.85	0.22	
2021-11	19.54	0.09	
2021-12	21.97	0.23	
2022-01	23.04	0.28	
2022-02	25.35	0.4	
2022-03	27.46	0.51	
2022-04	30.21	0.65	
2022-05	31.51	0.71	
2022-06	33.02	0.77	
2022-07	30.36	0.62	
2022-08	29.35	0.55	
2022-09	31.65	0.66	
2022-10	30.5	0.58	
2022-11	29.28	0.51	
2022-12	28.52	0.46	
2023-01	28.26	0.43	
2023-02	27.81	0.4	
2023-03	28.4	0.42	
2023-04	28.5	0.42	
2023-05	30.44	0.5	
2023-06	29.61	0.45	
2023-07	28.57	0.4	
2023-08	27.83	0.36	
2023-09	30.51	0.48	
2023-10	30.83	0.49	
2023-11	30.67	0.47	
2023-12	31.09	0.49	
2024-01	34.14	0.62	
2024-02	38.7	0.82	
2024-03	38.29	0.78	
2024-04	40.12	0.84	
2024-05	41.24	0.87	
2024-06	43.83	0.97	
2024-07	42.42	0.88	
2024-08	39.77	0.74	
2024-09	39.45	0.71	
2024-10	41.44	0.77	
2024-11	40.33	0.71	
2024-12	42.3	0.77	
2025-01	39.93	0.65	
