month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-06	10.38	-0.66	
2022-07	10.12	-0.66	
2022-08	10.29	-0.65	
2022-09	8.97	-0.68	
2022-10	9.81	-0.65	
2022-11	11.26	-0.58	
2022-12	10.33	-0.61	
2023-01	11.64	-0.55	
2023-02	12.23	-0.52	
2023-03	13.08	-0.47	
2023-04	15.28	-0.37	
2023-05	11.68	-0.51	
2023-06	13.51	-0.42	
2023-07	12.6	-0.44	
2023-08	11.71	-0.45	
2023-09	9.96	-0.5	
2023-10	9.47	-0.51	
2023-11	9.89	-0.48	
2023-12	9.69	-0.48	
2024-01	8.35	-0.55	
2024-02	6.51	-0.64	
2024-03	7.45	-0.58	
2024-04	6.42	-0.63	
2024-05	6.21	-0.63	
2024-06	5.37	-0.68	
2024-07	4.96	-0.7	
2024-08	5	-0.69	
2024-09	5.75	-0.63	
2024-10	8.79	-0.43	
2024-11	8.77	-0.41	
2024-12	8.32	-0.43	
2025-01	6.74	-0.53	
