month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-01	5.61	2.84	0.15	-11.88	0.28	-7.77	
2011-02	6.01	3.05	0.23	26.31	0.36	30.06	
2011-03	5.83	2.95	0.18	26.79	0.31	29.35	
2011-04	5.89	2.98	0.19	38.11	0.31	40.93	
2011-05	5.64	2.86	0.13	21.87	0.24	21.77	
2011-06	5.42	2.75	0.08	-0.68	0.19	1.74	
2011-07	5.24	2.67	0.04	-33.93	0.15	-33.33	
2011-08	4.8	2.44	-0.05	-57.57	0.04	-57.49	
2011-09	5.13	2.61	0.02	-50.6	0.11	-50.72	
2011-10	5.3	2.7	0.05	-39.45	0.14	-38.06	
2011-11	5.45	2.77	0.07	-17.09	0.16	-13.92	
2011-12	5.09	2.59	0	-62.01	0.08	-61	
2012-01	5.11	2.6	0	-65.42	0.07	-64.58	
2012-02	4.9	2.49	-0.05	-80.36	0.02	-80.27	
2012-03	4.56	2.32	-0.12	-90.95	-0.05	-90.42	
2012-04	4.29	2.18	-0.17	-92.54	-0.11	-92.33	
2012-05	4.21	2.14	-0.18	-93.15	-0.13	-93.18	
2012-06	3.91	1.99	-0.24	-97.99	-0.19	-98.17	
2012-07	3.65	1.87	-0.29	-96.43	-0.24	-95.9	
2012-08	3.74	1.92	-0.27	-83.62	-0.22	-83.11	
2012-09	3.69	1.9	-0.28	-82.72	-0.23	-82.37	
2012-10	3.65	1.88	-0.29	-87.75	-0.24	-87.4	
2012-11	3.37	1.73	-0.34	-96.1	-0.3	-95.74	
2012-12	3.38	1.74	-0.34	-86.48	-0.3	-86.1	
2013-01	3.52	1.81	-0.31	-71.56	-0.27	-71.38	
2013-02	3.64	1.87	-0.29	-46.78	-0.25	-46.61	
2013-03	3.47	1.78	-0.32	-69.9	-0.29	-69.35	
2013-04	3.55	1.82	-0.31	-48.41	-0.27	-48.56	
2013-05	3.7	1.9	-0.28	-2.76	-0.25	-2.64	
