month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-10	8.76	31.87	0.27	73.36	0.51	74.5	
2019-11	8.5	30.9	0.23	51.95	0.44	57.57	
2019-12	8.79	31.96	0.27	63.31	0.48	67	
2020-01	8.83	32.1	0.27	68.42	0.47	72.82	
2020-02	7.98	29.03	0.15	1.56	0.31	6.83	
2020-03	7.71	28.03	0.11	-42.09	0.26	-32.1	
2020-04	7.67	27.9	0.1	-53.57	0.24	-48.09	
2020-05	7.56	27.48	0.08	-65.38	0.21	-61.41	
2020-06	7.78	28.31	0.11	-53.84	0.24	-50.13	
2020-07	8.55	31.08	0.22	-8.5	0.34	-3.11	
2020-08	8.94	33.03	0.27	31.04	0.41	36.05	
2020-09	9.19	34.35	0.3	51.06	0.45	55.19	
2020-10	9.06	33.88	0.27	53.85	0.42	57.81	
2020-11	9.38	35.05	0.31	69.3	0.45	72.07	
2020-12	8.83	32.99	0.23	52.29	0.35	56.91	
2021-01	8.75	32.71	0.21	38.97	0.33	44.24	
2021-02	8.43	31.49	0.16	1.01	0.26	15.06	
2021-03	9.48	35.42	0.3	42.04	0.41	49.26	
2021-04	10.04	37.51	0.36	82.91	0.47	84.74	
2021-05	9.93	37.12	0.34	84.23	0.44	84.47	
2021-06	9.6	35.87	0.29	71.26	0.38	71.17	
2021-07	9.28	34.67	0.24	56.82	0.32	57.14	
2021-08	8.99	34.07	0.19	3.9	0.29	12.91	
2021-09	10.62	40.94	0.4	54.87	0.53	69.73	
2021-10	10.7	41.26	0.4	78.52	0.53	83.26	
2021-11	9.89	38.12	0.29	61.89	0.4	70.37	
2021-12	10.76	41.49	0.39	85.6	0.5	90.49	
2022-01	10.18	39.25	0.31	68.51	0.41	71.76	
2022-02	10.23	39.44	0.3	57.14	0.4	60.77	
2022-03	9.71	37.22	0.22	27.44	0.31	21.47	
2022-04	9.54	36.8	0.2	-9.63	0.29	-5.12	
2022-05	10.18	39.26	0.27	21.62	0.36	21.66	
2022-06	10.36	39.97	0.28	48.51	0.37	50.51	
2022-07	11.01	42.48	0.35	68.07	0.44	67.86	
2022-08	10.54	41.27	0.28	61.03	0.39	67.82	
2022-09	11.22	43.96	0.35	80.61	0.46	78.36	
2022-10	10.77	42.2	0.29	68.69	0.39	74	
2022-11	10.42	40.81	0.24	34.54	0.34	44.07	
2022-12	10.51	41.16	0.24	31.01	0.34	41.56	
2023-01	10.75	42.13	0.26	55.53	0.36	62.55	
2023-02	10.55	41.33	0.23	19.2	0.33	27.32	
2023-03	10.94	42.87	0.27	60.83	0.37	66.38	
2023-04	11.24	44.04	0.3	79.18	0.4	82	
2023-05	12.72	49.84	0.46	95.4	0.57	95.71	
2023-06	12.49	48.91	0.43	86.88	0.54	86.92	
2023-07	12.52	49.06	0.43	88.39	0.53	88.69	
2023-08	12.95	51.65	0.47	93.48	0.61	94.84	
2023-09	12.22	48.88	0.38	63.66	0.51	69.64	
2023-10	12	48.02	0.36	40.02	0.49	49.26	
2023-11	12.28	49.13	0.39	44.48	0.52	56.98	
2023-12	12.84	51.38	0.45	66.67	0.59	82.7	
2024-01	13.32	53.27	0.5	80.07	0.64	86.61	
2024-02	14.34	57.37	0.61	94.45	0.75	98.09	
2024-03	14.75	59.03	0.64	95.96	0.79	96.22	
2024-04	15.48	61.95	0.71	97.54	0.86	97.5	
2024-05	16.37	65.48	0.79	98.7	0.94	98.7	
2024-06	17.9	71.61	0.94	97.23	1.09	97.27	
2024-07	18.33	73.33	0.96	92.74	1.1	92.7	
2024-08	16.57	67.73	0.75	65.18	0.92	70.25	
2024-09	15.71	64.76	0.65	38.82	0.81	46.33	
2024-10	15.84	65.26	0.64	29.22	0.8	40.33	
2024-11	15.34	63.21	0.58	0.89	0.73	9.18	
2024-12	16.21	66.8	0.65	18.59	0.8	29.79	
2025-01	15.04	61.96	0.52	-11.01	0.66	-0.05	
2025-02	14.21	58.56	0.42	-35.71	0.55	-32.14	
