month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2004-07	16.93	0.01	
2004-08	17.26	0.02	
2004-09	16.56	-0.02	
2004-10	8.03	-0.52	
2004-11	8.52	-0.49	
2004-12	7.71	-0.54	
2005-01	6.91	-0.58	
2005-02	7.05	-0.57	
2005-03	6.74	-0.59	
2005-04	7.6	-0.53	
2005-05	7.01	-0.56	
2005-06	6.98	-0.56	
2005-07	7.91	-0.5	
2005-08	6.94	-0.56	
2005-09	6.74	-0.56	
2005-10	6.24	-0.59	
2005-11	5.39	-0.64	
2005-12	5.45	-0.62	
2006-01	5.74	-0.59	
2006-02	5.85	-0.57	
2006-03	5.45	-0.59	
2006-04	5.65	-0.56	
2006-05	6	-0.52	
2006-06	5.87	-0.52	
2006-07	5.79	-0.52	
2006-08	5.28	-0.55	
2006-09	5.45	-0.52	
2006-10	5.72	-0.48	
2006-11	6.05	-0.44	
2006-12	7.31	-0.3	
2007-01	9.83	-0.05	
2007-02	11.34	0.11	
2007-03	11.98	0.17	
2007-04	14.06	0.38	
2007-05	16.38	0.61	
2007-06	16.37	0.61	
2007-07	15.25	0.5	
2007-08	18.26	0.78	
2007-09	20.02	0.94	
2007-10	17.27	0.67	
2007-11	15.49	0.49	
2007-12	15.77	0.51	
2008-01	15.7	0.5	
2008-02	14.41	0.37	
2008-03	11.83	0.12	
2008-04	9.12	-0.13	
2008-05	9.29	-0.12	
2008-06	8.11	-0.23	
2008-07	7.32	-0.3	
2008-08	7.73	-0.26	
2008-09	7.96	-0.24	
2008-10	8.03	-0.23	
2008-11	7.95	-0.24	
2008-12	8.77	-0.16	
2009-03	10.41	-0.01	
2009-04	10.23	-0.03	
2009-05	10.65	0.01	
2009-06	10.59	0.01	
2009-07	11.13	0.06	
2009-08	10.49	0	
2009-09	9.24	-0.12	
2009-10	9.7	-0.07	
2009-11	10.45	0	
2009-12	9.89	-0.05	
2010-01	9.43	-0.09	
2010-02	8.82	-0.15	
2010-03	8.83	-0.15	
2010-04	8.78	-0.15	
2010-05	7.72	-0.25	
2010-06	7.43	-0.28	
2010-07	7.09	-0.31	
2010-08	7.44	-0.28	
2010-09	7.49	-0.27	
2010-10	7.88	-0.23	
2010-11	7.78	-0.24	
2010-12	7.46	-0.27	
2011-01	7.22	-0.29	
2011-02	7.24	-0.29	
2011-03	7.41	-0.27	
2011-04	7.86	-0.22	
2011-05	7.98	-0.21	
2011-06	7.19	-0.29	
2011-07	7.08	-0.3	
2011-08	6.46	-0.36	
2011-09	6.19	-0.38	
2011-10	6.17	-0.38	
2011-11	6.36	-0.36	
2011-12	5.71	-0.42	
2012-01	6.06	-0.38	
2012-02	6.11	-0.37	
2012-03	6.18	-0.36	
2012-04	6.02	-0.37	
2012-05	6.06	-0.37	
2012-06	5.85	-0.38	
2012-07	4.42	-0.53	
2012-08	4.4	-0.52	
2012-09	4.26	-0.53	
2012-10	4.49	-0.5	
2012-11	4.96	-0.44	
2012-12	5.55	-0.36	
2013-01	5.8	-0.32	
2013-02	5.98	-0.29	
2013-03	6.15	-0.27	
2013-04	6.11	-0.27	
2013-05	5.53	-0.34	
2013-06	3.63	-0.56	
2013-07	3.63	-0.56	
2013-08	3.72	-0.55	
2013-09	3.78	-0.54	
2013-10	3.93	-0.52	
2013-11	4.22	-0.48	
2013-12	4.06	-0.5	
2014-01	4.03	-0.5	
2014-02	4.16	-0.48	
2014-03	4.2	-0.48	
2014-04	4.69	-0.41	
2014-05	4.81	-0.4	
2014-06	5.14	-0.36	
2014-07	5.41	-0.32	
2014-08	5.63	-0.29	
2014-09	6.48	-0.19	
2014-10	6.71	-0.16	
2014-11	7.23	-0.1	
2014-12	9.13	0.14	
2015-01	11.05	0.37	
2015-02	9.75	0.2	
2015-03	10.48	0.28	
2015-04	11.93	0.45	
2015-05	11.98	0.44	
2015-06	12.98	0.55	
2015-09	10.14	0.21	
2015-10	9.23	0.11	
2015-11	9.06	0.09	
2015-12	8.72	0.05	
2016-01	7.03	-0.14	
2016-02	6.32	-0.22	
2016-03	6.61	-0.17	
2016-04	6.64	-0.16	
2016-05	6.52	-0.16	
2016-06	6.59	-0.14	
2016-07	6.67	-0.12	
2016-08	7.16	-0.04	
2016-09	6.72	-0.09	
2016-10	6.68	-0.08	
2016-11	6.7	-0.07	
2016-12	6.76	-0.06	
2017-01	6.81	-0.05	
2017-02	7.01	-0.02	
2017-03	7.32	0.02	
2017-04	7.58	0.06	
2017-05	7.56	0.05	
2017-06	7.92	0.1	
2017-07	8.1	0.13	
2017-08	7.82	0.09	
2017-09	7.4	0.04	
2017-10	7.58	0.07	
2017-11	7.58	0.07	
2017-12	7.36	0.05	
2018-01	7.33	0.05	
2018-02	6.9	-0.01	
2018-03	7.11	0.02	
2018-04	6.9	0	
2018-05	7.28	0.06	
2018-06	7.51	0.09	
2018-07	7.51	0.1	
2018-08	7.45	0.09	
2018-09	7.41	0.09	
2018-10	7.12	0.05	
2018-11	7.39	0.09	
2018-12	7.7	0.13	
2019-01	8.03	0.18	
2019-02	8.36	0.23	
2019-03	8.29	0.21	
2019-04	8.52	0.25	
2019-05	7.61	0.11	
