month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2017-05	22.85	-52.68	
2017-06	23.12	-34.9	
2017-07	22.01	-50.85	
2017-08	25.61	10.64	
2017-09	26.35	33.93	
2017-10	26.69	46.01	
2017-11	22.29	-0.53	
2017-12	21.51	-25.94	
2018-01	22.59	-24.03	
2018-02	22.5	-30.06	
2018-03	26.28	28.98	
2018-04	22.92	6.65	
2018-05	21.9	-37.99	
2018-06	19.45	-72.23	
2018-07	19.09	-81.49	
2018-08	16.56	-96.31	
2018-09	14.24	-97.98	
2018-10	12.31	-98.16	
2018-11	13.96	-81.57	
2018-12	13.53	-84.55	
2019-01	13.28	-84.7	
2019-02	13.86	-73.81	
2019-03	15.64	-26.83	
2019-04	15.55	-10.97	
2019-05	15.5	2.86	
2019-06	13.19	-44.64	
2019-07	12.92	-60.91	
2019-08	12.28	-72.52	
2019-09	13.19	-58.84	
2019-10	13.22	-52.23	
2019-11	14.48	2.21	
2019-12	15.84	32.02	
2020-01	18.69	57.14	
2020-02	24.19	74.64	
2020-03	20.32	68.87	
2020-04	19.35	67.43	
2020-05	21.23	82.24	
2020-06	22.8	90.98	
2020-07	26.71	91.89	
2020-08	26.2	87.8	
2020-09	27.76	91.6	
2020-10	25.97	74.44	
2020-11	22.89	35.59	
2020-12	21	1.4	
2021-01	21.81	-8.97	
2021-02	22.33	-12.26	
2021-03	24.25	18.52	
2021-04	20.91	-22.36	
2021-05	18.41	-58.28	
2021-06	18.06	-72.75	
2021-07	17.73	-79.95	
2021-08	16.14	-90.5	
2021-09	18.07	-70.58	
2021-10	18.03	-61.83	
2021-11	22.53	-5.07	
2021-12	21.94	23.37	
2022-01	22.38	39.1	
2022-02	18.34	-13.84	
2022-03	16.95	-39.23	
2022-04	15.18	-58.69	
2022-05	14.54	-65.46	
2022-06	15.41	-59.06	
2022-07	14.87	-65.73	
2022-08	14.58	-69.8	
2022-09	13.45	-90.69	
2022-10	12.76	-90.9	
2022-11	14.12	-71.1	
2022-12	14.12	-62.05	
2023-01	14.78	-28.79	
2023-02	21.91	25.27	
2023-03	30.19	68.48	
2023-04	51.73	92.15	
2023-05	56.74	91.96	
2023-06	53.17	87.37	
2023-07	38.53	57.4	
2023-08	36.21	39.48	
2023-09	34.17	17.95	
2023-10	32.38	4.62	
2023-11	34.09	-0.77	
2023-12	38.6	20.03	
2024-01	34.32	-8.52	
2024-02	35.29	-14.54	
2024-03	41.33	39.07	
2024-04	40.54	42.41	
2024-05	37.1	12.41	
2024-06	33.33	-25.89	
2024-07	30.14	-45.69	
2024-08	27.51	-67.21	
2024-09	28.01	-73.31	
2024-10	40.06	-13.29	
2024-11	43.62	34.14	
2024-12	44.23	53.12	
2025-01	36.15	24.35	
2025-02	42.78	44.11	
