month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-04	42.28	1.74	0.06	-79.51	0.09	-79.34	
2020-05	44.51	1.83	0.11	-71.28	0.14	-69.64	
2020-06	44.94	1.85	0.11	-62.14	0.15	-61.03	
2020-07	54.1	2.22	0.33	1.79	0.37	4.08	
2020-08	60.35	2.53	0.47	46.09	0.54	47.75	
2020-09	61.32	2.59	0.49	66.92	0.57	72.85	
2020-10	66.91	2.82	0.61	93.64	0.69	95.26	
2020-11	59.71	2.52	0.43	75.89	0.5	76.28	
2020-12	59.75	2.52	0.42	63.74	0.49	65.37	
2021-01	54.1	2.28	0.28	28.39	0.33	30.58	
2021-02	50.35	2.12	0.18	-5.71	0.23	-1.73	
2021-03	50.94	2.15	0.19	-22.98	0.24	-15.49	
2021-04	47.36	2	0.1	-50.34	0.15	-47.66	
2021-05	50.07	2.11	0.15	-44.15	0.21	-39.28	
2021-06	47.77	2.01	0.1	-59.14	0.14	-57.82	
2021-07	43.99	1.86	0.01	-83.08	0.05	-80.68	
2021-08	40.32	1.75	-0.08	-89.61	-0.02	-86.36	
2021-09	41.81	1.83	-0.05	-83.97	0.02	-78.7	
2021-10	42.36	1.85	-0.04	-73.16	0.03	-70.54	
2021-11	38.54	1.68	-0.13	-93.75	-0.07	-92.73	
2021-12	38.96	1.7	-0.13	-88.63	-0.06	-88.74	
2022-01	39.2	1.71	-0.12	-79.93	-0.06	-78.29	
2022-02	39.27	1.72	-0.13	-76.73	-0.06	-78.24	
2022-03	35.99	1.54	-0.2	-97.5	-0.16	-95.26	
2022-04	34.02	1.48	-0.25	-95.72	-0.2	-90.88	
2022-05	28.02	1.22	-0.38	-98.59	-0.34	-98.5	
2022-06	30.48	1.33	-0.33	-82.31	-0.28	-82.53	
2022-07	30.3	1.32	-0.33	-83.84	-0.29	-83.89	
2022-08	28.14	1.28	-0.38	-93.87	-0.31	-87.5	
2022-09	28.07	1.29	-0.38	-88.14	-0.31	-75.68	
2022-10	25.98	1.2	-0.43	-94.53	-0.36	-91.24	
2022-11	26.41	1.22	-0.42	-85.55	-0.35	-83.93	
2022-12	29.21	1.34	-0.36	-52.15	-0.29	-41.07	
2023-01	32.27	1.49	-0.29	-13.61	-0.21	-2.12	
2023-02	30.81	1.42	-0.33	-4.73	-0.25	13.79	
2023-03	30.24	1.39	-0.34	0.7	-0.26	19.14	
2023-04	32.97	1.52	-0.28	30.45	-0.2	45.68	
2023-05	39.15	1.8	-0.15	62.77	-0.05	71.61	
2023-06	37.24	1.71	-0.19	68.39	-0.09	76.29	
2023-07	40.47	1.86	-0.11	87.54	-0.01	88.95	
2023-08	43.23	2.02	-0.05	85.71	0.07	88.51	
2023-09	39.07	1.84	-0.14	66.34	-0.02	71.07	
2023-10	35.79	1.69	-0.21	38.29	-0.1	44.85	
2023-11	32.26	1.52	-0.28	-4.18	-0.18	3.17	
2023-12	30.19	1.42	-0.33	-35.29	-0.24	-29.12	
2024-01	29.86	1.41	-0.33	-48.99	-0.24	-45.37	
2024-02	31.4	1.48	-0.3	-46.17	-0.2	-41.26	
2024-03	31.2	1.47	-0.3	-45.49	-0.21	-41.5	
2024-04	29.96	1.41	-0.32	-67.37	-0.24	-63.8	
2024-05	33.23	1.57	-0.25	-26.52	-0.15	-22.32	
2024-06	31.27	1.47	-0.29	-33.27	-0.21	-31.77	
2024-07	30.82	1.45	-0.3	-56.91	-0.22	-54.35	
2024-08	30.15	1.45	-0.31	-65.5	-0.22	-57.51	
2024-09	34.67	1.68	-0.21	-3.95	-0.09	18.94	
2024-10	49.12	2.38	0.12	63.84	0.29	67.96	
2024-11	50.16	2.43	0.14	81.42	0.31	84.35	
2024-12	50.34	2.47	0.14	89.98	0.32	92.33	
2025-01	46.26	2.27	0.05	72.38	0.21	73.81	
