month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-11	467.2	96.43	
2020-12	612	98.29	
2021-01	569.62	84.64	
2021-02	480.04	66.67	
2021-03	442.18	44.8	
2021-04	590.04	79.51	
2021-05	455.6	57.84	
2021-06	406.47	4.42	
2021-07	499.9	11.69	
2021-08	713.09	70.45	
2021-09	632.56	70.54	
2021-10	667.29	78.69	
2021-11	691.08	80.93	
2021-12	680.62	78.8	
2022-01	533.15	22.27	
2022-02	492.81	-6.03	
2022-03	522.75	-12.98	
2022-04	383.56	-39.76	
2022-05	351.69	-52.54	
2022-06	422.65	-49.75	
2022-07	481.23	-41.07	
2022-08	491.4	-30.2	
2022-09	504.95	-12.67	
2022-10	489.81	-11.33	
2022-11	468.1	-27.92	
2022-12	427.1	-60.31	
2023-01	434.56	-59.66	
2023-02	391.31	-75.98	
2023-03	329.45	-85.32	
2023-04	287.84	-89.94	
2023-05	244.74	-91.96	
2023-06	148.03	-95.36	
2023-07	178.04	-83.84	
2023-08	189.77	-77.95	
2023-09	129.86	-94.96	
2023-10	124.11	-92.23	
2023-11	120.43	-91.4	
2023-12	105.66	-96.17	
2024-01	120.04	-75.57	
2024-02	115.01	-77.74	
2024-03	117.48	-61.31	
2024-04	108.82	-86.74	
2024-05	127.81	-41.21	
2024-06	133.87	-0.47	
2024-07	108.59	-40.99	
2024-08	93.71	-72.36	
2024-09	79.05	-92.58	
2024-10	104.9	-71.38	
2024-11	126.3	-22.02	
2024-12	112.95	-18.18	
2025-01	99.51	-53.04	
