month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-05	18.59	-0.18	
2015-06	18.57	-0.18	
2015-07	16.54	-0.27	
2015-08	14.95	-0.33	
2015-09	14.48	-0.35	
2015-10	15.11	-0.32	
2015-11	16.05	-0.27	
2015-12	16.57	-0.23	
2016-01	15.48	-0.27	
2016-02	14.42	-0.3	
2016-03	15.26	-0.24	
2016-04	15.83	-0.2	
2016-05	15.93	-0.18	
2016-06	15.47	-0.19	
2016-07	15.42	-0.19	
2016-08	15.88	-0.15	
2016-09	15.94	-0.14	
2016-10	16.14	-0.12	
2016-11	16.46	-0.1	
2016-12	16.57	-0.09	
2017-01	16.49	-0.1	
2017-02	16.79	-0.08	
2017-03	16.36	-0.11	
2017-04	15.75	-0.14	
2017-05	15.77	-0.14	
2017-06	16.34	-0.11	
2017-07	17.61	-0.04	
2017-08	17.5	-0.04	
2017-09	17.45	-0.04	
2017-10	17.75	-0.01	
2017-11	17.34	-0.02	
2017-12	17.22	-0.02	
2018-01	18.02	0.04	
2018-02	18.33	0.07	
2018-03	17.54	0.03	
2018-04	16.31	-0.03	
2018-05	16.14	-0.02	
2018-06	15.4	-0.06	
2018-07	14.54	-0.1	
2018-08	15.13	-0.05	
2018-09	15.12	-0.05	
2018-10	15.54	-0.01	
2018-11	15.89	0.01	
2018-12	15.57	0	
2019-01	15.52	0	
2019-02	16.77	0.09	
2019-03	18.33	0.2	
2019-04	19.41	0.27	
2019-05	18.27	0.2	
2019-06	18.23	0.21	
2019-07	18.44	0.23	
2019-08	18.18	0.22	
2019-09	17.59	0.18	
2019-10	18.77	0.26	
2019-11	19.5	0.3	
2019-12	19.51	0.3	
2020-01	19.55	0.29	
2020-02	17.71	0.17	
2020-03	16.58	0.09	
2020-04	16.03	0.05	
2020-05	16.11	0.06	
2020-06	15.95	0.04	
2020-07	16.68	0.09	
2020-08	15.96	0.04	
2020-09	16.18	0.05	
2020-10	17.5	0.13	
2020-11	18.89	0.22	
2020-12	20.53	0.32	
2021-01	21.92	0.4	
2021-02	25.76	0.63	
2021-03	23.88	0.5	
2021-04	22.21	0.39	
2021-05	22.5	0.4	
2021-06	21.14	0.32	
2021-07	19.97	0.24	
2021-08	18.26	0.14	
2021-09	18.93	0.18	
2021-10	19.25	0.2	
2021-11	18.36	0.13	
2021-12	19.1	0.17	
2022-01	21.01	0.28	
2022-02	22.41	0.36	
2022-03	20.77	0.25	
2022-04	21.36	0.28	
2022-05	19.66	0.17	
2022-06	19.61	0.16	
2022-07	18.43	0.09	
2022-08	17.53	0.03	
2022-09	17.09	0	
2022-10	15.92	-0.07	
2022-11	16.23	-0.06	
2022-12	17.51	0.01	
2023-01	18.01	0.04	
2023-02	17.08	-0.02	
2023-03	16.8	-0.04	
2023-04	17.13	-0.02	
2023-05	17.03	-0.03	
2023-06	16.4	-0.07	
2023-07	15.77	-0.1	
2023-08	16.15	-0.08	
2023-09	16.21	-0.08	
2023-10	15.91	-0.09	
2023-11	14.92	-0.15	
2023-12	14.5	-0.17	
2024-01	15.04	-0.14	
2024-02	16.25	-0.07	
2024-03	16.38	-0.06	
2024-04	15.96	-0.09	
2024-05	17.56	0	
2024-06	17.46	0	
2024-07	17.01	-0.03	
2024-08	16.68	-0.05	
2024-09	16.71	-0.05	
2024-10	19.23	0.09	
2024-11	18.23	0.03	
2024-12	18.68	0.06	
2025-01	19.55	0.1	
