month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-02	17.78	0.8	0.03	30.12	0.19	32.56	
2018-03	17.2	0.78	0.01	-21.18	0.16	-17.65	
2018-04	16.91	0.76	0	-41.87	0.13	-38.24	
2018-05	16.76	0.76	0	-54.26	0.13	-51.26	
2018-06	14.44	0.65	-0.13	-73.53	-0.03	-72.32	
2018-07	13.26	0.6	-0.19	-83.64	-0.09	-81.74	
2018-08	13.07	0.6	-0.2	-90.68	-0.09	-85.52	
2018-09	12.69	0.59	-0.22	-96.24	-0.11	-89.38	
2018-10	12.42	0.58	-0.23	-91.32	-0.12	-89.04	
2018-11	13.99	0.65	-0.13	-57.71	-0.02	-52.19	
2018-12	13.64	0.63	-0.15	-49.15	-0.05	-45.31	
2019-01	14.1	0.66	-0.11	-26.74	0	-22.77	
2019-02	16.42	0.76	0.04	13.15	0.15	17.62	
2019-03	17.63	0.82	0.12	39.63	0.24	42.98	
2019-04	18.01	0.84	0.14	57.48	0.25	59.1	
2019-05	15.73	0.73	0	33.35	0.09	36.79	
2019-06	16.12	0.75	0.03	36	0.12	38.02	
2019-07	16.9	0.79	0.08	63.7	0.18	65.53	
2019-08	16.14	0.75	0.03	34.09	0.12	38.27	
2019-09	17.11	0.81	0.09	58.12	0.19	67.68	
2019-10	16.78	0.79	0.07	63.69	0.16	72.12	
2019-11	16.32	0.77	0.04	20.02	0.13	39.28	
2019-12	17.39	0.82	0.11	56.33	0.21	73.13	
2020-01	18.82	0.89	0.19	93.97	0.29	90.57	
2020-02	18.04	0.85	0.14	80.22	0.23	80.31	
2020-03	17.56	0.83	0.11	65.5	0.2	64.98	
2020-04	17.92	0.84	0.12	68.03	0.2	65.86	
2020-05	17.43	0.82	0.09	54.51	0.17	52.48	
2020-06	17.86	0.84	0.11	22.37	0.18	24.02	
2020-07	23.88	1.28	0.47	91.65	0.8	92.55	
2020-08	21.37	1.22	0.31	87.29	0.69	88.43	
2020-09	21.32	1.21	0.3	81.74	0.66	82.02	
2020-10	21.84	1.24	0.33	90.01	0.68	90.51	
2020-11	21.53	1.22	0.3	73.43	0.65	76.36	
2020-12	22.4	1.29	0.34	82.92	0.72	87	
2021-01	25.19	1.45	0.49	95.89	0.91	96.56	
2021-02	22.99	1.33	0.35	78.33	0.73	80.12	
2021-03	20.28	1.17	0.19	32.92	0.5	39.36	
2021-04	18.98	1.1	0.1	-10.67	0.39	2.34	
2021-05	19.2	1.11	0.11	-31.2	0.41	-14.09	
2021-06	19.36	1.12	0.12	-37.12	0.4	-24.15	
2021-07	18.14	1.05	0.04	-71.91	0.31	-52.6	
2021-08	17.77	1.05	0.02	-78.9	0.3	-52.52	
2021-09	19.01	1.13	0.09	-58.44	0.38	-30.09	
2021-10	17.66	1.05	0.01	-79.41	0.28	-54.58	
2021-11	17.18	1.02	-0.02	-85.51	0.23	-76.5	
2021-12	17.65	1.05	0	-78.03	0.27	-71.89	
2022-01	17.14	1.02	-0.03	-89.71	0.21	-82.89	
2022-02	16.57	0.98	-0.07	-97.93	0.17	-93.03	
2022-03	14.98	0.88	-0.16	-99.64	0.04	-97.01	
2022-04	14.04	0.83	-0.21	-96.76	-0.02	-92.81	
2022-05	12.86	0.76	-0.28	-95.11	-0.11	-95.68	
2022-06	14.18	0.84	-0.21	-78.06	-0.02	-77.47	
2022-07	13.89	0.82	-0.23	-80.91	-0.05	-77.59	
2022-08	13.42	0.82	-0.25	-89.48	-0.06	-72.86	
2022-09	12.98	0.8	-0.28	-91.5	-0.08	-74.96	
2022-10	12.52	0.77	-0.3	-90.68	-0.11	-87.22	
2022-11	13.12	0.81	-0.27	-74.71	-0.08	-65.02	
2022-12	13.43	0.83	-0.26	-50.77	-0.06	-28.65	
2023-01	13.93	0.86	-0.23	-24.28	-0.02	-2.01	
2023-02	14.08	0.87	-0.22	-1.61	-0.02	15.45	
2023-03	13.91	0.86	-0.23	7.41	-0.03	28.14	
2023-04	14.06	0.87	-0.22	25.38	-0.02	37.83	
2023-05	14.36	0.89	-0.2	41.52	0	51.79	
2023-06	13.74	0.85	-0.23	16.61	-0.03	25.36	
2023-07	14.06	0.87	-0.2	23.89	-0.01	24.79	
2023-08	14.91	0.93	-0.14	66.61	0.07	66.5	
2023-09	14.07	0.88	-0.18	32.64	0.01	45.89	
2023-10	13.93	0.87	-0.18	2.99	0.01	18.12	
2023-11	14.23	0.89	-0.16	25.93	0.03	46.75	
2023-12	13.8	0.86	-0.18	-16.45	0	18.03	
2024-01	13.23	0.83	-0.21	-60.96	-0.03	-36.85	
2024-02	13.87	0.87	-0.17	-39.03	0	-29.4	
2024-03	14.02	0.88	-0.16	-3.66	0.02	11.22	
2024-04	14.17	0.88	-0.15	-7.01	0.02	15.76	
2024-05	14.54	0.91	-0.12	42.9	0.05	49.64	
2024-06	14.18	0.89	-0.15	38.53	0.02	41.17	
2024-07	14.23	0.9	-0.14	27.99	0.03	36.18	
2024-08	14.79	0.94	-0.11	69.48	0.08	77.68	
2024-09	15.53	0.99	-0.06	82.94	0.14	83.46	
2024-10	20.07	1.29	0.21	94.74	0.47	92.26	
2024-11	19.97	1.28	0.2	91.24	0.44	90.6	
2024-12	19.55	1.25	0.18	82.83	0.4	83.4	
2025-01	17.89	1.15	0.08	63.99	0.29	64.83	
2025-02	18.35	1.17	0.1	63.57	0.3	63.57	
