month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-05	34.13	0.4	
2010-06	26.54	0.08	
2010-07	17.3	-0.3	
2010-08	20.32	-0.18	
2010-09	22.89	-0.09	
2010-10	25.13	0	
2010-11	24.69	-0.03	
2010-12	28.58	0.12	
2011-01	28.65	0.11	
2011-02	32.67	0.25	
2011-03	37.16	0.41	
2011-04	40.04	0.5	
2011-05	36.1	0.34	
2011-06	31.23	0.15	
2011-07	27.35	0	
2011-08	24.08	-0.13	
2011-09	18.51	-0.33	
2011-10	18.81	-0.32	
2011-11	18.23	-0.35	
2011-12	15.84	-0.43	
2012-01	16.26	-0.42	
2012-02	17.33	-0.38	
2012-03	16.56	-0.41	
2012-04	17.27	-0.39	
2012-05	16.82	-0.41	
2012-06	15.93	-0.44	
2012-07	14.55	-0.49	
2012-08	14.31	-0.49	
2012-09	14.81	-0.48	
2012-10	16.18	-0.43	
2012-11	16.12	-0.43	
2012-12	18.04	-0.37	
2013-01	18.96	-0.34	
2013-02	19.98	-0.3	
2013-03	17.69	-0.38	
2013-04	18.41	-0.36	
2013-05	17.48	-0.4	
2013-06	14.43	-0.5	
2013-07	13.89	-0.52	
2013-08	15.74	-0.46	
2013-09	15.87	-0.46	
2013-10	15.47	-0.47	
2013-11	16.16	-0.45	
2013-12	17.53	-0.41	
2014-01	15.83	-0.47	
2014-02	15.94	-0.46	
2014-03	15.09	-0.49	
2014-04	17.31	-0.42	
2014-05	16.47	-0.45	
2014-06	16.12	-0.46	
2014-07	17.02	-0.43	
2014-08	17.85	-0.41	
2014-09	17.51	-0.42	
2014-10	16.94	-0.44	
2014-11	17.47	-0.42	
2014-12	19.8	-0.35	
2015-01	21.27	-0.3	
2015-02	19.84	-0.35	
2015-03	20.93	-0.31	
2015-04	24.25	-0.2	
2015-05	24.03	-0.21	
2015-06	25.02	-0.17	
2015-07	20.05	-0.33	
2015-08	19.55	-0.35	
2015-09	18.15	-0.39	
2015-10	18.17	-0.38	
2015-11	17.73	-0.39	
2015-12	17.14	-0.4	
2016-01	14.84	-0.47	
2016-02	13.63	-0.5	
2016-03	15.81	-0.41	
2016-04	16.82	-0.36	
2016-05	14.89	-0.42	
2016-06	14.51	-0.42	
2016-07	15.56	-0.37	
2016-08	16.78	-0.31	
2016-09	17.03	-0.29	
2016-10	16.69	-0.29	
2016-11	17.95	-0.23	
2016-12	17.68	-0.24	
2017-01	18.32	-0.21	
2017-02	20.53	-0.11	
2017-03	21.04	-0.09	
2017-04	21.57	-0.06	
2017-05	20.63	-0.1	
2017-06	21.56	-0.06	
2017-07	23.51	0.03	
2017-08	23.7	0.05	
2017-09	24.43	0.09	
2017-10	25.33	0.14	
2017-11	27.41	0.24	
2017-12	29.51	0.35	
2018-01	32.83	0.51	
2018-02	33.7	0.55	
2018-03	32.39	0.5	
2018-04	33.19	0.55	
2018-05	34.85	0.63	
2018-06	35.16	0.65	
2018-07	34.5	0.63	
2018-08	37.5	0.77	
2018-09	35.19	0.66	
2018-10	33.4	0.57	
2018-11	32.95	0.54	
2018-12	30.65	0.42	
2019-01	30.29	0.4	
2019-02	34.56	0.59	
2019-03	36.58	0.68	
2019-04	41.53	0.89	
2019-05	39.05	0.77	
2019-06	40.09	0.81	
2019-07	41.21	0.86	
2019-08	38.99	0.76	
2019-09	41.94	0.89	
2019-10	42.3	0.9	
2019-11	44.56	0.98	
2019-12	49.1	1.16	
2020-01	52.46	1.27	
2020-02	51.33	1.19	
2020-03	55.16	1.32	
2020-04	58.04	1.4	
2020-05	59.01	1.4	
2020-06	55.68	1.23	
2020-07	58.88	1.32	
2020-08	60.87	1.35	
2020-09	58.36	1.22	
2020-10	53.98	1.03	
2020-11	55.45	1.05	
2020-12	52.88	0.93	
2021-01	54.08	0.94	
2021-02	51.88	0.84	
2021-03	52.27	0.83	
2021-04	50.31	0.74	
2021-05	49.53	0.7	
2021-06	45.22	0.54	
2021-07	38.57	0.3	
2021-08	40.51	0.36	
2021-09	44.94	0.49	
2021-10	40.05	0.32	
2021-11	37.43	0.22	
2021-12	40.02	0.3	
2022-01	41.48	0.33	
2022-02	42.24	0.35	
2022-03	38.85	0.23	
2022-04	39.44	0.24	
2022-05	37.92	0.18	
2022-06	35.48	0.1	
2022-07	34.48	0.06	
2022-08	31.97	-0.02	
2022-09	30.12	-0.08	
2022-10	27.46	-0.16	
2022-11	27.16	-0.18	
2022-12	28.71	-0.13	
2023-01	28.73	-0.13	
2023-02	30.08	-0.1	
2023-03	29.5	-0.12	
2023-04	28.05	-0.16	
2023-05	26.55	-0.21	
2023-06	25.19	-0.25	
2023-07	24.07	-0.28	
2023-08	26.02	-0.23	
2023-09	26.27	-0.22	
2023-10	24.62	-0.27	
2023-11	23.63	-0.3	
2023-12	22	-0.35	
2024-01	22.47	-0.34	
2024-02	23.98	-0.29	
2024-03	23.14	-0.32	
2024-04	22.66	-0.33	
2024-05	24.41	-0.28	
2024-06	23.89	-0.3	
2024-07	24.36	-0.29	
2024-08	22.38	-0.35	
2024-09	21.07	-0.39	
2024-10	25.53	-0.26	
2024-11	26.19	-0.24	
2024-12	24.97	-0.28	
2025-01	24	-0.31	
