month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-12	10.28	-0.1	
2016-01	9.86	-0.13	
2016-02	9.43	-0.15	
2016-03	10.17	-0.08	
2016-04	10.18	-0.07	
2016-05	10.34	-0.05	
2016-06	10.44	-0.03	
2016-07	9.11	-0.15	
2016-08	8.71	-0.18	
2016-09	9.1	-0.14	
2016-10	9.24	-0.12	
2016-11	9.71	-0.08	
2016-12	9.98	-0.05	
2017-01	9.95	-0.05	
2017-02	10.07	-0.04	
2017-03	9.75	-0.08	
2017-04	9.48	-0.1	
2017-05	8.75	-0.17	
2017-06	8.96	-0.15	
2017-07	8.32	-0.21	
2017-08	7.59	-0.27	
2017-09	7.54	-0.27	
2017-10	7.44	-0.28	
2017-11	7.4	-0.28	
2017-12	7.27	-0.28	
2018-01	7.43	-0.26	
2018-02	7.44	-0.25	
2018-03	7.15	-0.27	
2018-04	6.83	-0.3	
2018-05	6.81	-0.29	
2018-06	6.2	-0.35	
2018-07	5.89	-0.37	
2018-08	5.77	-0.38	
2018-09	5.81	-0.37	
2018-10	5.88	-0.36	
2018-11	6.02	-0.34	
2018-12	5.87	-0.35	
2019-01	5.75	-0.36	
2019-02	6.12	-0.31	
2019-03	6.33	-0.28	
2019-04	6.34	-0.28	
2019-05	5.96	-0.31	
2019-06	5.87	-0.32	
2019-07	5.74	-0.33	
2019-08	5.31	-0.38	
2019-09	5.41	-0.36	
2019-10	5.55	-0.34	
2019-11	5.61	-0.33	
2019-12	5.61	-0.33	
2020-01	5.64	-0.32	
2020-02	5.23	-0.37	
2020-03	5.01	-0.39	
2020-04	4.81	-0.41	
2020-05	4.9	-0.4	
2020-06	4.9	-0.39	
2020-07	5.08	-0.36	
2020-08	4.89	-0.38	
2020-09	4.78	-0.39	
2020-10	4.76	-0.39	
2020-11	4.79	-0.39	
2020-12	4.87	-0.37	
2021-01	4.82	-0.38	
2021-02	4.79	-0.38	
2021-03	4.81	-0.38	
2021-04	4.75	-0.38	
2021-05	4.9	-0.36	
2021-06	4.9	-0.35	
2021-07	4.64	-0.38	
2021-08	4.33	-0.42	
2021-09	4.44	-0.4	
2021-10	4.44	-0.4	
2021-11	4.42	-0.4	
2021-12	4.43	-0.4	
2022-01	4.54	-0.38	
2022-02	4.6	-0.37	
2022-03	4.48	-0.38	
2022-04	4.61	-0.36	
2022-05	4.44	-0.38	
2022-06	4.49	-0.37	
2022-07	4.35	-0.39	
2022-08	4.12	-0.42	
2022-09	4.15	-0.41	
2022-10	4.09	-0.42	
2022-11	4.15	-0.41	
2022-12	4.32	-0.38	
2023-01	4.26	-0.38	
2023-02	4.27	-0.38	
2023-03	4.38	-0.36	
2023-04	4.6	-0.32	
2023-05	4.84	-0.28	
2023-06	4.71	-0.29	
2023-07	4.57	-0.31	
2023-08	4.54	-0.31	
2023-09	4.6	-0.29	
2023-10	4.58	-0.28	
2023-11	4.51	-0.28	
2023-12	4.5	-0.28	
2024-01	4.78	-0.23	
2024-02	5.14	-0.17	
2024-03	5.46	-0.11	
2024-04	5.68	-0.07	
2024-05	5.74	-0.05	
2024-06	5.68	-0.05	
2024-07	5.63	-0.06	
2024-08	5.45	-0.08	
2024-09	5.21	-0.11	
2024-10	5.79	-0.01	
2024-11	5.66	-0.02	
2024-12	5.93	0.03	
2025-01	5.96	0.04	
2025-02	5.92	0.04	
