month	ct_avg_前复权价格	股东人数
2019-08	1.22	2520250	
2019-09	1.26	365119.5	
2019-10	1.13	675448	
2019-12	1	3721	
2020-03	0.85	3701	
2020-06	0.83	3675	
2020-09	0.84	3623	
2020-12	0.8	3584	
2021-02	0.77	298291	
2021-03	0.81	3517	
2021-06	0.77	3483	
2021-09	0.9	3433	
2021-12	0.89	3369	
2022-03	0.83	3347	
2022-06	0.82	3319	
2022-09	0.84	3294	
2022-12	0.82	3289	
2023-03	0.87	3261	
2023-06	0.93	3237	
2023-09	1	3226	
2023-12	0.96	3206	
2024-03	1.22	3183	
2024-06	1.37	3134	
2024-09	1.33	3088	
