month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-01	162.59	81.67	
2020-02	201.43	97.05	
2020-03	222.27	92.65	
2020-04	223.42	92.09	
2020-05	189.21	67.36	
2020-06	159.05	25.89	
2020-07	168.06	17.51	
2020-08	146.32	-17.94	
2020-09	123.08	-44.97	
2020-10	117.97	-55.8	
2020-11	111.82	-66.2	
2020-12	109.43	-78.34	
2021-01	125.45	-57.32	
2021-02	111.22	-73.45	
2021-03	99.99	-85.29	
2021-04	83.78	-96.9	
2021-05	81.05	-91.47	
2021-06	95.46	-70.24	
2021-07	112.36	-27.72	
2021-08	102.51	-27.72	
2021-09	93.32	-62.05	
2021-10	90.73	-71.43	
2021-11	109.22	-11.2	
2021-12	110.31	21.08	
2022-01	115.46	41.97	
2022-02	113.6	48.49	
2022-03	100.83	25.89	
2022-04	92.36	-20.25	
2022-05	94.11	-32.57	
2022-06	93.67	-47.66	
2022-07	90.21	-72.71	
2022-08	90.52	-67.35	
2022-09	80.74	-93.24	
2022-10	75.12	-96.32	
2022-11	77.19	-85.79	
2022-12	74.63	-93.59	
2023-01	75.1	-86.38	
2023-02	81.99	-50.94	
2023-03	85.52	-28.42	
2023-04	90.31	11.65	
2023-05	75.44	-33.12	
2023-06	76.92	-46.92	
2023-07	77.54	-52.51	
2023-08	70.81	-69.33	
2023-09	67.07	-77.81	
2023-10	67.02	-77.63	
2023-11	73.95	-54.22	
2023-12	70.3	-64.96	
2024-01	61.17	-88.8	
2024-02	58.04	-88.39	
2024-03	85.57	-21.6	
2024-04	90.95	30.62	
2024-05	90.33	51.47	
2024-06	102.1	75	
2024-07	114.63	88.66	
2024-08	105.95	79.87	
2024-09	94.46	53.85	
2024-10	109.65	76.49	
2024-11	104.32	68.32	
2024-12	110.21	53.25	
2025-01	127.66	90.23	
2025-02	126.75	90	
