month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-01	9.84	1.68	0.1	51.25	0.41	48.79	
2011-02	10	1.71	0.12	44.58	0.42	42.14	
2011-03	10.4	1.77	0.17	65.45	0.46	66.03	
2011-04	10.25	1.75	0.16	69.79	0.43	71.52	
2011-05	9.18	1.57	0.04	10.2	0.29	10.88	
2011-06	8.12	1.4	-0.07	-38.22	0.15	-38.44	
2011-07	9.04	1.57	0.04	-36.27	0.28	-31.84	
2011-08	9.42	1.63	0.09	-20.89	0.31	-15.41	
2011-09	8.85	1.53	0.02	-44.43	0.23	-39.88	
2011-10	8.53	1.47	-0.01	-74.11	0.19	-73.33	
2011-11	9.23	1.6	0.08	-44.03	0.28	-41.64	
2011-12	8.9	1.54	0.05	-52.25	0.23	-49.11	
2012-01	8.31	1.44	-0.02	-80.06	0.14	-79.88	
2012-02	8.63	1.49	0.03	-74.6	0.17	-73.66	
2012-03	9.28	1.61	0.11	-18.14	0.27	-17.65	
2012-04	9.43	1.63	0.13	16.35	0.27	20.38	
2012-05	9.9	1.73	0.19	51.38	0.34	54.34	
2012-06	9.56	1.68	0.15	56.52	0.29	65.27	
2012-07	9.33	1.64	0.12	49.19	0.26	54.42	
2012-08	8.98	1.58	0.09	-3.57	0.21	5.98	
2012-09	8.78	1.54	0.07	-28.21	0.18	-12.54	
2012-10	8.67	1.52	0.06	-46.58	0.15	-38.15	
2012-11	8.8	1.55	0.08	-52.27	0.17	-47.36	
2012-12	8.97	1.58	0.1	-41.54	0.19	-36.91	
2013-01	9.8	1.72	0.2	24.15	0.28	33.79	
2013-02	11.9	2.09	0.45	67.92	0.55	73.15	
2013-03	13.63	2.39	0.65	92.47	0.76	93.24	
2013-04	14.64	2.57	0.76	96.28	0.86	96.13	
2013-05	14.73	2.59	0.75	92.82	0.85	93.14	
2013-06	14.1	2.51	0.66	74.16	0.78	77.15	
2013-07	17	3.02	0.98	92.93	1.1	93.83	
2013-08	18.61	3.31	1.14	93.3	1.27	93.3	
2013-09	20.53	3.65	1.32	95.86	1.45	95.77	
2013-10	23.34	4.15	1.58	94.69	1.71	94.74	
2013-11	21.92	3.9	1.39	87.12	1.5	87.29	
2013-12	22.34	3.97	1.38	84.66	1.48	84.66	
2014-01	20.86	3.71	1.19	64.5	1.28	64.37	
2014-02	18.41	3.28	0.9	27.62	0.99	27.79	
2014-03	18.04	3.21	0.84	6.08	0.91	6.21	
2014-04	17.89	3.18	0.8	-9.86	0.86	-9.14	
2014-05	18.14	3.25	0.8	-17.46	0.88	-14.42	
2014-06	16.31	2.93	0.6	-45.13	0.67	-44.11	
2014-07	15.28	2.75	0.48	-57.65	0.54	-56.13	
2014-08	15.9	2.86	0.53	-54.38	0.59	-53.19	
2014-09	16.67	3	0.58	-39.75	0.65	-38.61	
2014-10	16.11	2.9	0.51	-48.41	0.58	-45.68	
2014-11	15.69	2.84	0.46	-73.3	0.53	-67.95	
