month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-01	9.84	0.1	
2011-02	10	0.12	
2011-03	10.4	0.17	
2011-04	10.25	0.16	
2011-05	9.18	0.04	
2011-06	8.12	-0.07	
2011-07	9.04	0.04	
2011-08	9.42	0.09	
2011-09	8.85	0.02	
2011-10	8.53	-0.01	
2011-11	9.23	0.08	
2011-12	8.9	0.05	
2012-01	8.31	-0.02	
2012-02	8.63	0.03	
2012-03	9.28	0.11	
2012-04	9.43	0.13	
2012-05	9.9	0.19	
2012-06	9.56	0.15	
2012-07	9.33	0.12	
2012-08	8.98	0.09	
2012-09	8.78	0.07	
2012-10	8.67	0.06	
2012-11	8.8	0.08	
2012-12	8.97	0.1	
2013-01	9.8	0.2	
2013-02	11.9	0.45	
2013-03	13.63	0.65	
2013-04	14.64	0.76	
2013-05	14.73	0.75	
2013-06	14.1	0.66	
2013-07	17	0.98	
2013-08	18.61	1.14	
2013-09	20.53	1.32	
2013-10	23.34	1.58	
2013-11	21.92	1.39	
2013-12	22.34	1.38	
2014-01	20.86	1.19	
2014-02	18.41	0.9	
2014-03	18.04	0.84	
2014-04	17.89	0.8	
2014-05	18.14	0.8	
2014-06	16.31	0.6	
2014-07	15.28	0.48	
2014-08	15.9	0.53	
2014-09	16.67	0.58	
2014-10	16.11	0.51	
2014-11	15.69	0.46	
2014-12	16.67	0.54	
2015-01	18.08	0.65	
2015-02	17.69	0.6	
2015-03	18.84	0.69	
2015-06	24.23	1.13	
2015-07	19.35	0.69	
2015-08	18.96	0.64	
2015-09	15.48	0.33	
2015-10	15.94	0.36	
2015-11	16.25	0.39	
2015-12	15.64	0.33	
2016-01	12.52	0.06	
2016-02	10.94	-0.07	
2016-03	11.34	-0.03	
2016-04	11.67	0	
2016-05	12.51	0.07	
2016-06	12.48	0.06	
2016-07	13.8	0.18	
2016-08	14.75	0.25	
2016-09	14.07	0.19	
2016-10	14.13	0.19	
2016-11	14.14	0.19	
2016-12	13.24	0.11	
2017-01	12.94	0.08	
2017-02	13.1	0.09	
2017-03	13.12	0.08	
2017-04	12.93	0.06	
2017-05	11.97	-0.03	
2017-06	12.26	-0.01	
2017-07	12.36	-0.01	
2017-08	12.56	0	
2017-09	13.05	0.03	
2017-10	14.48	0.14	
2017-11	14.93	0.17	
2017-12	14.36	0.12	
2018-01	15.11	0.17	
2018-02	13.25	0.02	
2018-03	13.28	0.02	
2018-04	12.26	-0.06	
2018-05	11.56	-0.12	
2018-06	10.76	-0.18	
2018-07	9.83	-0.25	
2018-08	9.56	-0.27	
2018-09	9.32	-0.29	
2018-10	8.19	-0.38	
2018-11	8.11	-0.38	
2018-12	8.08	-0.38	
2019-01	8.4	-0.36	
2019-02	8.88	-0.32	
2019-03	9.87	-0.25	
2019-04	10.62	-0.19	
2019-05	9.92	-0.24	
2019-06	10.42	-0.2	
2019-07	11.45	-0.13	
2019-08	10.61	-0.19	
2019-09	11.1	-0.15	
2019-10	10.54	-0.2	
2019-11	11.45	-0.13	
2019-12	11.65	-0.12	
2020-01	12.49	-0.06	
2020-02	11.26	-0.15	
2020-03	10.81	-0.19	
2020-04	12	-0.1	
2020-05	14	0.05	
2020-06	15.27	0.14	
2020-07	16.33	0.21	
2020-08	19.92	0.46	
2020-09	17.87	0.31	
2020-10	17.17	0.25	
2020-11	15.58	0.13	
2020-12	16.14	0.16	
2021-01	18.9	0.35	
2021-02	18.24	0.3	
2021-03	17.31	0.22	
2021-04	18.53	0.3	
2021-05	16.25	0.13	
2021-06	15.3	0.06	
2021-07	13.6	-0.06	
2021-08	13.14	-0.09	
2021-09	13.21	-0.09	
2021-10	13.6	-0.06	
2021-11	14.4	0	
2021-12	14.46	0	
2022-01	14.01	-0.03	
2022-02	13.17	-0.08	
2022-03	12.08	-0.15	
2022-04	11.31	-0.2	
2022-05	11.66	-0.17	
2022-06	11.97	-0.14	
2022-07	11.94	-0.14	
2022-08	11.92	-0.14	
2022-09	10.76	-0.22	
2022-10	10.19	-0.25	
2022-11	10.03	-0.26	
2022-12	10.76	-0.2	
2023-01	10.54	-0.22	
2023-02	10.86	-0.19	
2023-03	10.63	-0.2	
2023-04	10.45	-0.21	
2023-05	11.14	-0.16	
2023-06	10.8	-0.18	
2023-07	10.59	-0.19	
2023-08	10.71	-0.18	
2023-09	10.44	-0.19	
2023-10	9.92	-0.23	
2023-11	9.37	-0.26	
2023-12	8.88	-0.3	
2024-01	8.48	-0.32	
2024-02	8.99	-0.28	
2024-03	9.18	-0.26	
2024-04	9.21	-0.25	
2024-05	8.95	-0.27	
2024-06	8.22	-0.33	
2024-07	7.92	-0.35	
2024-08	8.01	-0.34	
2024-09	7.75	-0.36	
2024-10	8.54	-0.3	
2024-11	8.69	-0.28	
2024-12	8.96	-0.25	
2025-01	8.16	-0.32	
