month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-06	14.33	-18.75	
2020-07	15.42	-2.72	
2020-08	14.79	-16.71	
2020-09	13.8	-47.04	
2020-10	13.8	-66.24	
2020-11	14.1	-61.69	
2020-12	13.64	-79.12	
2021-01	14.7	-38.44	
2021-02	13.75	-53.39	
2021-03	13.73	-68.4	
2021-04	14.33	-23.6	
2021-05	13.1	-65.63	
2021-06	12.45	-89.5	
2021-07	11.74	-98.42	
2021-08	11.89	-88.23	
2021-09	11.92	-83.84	
2021-10	11.63	-89.01	
2021-11	11.59	-87.62	
2021-12	11.81	-71.78	
2022-01	11.62	-66.35	
2022-02	11.28	-92.63	
2022-03	10.57	-97.32	
2022-04	9.82	-99.29	
2022-05	9.32	-97.04	
2022-06	9.59	-82.53	
2022-07	9.79	-73.09	
2022-08	9.57	-76.44	
2022-09	9.02	-92.18	
2022-10	8.35	-95.2	
2022-11	8.87	-80.23	
2022-12	9.31	-54.71	
2023-01	9.46	-30.19	
2023-02	9.63	-8.44	
2023-03	13.55	36.3	
2023-04	17.86	80.83	
2023-05	15.67	78.97	
2023-06	21.82	94.91	
2023-07	24.01	93.79	
2023-08	21.88	79.04	
2023-09	19.37	57.95	
2023-10	16.31	32.56	
2023-11	15.48	8.68	
2023-12	14.75	-17.77	
2024-01	13.62	-35.43	
2024-02	16.76	-14.61	
2024-03	23.64	39.8	
2024-04	22.37	52.95	
2024-05	24.67	68.88	
2024-06	26.35	68.7	
2024-07	26.06	69.41	
2024-08	20.73	35.47	
2024-09	19.79	5.59	
2024-10	25.31	53.17	
2024-11	23.97	54.55	
2024-12	22.18	14.97	
2025-01	21.06	-12.9	
2025-02	20	-18.75	
