month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-11	0.88	43.75	
2018-12	0.86	41.43	
2019-01	0.84	12.46	
2019-02	0.88	35.89	
2019-03	0.91	69.43	
2019-04	0.94	82.48	
2019-05	0.86	43.48	
2019-06	0.87	24.39	
2019-07	0.91	62.69	
2019-08	0.91	74.88	
2019-09	0.93	79.78	
2019-10	0.97	87	
2019-11	0.94	72.66	
2019-12	0.94	71.55	
2020-01	0.94	67.41	
2020-02	0.88	4.55	
2020-03	0.85	-32.43	
2020-04	0.83	-60.97	
2020-05	0.81	-69.94	
2020-06	0.83	-67.28	
2020-07	0.89	-24.81	
2020-08	0.89	-13.99	
2020-09	0.88	-11.48	
2020-10	0.87	-14.45	
2020-11	0.84	-56.42	
2020-12	0.84	-65.45	
2021-01	0.85	-52.68	
2021-02	0.9	-5	
2021-03	0.9	30.28	
2021-04	0.89	50.04	
2021-05	0.88	42.81	
2021-06	0.88	41.28	
2021-07	0.83	-27.07	
2021-08	0.8	-68.1	
2021-09	0.82	-65.22	
2021-10	0.83	-57.87	
2021-11	0.8	-75.98	
2021-12	0.79	-82.57	
2022-01	0.8	-73.26	
2022-02	0.79	-78.91	
2022-03	0.74	-91.69	
2022-04	0.74	-87.08	
2022-05	0.71	-93.23	
2022-06	0.72	-82.48	
2022-07	0.72	-82.65	
2022-08	0.69	-90.84	
2022-09	0.7	-78.61	
2022-10	0.69	-84.26	
2022-11	0.69	-80.8	
2022-12	0.7	-50.16	
2023-01	0.71	-38.62	
2023-02	0.7	-26.12	
2023-03	0.71	1.2	
2023-04	0.73	14	
2023-05	0.75	46.52	
2023-06	0.73	38.53	
2023-07	0.75	52.42	
2023-08	0.77	72.9	
2023-09	0.77	80.45	
2023-10	0.77	77.52	
2023-11	0.76	60.39	
2023-12	0.75	29.85	
2024-01	0.78	65.83	
2024-02	0.82	86.48	
2024-03	0.83	88.95	
2024-04	0.88	94.28	
2024-05	0.97	97.9	
2024-06	0.95	87.27	
2024-07	0.99	94.76	
2024-08	1	88.88	
2024-09	0.96	68	
2024-10	1.06	90.48	
2024-11	1.09	94.9	
2024-12	1.21	99.11	
2025-01	1.25	95.54	
2025-02	1.27	97.32	
