month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-04	46.76	5.36	0.1	-26.6	0.21	-25.05	
2023-05	44.85	5.18	0.05	-50.18	0.16	-47.14	
2023-06	44.16	5.12	0.03	-52.55	0.14	-49.02	
2023-07	43.23	5.02	0.01	-62.2	0.11	-61.22	
2023-08	42.89	4.98	0	-60.91	0.09	-60.29	
2023-09	37.64	4.37	-0.12	-80.09	-0.05	-79.24	
2023-10	35.78	4.15	-0.16	-87.5	-0.1	-86.82	
2023-11	39.42	4.57	-0.08	-73.05	-0.01	-72.89	
2023-12	37.24	4.32	-0.13	-84.27	-0.07	-84.14	
2024-01	33.49	3.88	-0.22	-95.94	-0.17	-95.86	
2024-02	34.08	3.96	-0.2	-88.01	-0.15	-87.88	
2024-03	35.72	4.14	-0.16	-71.73	-0.12	-71.81	
2024-04	35.91	4.17	-0.16	-64.24	-0.12	-63.84	
2024-05	37.97	4.43	-0.11	-30.49	-0.07	-29.29	
2024-06	33.63	3.99	-0.21	-60.95	-0.16	-50.61	
2024-07	29.95	3.55	-0.3	-89.33	-0.26	-86.1	
2024-08	27.8	3.3	-0.35	-96.1	-0.31	-94.97	
2024-09	27.1	3.21	-0.36	-93.56	-0.33	-93.19	
2024-10	30.94	3.67	-0.28	-68.25	-0.24	-67.11	
2024-11	31.01	3.68	-0.28	-56.97	-0.24	-56.38	
2024-12	31.49	3.73	-0.27	-38.47	-0.23	-35.67	
2025-01	28.51	3.38	-0.34	-66.67	-0.31	-65.89	
