month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-09	8.06	9.35	
2013-10	7.6	36.01	
2013-11	7.59	63.35	
2013-12	7.5	63.96	
2014-01	6.82	14.16	
2014-02	7.09	11.16	
2014-03	7.01	-10.67	
2014-04	7.84	58.59	
2014-05	7.68	66.97	
2014-06	7.33	42.37	
2014-07	7.92	63.82	
2014-08	8.6	84.95	
2014-09	8.7	86.05	
2014-10	9.04	96.08	
2014-11	8.67	79.15	
2014-12	9.07	89.75	
2015-01	9.24	92.54	
2015-02	8.81	66.61	
2015-03	9.71	90.66	
2015-04	10.91	97.7	
2015-05	11.74	97.23	
2015-06	14.44	94.13	
2015-07	10.3	56.83	
2015-08	9.89	33.12	
2015-09	8.33	-14.33	
2015-10	8.95	-15.44	
2015-11	9.5	-13.48	
2015-12	10.04	1.36	
2016-01	8.82	-25.09	
2016-02	9.86	-17.56	
2016-03	11.68	39.48	
2016-04	12.51	62.1	
2016-05	11.7	54.93	
2016-06	12.14	65.36	
2016-07	13.39	85.2	
2016-08	13.91	92.28	
2016-09	13.59	82.37	
2016-10	13.87	89.68	
2016-11	12.99	53	
2016-12	11.72	11.69	
2017-01	11.5	-12.45	
2017-02	11.57	-21.83	
2017-03	12	-15.33	
2017-04	11.5	-37.1	
2017-05	10.82	-66.79	
2017-06	11.36	-64.65	
2017-07	12.01	-16.28	
2017-08	13.16	29.62	
2017-09	14.61	63.52	
2017-10	15.55	73.69	
2017-11	19.16	91.64	
2017-12	23.22	96.81	
2018-01	25.74	96.51	
2018-02	23.64	80.89	
2018-03	22.73	71.83	
2018-04	20.52	46.08	
2018-05	22.66	58.2	
2018-06	19.68	19.24	
2018-07	18.91	-8.68	
2018-08	17.24	-32.84	
2018-09	15.99	-50.42	
2018-10	15.26	-63.94	
2018-11	16.76	-54.06	
2018-12	16.97	-45.94	
2019-01	16.09	-68.34	
2019-02	17.93	-27.26	
2019-03	20.09	23.94	
2019-04	22	51.27	
2019-05	20.78	52.05	
2019-06	21.07	59.59	
2019-07	22.71	82.84	
2019-08	23.53	88.07	
2019-09	25.12	89.69	
2019-10	23.27	72.42	
2019-11	24.16	77.55	
2019-12	24.84	88.64	
2020-01	27.02	96.82	
2020-02	27.81	92.81	
2020-03	29.54	93.63	
2020-04	30.85	95.37	
2020-05	29.16	76.19	
2020-06	30.74	84.51	
2020-07	33.85	95.65	
2020-08	35.09	95.62	
2020-09	35.83	88.27	
2020-10	33.35	67.91	
2020-11	35.61	76.7	
2020-12	37.27	90.64	
2021-01	43.89	97.32	
2021-02	46.37	95.71	
2021-03	45.99	86.96	
2021-04	42.98	71.94	
2021-05	45.13	81.5	
2021-06	42.1	53.74	
2021-07	38.41	6.82	
2021-08	38.61	-11.85	
2021-09	40.66	4.87	
2021-10	36.79	-34.77	
2021-11	40	-19.07	
2021-12	40.45	-10.79	
2022-01	42.65	28.76	
2022-02	45.5	47.99	
2022-03	46.77	60.17	
2022-04	42.37	43.99	
2022-05	35.93	-15.18	
2022-06	38.52	-24.06	
2022-07	36.69	-39.84	
2022-08	37.11	-46.12	
2022-09	38.43	-30.36	
2022-10	34.11	-62.33	
2022-11	33.54	-82.87	
2022-12	33.29	-85.8	
2023-01	32.8	-87.89	
2023-02	33.31	-78.75	
2023-03	31.29	-94.14	
2023-04	30.35	-95.49	
2023-05	28.16	-99.38	
2023-06	26.97	-94.69	
2023-07	28.28	-77.08	
2023-08	28.59	-71.58	
2023-09	28.96	-49.78	
2023-10	28.41	-57.09	
2023-11	29.29	-28.37	
2023-12	30.24	9.82	
2024-01	29.67	8.04	
2024-02	30.02	3.95	
2024-03	30.89	39.24	
2024-04	31.07	46.79	
2024-05	34.92	78.48	
2024-06	34.6	80.83	
2024-07	36.44	91.46	
2024-08	36.6	83.97	
2024-09	35.21	65.46	
2024-10	42.42	94.15	
2024-11	41.08	87.33	
2024-12	39.44	77.35	
2025-01	39.7	78.51	
