month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2018-03	31.2	-36.61	
2018-04	37.39	7.29	
2018-05	34.12	12.54	
2018-06	28.44	-41.16	
2018-07	29.08	-58.93	
2018-08	27.91	-74.19	
2018-09	26.97	-87.12	
2018-10	22.6	-94.79	
2018-11	23.76	-85.84	
2018-12	23.49	-87.14	
2019-01	25.93	-61.12	
2019-02	30.79	-14.23	
2019-03	35.2	22.24	
2019-04	34.26	37.29	
2019-05	30.32	30.22	
2019-06	28.9	7.75	
2019-07	30.8	25.04	
2019-08	34.44	69.24	
2019-09	39.15	82.1	
2019-10	39.29	86.9	
2019-11	41.57	94.47	
2019-12	47.13	96.39	
2020-01	52.33	96.32	
2020-02	66.95	98.75	
2020-03	60.21	83.03	
2020-04	55.84	71.51	
2020-05	60.4	78.72	
2020-06	64.89	86.21	
2020-07	93.95	95.3	
2020-08	92.27	87.29	
2020-09	86.01	75.08	
2020-10	89.01	78.91	
2020-11	91.87	81.21	
2020-12	102.3	89.79	
2021-01	134.85	98.48	
2021-02	137.28	91.31	
2021-03	116.49	75.7	
2021-04	127.4	84.61	
2021-05	138.21	89.58	
2021-06	142.75	88.69	
2021-07	147.68	85.8	
2021-08	131.5	56.62	
2021-09	121.33	20.72	
2021-10	125.76	12.45	
2021-11	145.57	53.13	
2021-12	148.6	70.92	
2022-01	141.91	55.87	
2022-02	133.63	36.66	
2022-03	106.8	-7.98	
2022-04	88.78	-56.34	
2022-05	102.77	-66.17	
2022-06	126.5	-34.44	
2022-07	134.81	5.7	
2022-08	134.86	23.52	
2022-09	115.41	-22.07	
2022-10	105.14	-55.8	
2022-11	116.63	-52.76	
2022-12	107.49	-73.99	
2023-01	105.93	-77.79	
2023-02	100.59	-81.38	
2023-03	105.64	-67.08	
2023-04	100.88	-59.54	
2023-05	87.57	-88.66	
2023-06	101.55	-66.43	
2023-07	96.9	-65.9	
2023-08	83.4	-94.37	
2023-09	78.34	-94.11	
2023-10	72.43	-94.06	
2023-11	83.02	-76.1	
2023-12	81.01	-72.02	
2024-01	63.51	-92.29	
2024-02	53.41	-94.51	
2024-03	59.64	-85.2	
2024-04	47.74	-96.7	
2024-05	48.88	-89.06	
2024-06	52.31	-75.38	
2024-07	45	-92.24	
2024-08	39.09	-98.21	
2024-09	35.91	-94.36	
2024-10	60.33	-38.69	
2024-11	57.33	-14.67	
2024-12	61.3	11	
2025-01	53.53	15.18	
