month	ct_avg_前复权价格	人均持股
2009-09	0.87	186441	
2009-12	0.81	295006	
2010-06	0.58	306665	
2011-06	0.56	329205	
2011-09	0.45	331716	
2011-12	0.4	331371	
2012-03	0.4	333333	
2012-06	0.37	334615	
2012-09	0.3	335476	
2012-12	0.31	337804	
2013-03	0.3	342929	
2013-06	0.27	308876	
2013-09	0.27	348296	
2013-12	0.26	351494	
2014-03	0.24	353050	
2014-06	0.25	354839	
2014-09	0.33	361223	
2019-12	0.45	43641	
2021-03	0.54	51560	
