month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-03	4	0.05	
2018-04	3.75	-0.01	
2018-05	3.75	0	
2018-06	3.46	-0.07	
2018-07	3.3	-0.11	
2018-08	3.52	-0.05	
2018-09	3.45	-0.06	
2018-10	3.3	-0.1	
2018-11	3.16	-0.13	
2018-12	3.13	-0.14	
2019-01	3.03	-0.17	
2019-02	3.16	-0.13	
2019-03	3.61	0	
2019-04	3.6	0	
2019-05	3.04	-0.15	
2019-06	3.02	-0.16	
2019-07	3.02	-0.15	
2019-08	2.76	-0.22	
2019-09	2.91	-0.18	
2019-10	2.82	-0.2	
2019-11	2.67	-0.24	
2019-12	2.73	-0.22	
2020-01	2.8	-0.2	
2020-02	2.54	-0.27	
2020-03	2.71	-0.22	
2020-04	2.58	-0.26	
2020-05	2.58	-0.26	
2020-06	2.53	-0.27	
2020-07	2.84	-0.18	
2020-08	2.85	-0.18	
2020-09	2.78	-0.2	
2020-10	2.67	-0.23	
2020-11	2.7	-0.22	
2020-12	2.73	-0.21	
2021-01	3	-0.14	
2021-02	3.04	-0.13	
2021-03	3.18	-0.09	
2021-04	3.33	-0.05	
2021-05	3.13	-0.11	
2021-06	3.01	-0.14	
2021-07	3.32	-0.06	
2021-08	3.98	0.12	
2021-09	5.13	0.43	
2021-10	4.13	0.15	
2021-11	3.8	0.05	
2021-12	4.01	0.1	
2022-01	3.95	0.08	
2022-02	4.16	0.13	
2022-03	4.02	0.08	
2022-04	3.62	-0.03	
2022-05	3.5	-0.07	
2022-06	3.5	-0.07	
2022-07	3.44	-0.09	
2022-08	3.18	-0.16	
2022-09	3.17	-0.17	
2022-10	3.02	-0.21	
2022-11	3.15	-0.18	
2022-12	3.32	-0.14	
2023-01	3.25	-0.16	
2023-02	3.4	-0.12	
2023-03	3.78	-0.03	
2023-04	4.23	0.08	
2023-05	4.14	0.05	
2023-06	3.98	0.01	
2023-07	4.04	0.02	
2023-08	3.9	-0.01	
2023-09	3.67	-0.07	
2023-10	3.4	-0.13	
2023-11	3.22	-0.17	
2023-12	3.05	-0.2	
2024-01	3.09	-0.18	
2024-02	3.24	-0.13	
2024-03	3.35	-0.09	
2024-04	3.35	-0.08	
2024-05	3.33	-0.09	
2024-06	3.13	-0.14	
2024-07	3.11	-0.14	
2024-08	3.18	-0.12	
2024-09	2.77	-0.23	
2024-10	3.33	-0.07	
2024-11	3.43	-0.05	
2024-12	3.37	-0.06	
2025-01	3.1	-0.13	
2025-02	3.12	-0.13	
