month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2011-12	10.7	-99.17	
2012-01	10.63	-89.52	
2012-02	11.24	-74.64	
2012-03	12.16	-46.92	
2012-04	12.65	-24.58	
2012-05	13.07	-1.54	
2012-06	12.38	0.38	
2012-07	11.26	-42.7	
2012-08	10.23	-65.18	
2012-09	10.04	-74.29	
2012-10	10.3	-68.75	
2012-11	9.01	-85.71	
2012-12	9.54	-75.89	
2013-01	10.65	-50.09	
2013-02	13.38	4.64	
2013-03	13.46	29.38	
2013-04	12.05	25.25	
2013-05	12.85	47.61	
2013-06	11.42	29.25	
2013-07	10.82	-11.88	
2013-08	11.34	-4.83	
2013-09	11.74	16.21	
2013-10	11.09	-12.6	
2013-11	10.61	-48.94	
2013-12	12.3	16.15	
2014-01	11.77	33.89	
2014-02	11.37	23.33	
2014-03	10.19	-62.5	
2014-04	10.63	-66.2	
2014-05	10.48	-77.63	
2014-06	10.08	-93.39	
2014-07	10.27	-82.18	
2014-08	11.02	-22.07	
2014-09	11.16	-2.59	
2014-10	11.67	36.41	
2014-11	14.32	58.12	
2014-12	26.75	91.11	
2015-01	25.85	86.96	
2015-02	26.76	90.6	
2015-03	28.16	89.12	
2015-04	36.08	98.55	
2015-05	33.58	86.22	
2015-06	30.5	71.77	
2015-07	23.81	30.71	
2015-08	19.56	-0.94	
2015-09	16.57	-31.83	
2015-10	18.56	-30.09	
2015-11	22.02	-14.88	
2015-12	22.16	-14.05	
2016-01	16.86	-50.76	
2016-02	14.99	-72.14	
2016-03	16.86	-66.15	
2016-04	17.59	-67.14	
2016-05	15.88	-83.2	
2016-06	16.02	-80.45	
2016-07	17.3	-48.04	
2016-08	17.51	-28.65	
2016-09	17.39	-15.54	
2016-10	17.54	-5.41	
2016-11	18.84	32.99	
2016-12	17.17	7.18	
2017-01	16.56	-31.5	
2017-02	16.86	-36.21	
2017-03	16.63	-41.69	
2017-04	16.26	-63.05	
2017-05	16.14	-65.04	
2017-06	16.99	-33.16	
2017-07	17.5	4.63	
2017-08	18.21	36.41	
2017-09	20.25	61.31	
2017-10	20.02	66.33	
2017-11	19.1	65.18	
2017-12	17.94	41.45	
2018-01	18.74	37.3	
2018-02	17.78	30.12	
2018-03	17.2	-21.18	
2018-04	16.91	-41.87	
2018-05	16.76	-54.26	
2018-06	14.44	-73.53	
2018-07	13.26	-83.64	
2018-08	13.07	-90.68	
2018-09	12.69	-96.24	
2018-10	12.42	-91.32	
2018-11	13.99	-57.71	
2018-12	13.64	-49.15	
2019-01	14.1	-26.74	
2019-02	16.42	13.15	
2019-03	17.63	39.63	
2019-04	18.01	57.48	
2019-05	15.73	33.35	
2019-06	16.12	36	
2019-07	16.9	63.7	
2019-08	16.14	34.09	
2019-09	17.11	58.12	
2019-10	16.78	63.69	
2019-11	16.32	20.02	
2019-12	17.39	56.33	
2020-01	18.82	93.97	
2020-02	18.04	80.22	
2020-03	17.56	65.5	
2020-04	17.92	68.03	
2020-05	17.43	54.51	
2020-06	17.86	22.37	
2020-07	23.88	91.65	
2020-08	21.37	87.29	
2020-09	21.32	81.74	
2020-10	21.84	90.01	
2020-11	21.53	73.43	
2020-12	22.4	82.92	
2021-01	25.19	95.89	
2021-02	22.99	78.33	
2021-03	20.28	32.92	
2021-04	18.98	-10.67	
2021-05	19.2	-31.2	
2021-06	19.36	-37.12	
2021-07	18.14	-71.91	
2021-08	17.77	-78.9	
2021-09	19.01	-58.44	
2021-10	17.66	-79.41	
2021-11	17.18	-85.51	
2021-12	17.65	-78.03	
2022-01	17.14	-89.71	
2022-02	16.57	-97.93	
2022-03	14.98	-99.64	
2022-04	14.04	-96.76	
2022-05	12.86	-95.11	
2022-06	14.18	-78.06	
2022-07	13.89	-80.91	
2022-08	13.42	-89.48	
2022-09	12.98	-91.5	
2022-10	12.52	-90.68	
2022-11	13.12	-74.71	
2022-12	13.43	-50.77	
2023-01	13.93	-24.28	
2023-02	14.08	-1.61	
2023-03	13.91	7.41	
2023-04	14.06	25.38	
2023-05	14.36	41.52	
2023-06	13.74	16.61	
2023-07	14.06	23.89	
2023-08	14.91	66.61	
2023-09	14.07	32.64	
2023-10	13.93	2.99	
2023-11	14.23	25.93	
2023-12	13.8	-16.45	
2024-01	13.23	-60.96	
2024-02	13.87	-39.03	
2024-03	14.02	-3.66	
2024-04	14.17	-7.01	
2024-05	14.54	42.9	
2024-06	14.18	38.53	
2024-07	14.23	27.99	
2024-08	14.79	69.48	
2024-09	15.53	82.94	
2024-10	20.07	94.74	
2024-11	19.97	91.24	
2024-12	19.55	82.83	
2025-01	17.89	63.99	
