month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2009-06	22.41	0.25	
2009-07	23.84	0.32	
2009-08	23.83	0.32	
2009-09	27	0.48	
2009-10	26.91	0.47	
2009-11	29.36	0.59	
2009-12	31.41	0.69	
2010-01	33.91	0.81	
2010-02	32.53	0.72	
2010-03	35.55	0.86	
2010-04	36.62	0.9	
2010-05	32.81	0.68	
2010-06	34.27	0.74	
2010-07	32.23	0.62	
2010-08	36.61	0.82	
2010-09	37.31	0.84	
2010-10	36.86	0.79	
2010-11	36.71	0.77	
2010-12	36.89	0.76	
2011-09	32.56	0.54	
2011-10	32.84	0.54	
2011-11	36.29	0.68	
2011-12	35.32	0.62	
2012-01	31.66	0.44	
2012-02	32.86	0.48	
2012-03	32.66	0.45	
2012-04	32.1	0.42	
2012-05	35.02	0.53	
2012-06	37.94	0.64	
2012-07	43.13	0.83	
2012-08	46.56	0.95	
2012-09	46.59	0.92	
2012-10	48.7	0.98	
2012-11	49.03	0.96	
2012-12	49.21	0.93	
2013-01	54.05	1.09	
2013-02	61.41	1.33	
2013-03	66.05	1.45	
2013-04	69.24	1.51	
2013-05	63.12	1.25	
2013-06	42.55	0.5	
2013-07	47.51	0.65	
2013-08	54.55	0.86	
2013-09	51.13	0.72	
2013-10	45.58	0.51	
2013-11	41.34	0.36	
2013-12	40.8	0.32	
2014-01	40.37	0.3	
2014-02	35.2	0.12	
2014-03	34.55	0.09	
2014-04	35.36	0.1	
2014-05	33.58	0.04	
2014-06	33.48	0.03	
2014-07	34.94	0.06	
2014-08	35.28	0.06	
2014-09	35.42	0.06	
2014-10	37.54	0.11	
2014-11	35.86	0.05	
2014-12	35.07	0.02	
2015-01	37.46	0.08	
2015-02	37.63	0.07	
2015-03	41.01	0.16	
2015-04	46.4	0.3	
2015-05	45.96	0.28	
2015-06	47.89	0.32	
2015-07	39.37	0.08	
2015-08	38.46	0.05	
2015-09	34.24	-0.07	
2015-11	39.88	0.07	
2015-12	39.77	0.06	
2016-01	33.19	-0.12	
2016-02	31.3	-0.17	
2016-03	30.4	-0.19	
2016-04	29.9	-0.21	
2016-05	27.63	-0.27	
2016-06	27.42	-0.27	
2016-07	29.27	-0.22	
2016-08	29.26	-0.22	
2016-09	28.78	-0.23	
2016-10	27.83	-0.25	
2016-11	27.68	-0.25	
2016-12	26.99	-0.27	
2017-01	26.53	-0.28	
2017-02	28.12	-0.23	
2017-03	29.25	-0.2	
2017-04	29.72	-0.18	
2017-05	28.73	-0.21	
2017-06	29.63	-0.18	
2017-07	30.97	-0.14	
2017-08	30.8	-0.15	
2017-09	30.79	-0.15	
2017-10	36.44	0.01	
2017-11	37.15	0.02	
2017-12	34.4	-0.06	
2018-01	34.5	-0.05	
2018-02	33.61	-0.08	
2018-03	36.57	0	
2018-04	40.44	0.1	
2018-05	42.49	0.15	
2018-06	41.91	0.13	
2018-07	39.25	0.06	
2018-08	32.96	-0.11	
2018-09	28.57	-0.23	
2018-10	25.63	-0.31	
2018-11	26.73	-0.28	
2018-12	28.18	-0.24	
2019-01	27.38	-0.26	
2019-02	29.86	-0.2	
2019-03	31.5	-0.15	
2019-04	30.51	-0.18	
2019-05	28.57	-0.23	
2019-06	29.42	-0.2	
2019-07	31.46	-0.15	
2019-08	33.11	-0.1	
2019-09	33.67	-0.09	
2019-10	35.21	-0.05	
2019-11	31.31	-0.15	
2019-12	30.31	-0.18	
2020-01	30.58	-0.17	
2020-02	27.3	-0.26	
2020-03	26.3	-0.28	
2020-04	27.19	-0.26	
2020-05	37.16	0.02	
2020-06	43.24	0.18	
2020-07	45.56	0.24	
2020-08	42.43	0.15	
2020-09	38.55	0.04	
2020-10	41.07	0.11	
2020-11	40.48	0.09	
2020-12	37.81	0.02	
2021-01	37.24	0.01	
2021-02	47.03	0.28	
2021-03	46.66	0.27	
2021-04	49.08	0.33	
2021-05	57.21	0.55	
2021-06	56.05	0.52	
2021-07	53.18	0.44	
2021-08	49.77	0.36	
2021-09	44.9	0.23	
2021-10	44.32	0.22	
2021-11	42.72	0.18	
2021-12	41.32	0.14	
2022-01	40.38	0.12	
2022-02	40.1	0.12	
2022-03	36.58	0.02	
2022-04	32.66	-0.09	
2022-05	32.18	-0.1	
2022-06	36.57	0.03	
2022-07	35.56	0	
2022-08	34.01	-0.05	
2022-09	30.06	-0.16	
2022-10	28.31	-0.2	
2022-11	29.13	-0.18	
2022-12	30.21	-0.15	
2023-01	31.27	-0.12	
2023-02	32.18	-0.09	
2023-03	30.15	-0.15	
2023-04	29	-0.18	
2023-05	29.52	-0.16	
2023-06	29.06	-0.17	
2023-07	28.4	-0.19	
2023-08	27.53	-0.21	
2023-09	26.28	-0.24	
2023-10	24.28	-0.3	
2023-11	23.39	-0.32	
2023-12	21.73	-0.36	
2024-01	19.71	-0.42	
2024-02	18.34	-0.46	
2024-03	18.84	-0.44	
2024-04	18.66	-0.44	
2024-05	20.95	-0.37	
2024-06	18.82	-0.43	
2024-07	17.58	-0.47	
2024-08	16.61	-0.49	
2024-09	14.87	-0.54	
2024-10	17.11	-0.47	
2024-11	17.21	-0.47	
2024-12	17.97	-0.44	
2025-01	16.03	-0.5	
2025-02	15.6	-0.51	
