month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2012-10	7.81	-0.37	
2012-11	7.16	-0.42	
2012-12	7.2	-0.42	
2013-01	7.9	-0.36	
2013-02	7.95	-0.36	
2013-03	8.48	-0.32	
2013-04	8.23	-0.34	
2013-05	8.99	-0.28	
2013-06	8.71	-0.31	
2013-07	7.83	-0.38	
2013-08	8.37	-0.34	
2013-09	10.54	-0.17	
2013-10	10.21	-0.2	
2013-11	10.13	-0.21	
2013-12	10.16	-0.21	
2014-01	9.5	-0.26	
2014-02	10.71	-0.17	
2014-03	11.44	-0.12	
2014-04	10.92	-0.16	
2014-05	9.89	-0.24	
2014-06	10.06	-0.23	
2014-07	11.22	-0.14	
2014-08	12.68	-0.04	
2014-09	14.61	0.1	
2014-10	14.99	0.12	
2014-11	14.92	0.11	
2014-12	14.08	0.04	
2015-01	13.45	-0.01	
2015-02	14.28	0.05	
2015-03	17.11	0.24	
2015-04	21.3	0.53	
2015-05	29.32	1.08	
2015-10	39.25	1.73	
2015-11	41.14	1.81	
2015-12	45.38	2.04	
2016-01	35.84	1.37	
2016-02	33.21	1.18	
2016-03	32.19	1.1	
2016-04	35.29	1.29	
2016-05	32.59	1.12	
2016-06	32.86	1.16	
2016-07	33.35	1.2	
2016-08	31.04	1.05	
2016-09	32.44	1.16	
2016-10	33.25	1.22	
2016-11	32.5	1.17	
2016-12	31.84	1.1	
2017-01	31.42	1.05	
2017-02	32.23	1.07	
2017-03	32.23	1.04	
2017-04	33.96	1.11	
2017-05	27.67	0.7	
2017-06	25.72	0.56	
2017-07	24.91	0.49	
2017-08	25.49	0.51	
2017-09	25.45	0.49	
2017-10	25.56	0.48	
2017-11	26.9	0.54	
2017-12	25.7	0.46	
2018-01	24.48	0.39	
2018-02	24.33	0.37	
2018-03	24.79	0.39	
2018-04	25.26	0.4	
2018-05	23.98	0.32	
2018-06	18.36	0.01	
2018-07	18.07	-0.01	
2018-08	17.92	-0.02	
2018-09	21.97	0.2	
2018-10	21.04	0.14	
2018-11	22.49	0.21	
2018-12	22.49	0.2	
2019-01	22.29	0.19	
2019-02	23.67	0.26	
2019-03	24.8	0.31	
2019-04	26.58	0.39	
2019-05	22.26	0.16	
2019-06	22.94	0.19	
2019-07	24.44	0.27	
2019-08	24.11	0.24	
2019-09	24.39	0.25	
2019-10	21.96	0.12	
2019-11	21.3	0.09	
2019-12	20.41	0.04	
2020-01	20.37	0.04	
2020-02	17.77	-0.1	
2020-03	16.7	-0.15	
2020-04	16.71	-0.15	
2020-05	16.14	-0.18	
2020-06	16.01	-0.19	
2020-07	18.59	-0.06	
2020-08	20.57	0.03	
2020-09	18.3	-0.09	
2020-10	17.74	-0.12	
2020-11	17.04	-0.16	
2020-12	17.11	-0.16	
2021-01	18.81	-0.08	
2021-02	17.16	-0.16	
2021-03	16.83	-0.18	
2021-04	16.88	-0.18	
2021-05	16.79	-0.19	
2021-06	17.43	-0.16	
2021-07	16.72	-0.2	
2021-08	17.99	-0.14	
2021-09	19.69	-0.07	
2021-10	17.7	-0.17	
2021-11	17.96	-0.16	
2021-12	19.19	-0.11	
2022-01	18.67	-0.13	
2022-02	17.85	-0.18	
2022-03	16.96	-0.22	
2022-04	15.15	-0.31	
2022-05	14.89	-0.32	
2022-06	16.09	-0.27	
2022-07	15.95	-0.27	
2022-08	16.66	-0.24	
2022-09	15.93	-0.28	
2022-10	15.67	-0.29	
2022-11	16.5	-0.26	
2022-12	15.8	-0.29	
2023-01	15.45	-0.31	
2023-02	16.19	-0.28	
2023-03	16.81	-0.25	
2023-04	16.68	-0.26	
2023-05	18.73	-0.17	
2023-06	19.97	-0.11	
2023-07	22.15	-0.02	
2023-08	19.75	-0.13	
2023-09	19.17	-0.16	
2023-10	17.97	-0.21	
2023-11	17.55	-0.23	
2023-12	17.39	-0.23	
2024-01	17.8	-0.21	
2024-02	20.4	-0.09	
2024-03	20.41	-0.08	
2024-04	21.08	-0.04	
2024-05	20.25	-0.07	
2024-06	19.13	-0.12	
2024-07	22.07	0.02	
2024-08	22.51	0.05	
2024-09	21.97	0.03	
2024-10	23.29	0.1	
2024-11	23.45	0.11	
2024-12	24.17	0.15	
2025-01	23.49	0.12	
2025-02	24.61	0.18	
