month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2010-08	9.64	1.95	
2010-09	10.5	2.12	
2010-10	9.96	1.88	
2010-11	13	2.63	
2010-12	13.31	2.6	
2011-01	12.66	2.31	
2011-02	12.29	2.12	
2011-03	12.88	2.17	
2011-04	12.02	1.88	
2011-05	9.96	1.33	
2011-06	9.21	1.12	
2011-07	10.17	1.29	
2011-08	9.11	1.01	
2011-09	7.9	0.72	
2011-10	7.19	0.54	
2011-11	7.2	0.52	
2011-12	5.92	0.24	
2012-01	6.13	0.27	
2012-02	6.62	0.35	
2012-03	6.43	0.3	
2012-04	6.1	0.22	
2012-05	6.5	0.28	
2012-06	6.57	0.28	
2012-07	5.94	0.15	
2012-08	5.57	0.07	
2012-09	5.3	0.01	
2012-10	5.22	-0.02	
2012-11	4.95	-0.07	
2012-12	5.04	-0.06	
2013-01	5.33	-0.02	
2013-02	5.35	-0.02	
2013-03	4.95	-0.1	
2013-04	4.79	-0.14	
2013-05	4.82	-0.14	
2013-06	4.55	-0.19	
2013-07	4.23	-0.25	
2013-08	4.51	-0.2	
2013-09	5.23	-0.08	
2013-10	5.81	0.01	
2013-11	5.15	-0.11	
2013-12	4.89	-0.16	
2014-01	4.38	-0.25	
2014-02	4.62	-0.22	
2014-03	4.35	-0.27	
2014-04	4.38	-0.27	
2014-05	4.21	-0.3	
2014-06	4.05	-0.33	
2014-07	4.22	-0.3	
2014-08	4.48	-0.26	
2014-09	5.23	-0.14	
2014-10	5.57	-0.09	
2014-11	6.39	0.04	
2014-12	9.7	0.56	
2015-01	10.51	0.67	
2015-02	11.47	0.8	
2015-03	16.6	1.55	
2015-04	21.74	2.24	
2015-05	23.73	2.44	
2015-06	28.58	3	
2015-07	19.32	1.65	
2015-08	18.03	1.42	
2015-09	12.98	0.72	
2015-10	15.86	1.08	
2015-11	17.07	1.2	
2015-12	15.54	0.97	
2016-01	11.7	0.47	
2016-02	11.16	0.39	
2016-03	12.03	0.49	
2016-04	12.46	0.52	
2016-05	10.87	0.32	
2016-06	10.38	0.25	
2016-07	10.85	0.3	
2016-08	11.26	0.33	
2016-09	12.54	0.47	
2016-10	13.26	0.54	
2016-11	13.73	0.58	
2016-12	13.92	0.58	
2017-01	13.73	0.55	
2017-02	13.36	0.49	
2017-03	12.98	0.43	
2017-04	12.57	0.37	
2017-05	12.52	0.36	
2017-06	12.35	0.33	
2017-07	12.12	0.29	
2017-08	12.02	0.27	
2017-09	11.94	0.26	
2017-10	11.69	0.23	
2017-11	11.17	0.17	
2017-12	10.14	0.06	
2018-01	9.97	0.04	
2018-02	9	-0.07	
2018-03	9.18	-0.05	
2018-04	8.64	-0.1	
2018-05	8.54	-0.11	
2018-06	7.82	-0.19	
2018-07	7.32	-0.24	
2018-08	7.12	-0.26	
2018-09	6.94	-0.27	
2018-10	6.22	-0.35	
2018-11	6.41	-0.33	
2018-12	6.07	-0.36	
2019-01	6.38	-0.33	
2019-02	6.76	-0.28	
2019-03	8.08	-0.14	
2019-04	8.17	-0.12	
2019-05	6.93	-0.25	
2019-06	6.99	-0.24	
2019-07	7.07	-0.23	
2019-08	6.55	-0.28	
2019-09	6.77	-0.25	
2019-10	6.65	-0.27	
2019-11	6.61	-0.27	
2019-12	6.67	-0.26	
2020-01	6.99	-0.22	
2020-02	6.12	-0.32	
2020-03	6	-0.33	
2020-04	5.77	-0.36	
2020-05	5.75	-0.36	
2020-06	8.87	-0.01	
2020-07	12.04	0.33	
2020-08	11.37	0.25	
2020-09	10.55	0.16	
2020-10	9.9	0.08	
2020-11	9.4	0.02	
2020-12	9.05	-0.02	
2021-01	9.71	0.05	
2021-02	8.96	-0.04	
2021-03	8.86	-0.05	
2021-04	8.67	-0.08	
2021-05	8.85	-0.06	
2021-06	9.61	0.02	
2021-07	8.48	-0.11	
2021-08	8.14	-0.15	
2021-09	8.47	-0.11	
2021-10	8.16	-0.15	
2021-11	8.44	-0.12	
2021-12	8.33	-0.14	
2022-01	8.39	-0.14	
2022-02	8.38	-0.14	
2022-03	8.59	-0.12	
2022-04	9.25	-0.06	
2022-05	9.15	-0.07	
2022-06	9.59	-0.03	
2022-07	9.78	-0.02	
2022-08	8.92	-0.11	
2022-09	8.41	-0.16	
2022-10	7.86	-0.22	
2022-11	7.9	-0.22	
2022-12	9.32	-0.08	
2023-01	9.06	-0.11	
2023-02	9.18	-0.1	
2023-03	9.54	-0.07	
2023-04	13.21	0.28	
2023-05	15.9	0.53	
2023-06	16.6	0.59	
2023-07	15.18	0.46	
2023-08	15.13	0.46	
2023-09	16.46	0.6	
2023-10	14.83	0.46	
2023-11	14.18	0.41	
2023-12	13.68	0.36	
2024-01	13.08	0.3	
2024-02	14.15	0.41	
2024-03	15.93	0.59	
2024-04	15.44	0.54	
2024-05	15	0.49	
2024-06	14.54	0.44	
2024-07	13.91	0.38	
2024-08	14.38	0.42	
2024-09	16.14	0.59	
2024-10	19.94	0.94	
2024-11	22.46	1.16	
2024-12	26.16	1.48	
2025-01	23.82	1.24	
