month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2011-11	25.95	-88.57	
2011-12	24.65	-87.54	
2012-01	22.01	-96.78	
2012-02	22.31	-88.17	
2012-03	21.61	-92.82	
2012-04	20.41	-95.48	
2012-05	20.3	-92.57	
2012-06	20.33	-86.52	
2012-07	20.58	-76.58	
2012-08	20.47	-70.38	
2012-09	18.22	-96.83	
2012-10	17.14	-94.99	
2012-11	16.24	-97.48	
2012-12	16.02	-88.01	
2013-01	17.29	-69.24	
2013-02	19.02	-47.14	
2013-03	19.48	-11.05	
2013-04	18.95	-7.04	
2013-05	21.09	27.31	
2013-06	21.6	39.23	
2013-07	23.56	55.05	
2013-08	26.37	78.94	
2013-09	28.45	90.79	
2013-10	32.21	94.15	
2013-11	30.97	89.67	
2013-12	28.73	71.06	
2014-01	33.41	90.52	
2014-02	37.31	98.33	
2014-03	38.83	92.9	
2014-04	35.78	77.55	
2014-05	26.92	34.37	
2014-06	23.87	-10.27	
2014-07	24.06	-29.81	
2014-08	25.82	-27.17	
2014-09	26.37	-23.72	
2014-10	27.01	-15.23	
2014-11	26.07	-31.61	
2014-12	27.45	-12.54	
2015-01	30.96	34.69	
2015-02	32.29	51.43	
2015-03	34.3	65.54	
2015-04	40.35	77.81	
2015-05	43.55	88.48	
2015-06	38.71	75.98	
2015-07	32.92	39.71	
2015-08	30.74	16.84	
2015-09	27.08	-25.85	
2015-10	31.47	-21.38	
2015-11	32.46	-12.59	
2015-12	32.72	-2.33	
2016-01	29.2	-47.81	
2016-02	30.03	-56.55	
2016-03	28.65	-74.3	
2016-04	31.4	-34.51	
2016-05	31.98	2.38	
2016-06	33.95	37.86	
2016-07	37.02	66.54	
2016-08	35.92	67.74	
2016-09	34.87	66.38	
2016-10	34.56	61.11	
2016-11	33.26	28.85	
2016-12	31.18	-13.63	
2017-01	30.33	-43.4	
2017-02	30.94	-45.78	
2017-03	30.51	-55.01	
2017-04	31.85	-38.45	
2017-05	28.34	-45.45	
2017-06	22.37	-88.52	
2017-07	22.4	-91.16	
2017-08	22.84	-78.26	
2017-09	24.26	-63.22	
2017-10	27.24	-34.51	
2017-11	27.94	-11.57	
2017-12	29.28	11.27	
2018-01	34.03	43.63	
2018-02	34.27	52.08	
2018-03	39.84	71.1	
2018-04	42.32	83.38	
2018-05	43.11	85.07	
2018-06	31.63	35.13	
2018-07	32.91	24.47	
2018-08	31.17	-2.83	
2018-09	30	-31.58	
2018-10	28.8	-50.5	
2018-11	28.16	-60.71	
2018-12	28.46	-56.61	
2019-01	26.43	-79.87	
2019-02	30.74	-46.61	
2019-03	32.29	-9.78	
2019-04	34.36	29	
2019-05	36.12	53.79	
2019-06	30.34	20.49	
2019-07	30.53	-9.2	
2019-08	31.78	5.07	
2019-09	34.6	66.16	
2019-10	37.5	79.26	
2019-11	43.07	87.54	
2019-12	39.76	78.29	
2020-01	41.02	83.09	
2020-02	41.21	87.37	
2020-03	40.19	73.7	
2020-04	42.59	71.56	
2020-05	46.78	94.49	
2020-06	42.34	73.26	
2020-07	45.06	89.56	
2020-08	46.84	91.16	
2020-09	49.72	91.6	
2020-10	58.36	97.71	
2020-11	65.45	95.15	
2020-12	69.22	96.74	
2021-01	74.85	96.43	
2021-02	81.74	96.19	
2021-03	60.59	56.72	
2021-04	64.82	46.94	
2021-05	77.43	77.38	
2021-06	80.92	84.48	
2021-07	64.41	32.91	
2021-08	52.26	-14.45	
2021-09	48.04	-41.12	
2021-10	48.38	-57.64	
2021-11	47.19	-72	
2021-12	43.2	-87.03	
2022-01	36.08	-93.7	
2022-02	34.14	-88.73	
2022-03	32.16	-92.02	
2022-04	33.63	-85.71	
2022-05	34.65	-76.36	
2022-06	39	-47.19	
2022-07	35.96	-45.45	
2022-08	29.66	-79.31	
2022-09	28	-88.61	
2022-10	28.31	-85.16	
2022-11	26.81	-94.81	
2022-12	29.34	-67.53	
2023-01	32.46	-34.6	
2023-02	32.35	-13.71	
2023-03	30.65	-27.6	
2023-04	30.01	-31.11	
2023-05	28.79	-56.88	
2023-06	21.44	-78.57	
2023-07	19.19	-85.29	
2023-08	18.51	-93.67	
2023-09	18.24	-92.37	
2023-10	17.61	-93.85	
2023-11	17.67	-90.66	
2023-12	15.94	-99.32	
2024-01	14.27	-99.63	
2024-02	14.05	-90.75	
2024-03	13.74	-93.32	
2024-04	12.54	-97.46	
2024-05	12.66	-90.22	
2024-06	11.33	-99.62	
2024-07	10.4	-95.19	
2024-08	10.34	-90.22	
2024-09	10.18	-90.6	
2024-10	14.89	-25.15	
2024-11	15.14	3.14	
2024-12	14.27	11.57	
2025-01	12.42	-9.64	
