month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1998-04	1.74	1.93	
1998-05	1.86	30.85	
1998-06	1.81	35.02	
1998-07	1.6	-37.81	
1998-08	1.32	-79.51	
1998-09	1.34	-77.23	
1998-10	1.47	-71.25	
1998-11	1.42	-73.3	
1998-12	1.31	-90.1	
1999-01	1.17	-94.2	
1999-02	1.06	-95.66	
1999-03	1.16	-84.2	
1999-04	1.15	-81.74	
1999-05	1.07	-91.12	
1999-06	1.2	-62.38	
1999-07	1.22	-34.94	
1999-08	1.29	-2.39	
1999-09	1.4	27.39	
1999-10	1.28	21.09	
1999-11	1.33	32.35	
1999-12	1.26	12.88	
2000-01	1.2	-23.45	
2000-02	1.22	-26.38	
2000-03	1.3	0.08	
2000-04	1.41	47.59	
2000-05	1.36	49.21	
2000-06	1.55	79.55	
2000-07	1.45	78.91	
2000-08	1.61	94.1	
2000-09	1.51	76.7	
2000-10	1.58	79.94	
2000-11	1.75	94.64	
2000-12	1.99	96.22	
2001-01	1.92	85.46	
2001-02	1.64	56.05	
2001-03	1.65	36.89	
2001-04	1.71	46.13	
2001-05	1.87	64.83	
2001-06	1.89	76.79	
2001-07	1.77	53.82	
2001-08	1.58	-6.29	
2001-09	1.48	-41.88	
2001-10	1.59	-44.94	
2001-11	1.57	-55.07	
2001-12	1.41	-72.66	
2002-01	0.97	-92.45	
2002-02	0.95	-86.61	
2002-03	1.09	-79.46	
2002-04	1.15	-71.59	
2002-05	1.24	-51.29	
2002-06	1.18	-59.02	
2002-07	1.28	-22.36	
2002-08	1.27	-9.05	
2002-09	1.12	-44.33	
2002-10	1.08	-60.81	
2002-11	1.17	-43.41	
2002-12	1.28	6.25	
2003-01	1.39	39.2	
2003-02	1.54	71.31	
2003-03	1.47	72.75	
2003-04	1.48	73.9	
2003-05	1.33	36.43	
2003-06	1.4	50.13	
2003-07	1.39	36.37	
2003-08	1.3	4.25	
2003-09	1.18	-39.85	
2003-10	1.11	-58.43	
2003-11	0.97	-68.88	
2003-12	1.01	-73.87	
2004-01	0.99	-79.88	
2004-02	1.17	-45.13	
2004-03	1.25	-9.16	
2004-04	1.22	-0.53	
2004-05	1.07	-40.96	
2004-06	1.09	-51.83	
2004-07	1.2	2.11	
2004-08	1.13	-12.54	
2004-09	1.09	-45.09	
2004-10	1.09	-36.83	
2004-11	0.9	-68.83	
2004-12	0.86	-79.15	
2005-01	0.75	-93.08	
2005-02	0.71	-91.76	
2005-03	0.74	-87.27	
2005-04	0.78	-68.49	
2005-05	0.59	-92.81	
2005-06	0.64	-86.44	
2005-07	0.62	-87.76	
2005-08	0.75	-52.33	
2005-09	0.87	-3.12	
2005-10	0.94	26.51	
2005-11	0.97	45.7	
2005-12	0.88	34.33	
2006-01	0.99	63.39	
2006-02	0.95	66.65	
2006-03	0.86	29.46	
2006-04	0.94	35	
2006-05	1.47	88.64	
2006-06	1.28	86.85	
2006-07	1.37	91.71	
2006-08	1.21	67.51	
2006-09	1.27	65.77	
2006-10	1.29	69.48	
2006-11	1.19	33.24	
2006-12	1.28	55.83	
2007-01	1.28	56.83	
2007-02	1.28	52.14	
2007-03	1.28	55.48	
2007-04	1.29	63.09	
2007-05	2.26	88.59	
2007-06	2.93	96.73	
2007-07	2.93	91.56	
2007-08	2.93	86.57	
2007-09	2.93	83.39	
2007-10	2.93	77.63	
2007-11	2.93	71.14	
2007-12	2.93	66.65	
2008-01	2.93	59.82	
2008-02	2.93	53.27	
2008-03	2.93	44.26	
2008-04	2.93	39.59	
2008-05	2.93	36.61	
2008-06	2.93	25.89	
2008-07	2.93	25.19	
2008-08	2.93	12.89	
2008-09	2.93	11.61	
2008-10	2.93	11.61	
2008-11	2.58	-17.19	
2008-12	2.04	-79.46	
2009-01	2.45	-68.81	
2009-02	3.22	-11.87	
2009-03	3.01	11.24	
2009-04	3.87	41.11	
2009-05	4.38	86.95	
2009-06	4.14	84.46	
2009-07	4.34	86.06	
2009-08	4.2	80.61	
2009-09	4.2	68.63	
2009-10	4.32	77.01	
2009-11	4.95	94.39	
2009-12	5.41	93.17	
2010-01	5.67	93.35	
2010-02	5.65	86.67	
2010-03	5.84	94.14	
2010-04	6.2	94.98	
2010-05	5.34	57.01	
2010-06	5.47	46.85	
2010-07	4.93	4.83	
2010-08	5.51	18.34	
2010-09	6.27	59.68	
2010-10	7.21	81.64	
2010-11	7.27	88.35	
2010-12	6.72	75.43	
2011-01	5.79	35.85	
2011-02	6.4	38.45	
2011-03	6.97	69.37	
2011-04	6.68	65.27	
2011-05	5.83	0.72	
2011-06	6.26	-8.08	
2011-07	7.57	56	
2011-08	7.12	66.15	
2011-09	6.34	20.41	
2011-10	5.33	-27.34	
2011-11	5.51	-50.81	
2011-12	5.67	-62.42	
2012-01	5.45	-76.25	
2012-02	6.17	-37.23	
2012-03	6.5	6.98	
2012-04	6.21	1.79	
2012-05	6.28	21.06	
2012-06	5.59	-41.7	
2012-07	5.1	-70.82	
2012-08	4.59	-85.36	
2012-09	4.87	-75.22	
2012-10	4.69	-76.69	
2012-11	4.6	-87.5	
2012-12	4.57	-83.93	
2013-01	5.88	-14.38	
2013-02	5.84	8.57	
2013-03	5.84	28.91	
2013-04	5.84	37.35	
2013-05	5.84	49.15	
2013-06	6.54	64.07	
2013-07	6.86	81.02	
2013-08	6.77	80.93	
2013-09	7.16	90.37	
2013-10	7.01	86.41	
2013-11	7.47	78.36	
2013-12	8.09	91.07	
2014-01	8.05	86.39	
2014-02	9.96	97.21	
2014-03	9.17	85.25	
2014-04	9.27	83.84	
2014-05	9.14	76.79	
2014-06	9.49	75.49	
2014-07	9.93	87.69	
2014-08	10.54	97.07	
2014-09	12.2	97.24	
