month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2004-07	6.29	-0.26	
2004-08	5.89	-0.3	
2004-09	5.72	-0.32	
2004-10	5.7	-0.32	
2004-11	4.69	-0.44	
2004-12	4.48	-0.45	
2005-01	3.92	-0.52	
2005-02	3.72	-0.54	
2005-03	3.88	-0.51	
2005-04	4.12	-0.48	
2005-05	3.1	-0.6	
2005-06	3.32	-0.57	
2005-07	3.26	-0.57	
2005-08	3.91	-0.47	
2005-09	4.54	-0.38	
2005-10	4.93	-0.32	
2005-11	5.05	-0.29	
2005-12	4.6	-0.35	
2006-01	5.16	-0.26	
2006-02	4.95	-0.29	
2006-03	4.47	-0.35	
2006-04	4.91	-0.28	
2006-05	7.69	0.13	
2006-06	6.59	-0.02	
2006-07	7.17	0.07	
2006-08	6.31	-0.05	
2006-09	6.63	0	
2006-10	6.73	0.02	
2006-11	6.21	-0.05	
2006-12	6.67	0.02	
2007-04	7.17	0.1	
2007-05	11.12	0.69	
2008-11	9.61	0.46	
2008-12	10.12	0.53	
2009-01	12.2	0.83	
2009-02	16	1.37	
2009-03	14.97	1.19	
2009-04	19.16	1.75	
2009-05	21.77	2.06	
2009-06	20.47	1.82	
2009-07	21.38	1.89	
2009-08	20.71	1.75	
2009-09	20.7	1.7	
2009-10	21.31	1.73	
2009-11	24.38	2.05	
2009-12	26.68	2.25	
2010-01	27.87	2.31	
2010-02	27.88	2.23	
2010-03	28.81	2.26	
2010-04	30.51	2.36	
2010-05	26.35	1.84	
2010-06	26.92	1.85	
2010-07	23.54	1.45	
2010-08	29.8	2.03	
2010-09	30.85	2.07	
2010-10	35.46	2.43	
2010-11	35.77	2.37	
2010-12	33.03	2.05	
2011-01	28.62	1.6	
2011-02	31.47	1.8	
2011-03	34.26	1.98	
2011-04	32.84	1.8	
2011-05	28.67	1.4	
2011-06	20.23	0.68	
2011-07	18.56	0.53	
2011-08	17.41	0.42	
2011-09	15.52	0.26	
2011-10	13.06	0.06	
2011-11	13.51	0.09	
2011-12	13.88	0.11	
2012-01	13.36	0.07	
2012-02	15.12	0.2	
2012-03	15.88	0.25	
2012-04	15.24	0.19	
2012-05	15.39	0.19	
2012-06	13.64	0.05	
2012-07	12.44	-0.05	
2012-08	11.21	-0.14	
2012-09	11.87	-0.1	
2012-10	11.45	-0.13	
2012-11	11.22	-0.16	
2012-12	11.15	-0.16	
2013-01	14.38	0.07	
2013-06	17.39	0.29	
2013-07	16.64	0.23	
2013-08	16.42	0.2	
2013-09	17.37	0.26	
2013-10	17.02	0.23	
2013-11	18.12	0.3	
2013-12	19.62	0.39	
2014-01	19.53	0.37	
2014-02	24.15	0.67	
2014-03	22.26	0.53	
2014-04	22.27	0.51	
2014-05	22.15	0.48	
2014-06	22.94	0.52	
2014-07	24	0.57	
2014-08	25.46	0.65	
2014-09	29.49	0.88	
2014-10	29.74	0.87	
2014-11	28.15	0.74	
2014-12	29.97	0.83	
2015-01	31.12	0.87	
2015-02	31.11	0.84	
2015-03	34.06	0.98	
2015-04	46.52	1.64	
2015-05	62.15	2.41	
2015-06	66.28	2.52	
2015-07	47.16	1.45	
2015-08	51.2	1.6	
2015-09	38.99	0.94	
2015-10	49.51	1.41	
2015-11	50.08	1.38	
2015-12	45.53	1.12	
2016-01	38.17	0.75	
2016-02	37.47	0.7	
2016-03	38.45	0.71	
2016-04	38.09	0.67	
2016-05	34.16	0.48	
2016-06	34.25	0.47	
2016-07	37.3	0.58	
2016-08	35.74	0.49	
2016-09	35.46	0.46	
2016-10	35	0.43	
2016-11	34.93	0.41	
2016-12	33.34	0.33	
2017-01	34.15	0.35	
2017-02	34.17	0.33	
2017-03	33.78	0.3	
2017-04	35.31	0.35	
2017-05	28.02	0.06	
2017-06	26.77	0.01	
2017-07	29.14	0.09	
2017-08	29.11	0.08	
2017-09	30.76	0.13	
2017-10	31.44	0.15	
2017-11	28.83	0.05	
2017-12	27.88	0.01	
2018-01	25.77	-0.07	
2018-02	23.94	-0.13	
2018-03	26.58	-0.04	
2018-04	27.95	0.01	
2018-05	25.45	-0.08	
2018-06	22.91	-0.18	
2018-07	23.82	-0.14	
2018-08	22.82	-0.18	
2018-09	24.25	-0.12	
2018-10	22.67	-0.18	
2018-11	23.79	-0.14	
2018-12	22.73	-0.17	
2019-01	22.43	-0.18	
2019-02	24.2	-0.12	
2019-03	26.03	-0.05	
2019-04	26.09	-0.05	
2019-05	23.5	-0.14	
2019-06	22.46	-0.18	
2019-07	23.24	-0.14	
2019-08	22.56	-0.17	
2019-09	23.55	-0.13	
2019-10	21.54	-0.2	
2019-11	20.24	-0.24	
2019-12	20.43	-0.23	
2020-01	22.42	-0.16	
2020-02	22.36	-0.16	
2020-03	23.47	-0.12	
2020-04	23.04	-0.14	
2020-05	24.67	-0.08	
2020-06	23.52	-0.12	
2020-07	31.72	0.17	
2020-08	46.32	0.69	
2020-09	40.88	0.48	
2020-10	38.89	0.39	
2020-11	39.66	0.41	
2020-12	48.13	0.69	
2021-01	69.65	1.4	
2021-02	60.64	1.06	
2021-03	51.31	0.72	
2021-04	42.98	0.42	
2021-05	43.4	0.42	
2021-06	53.05	0.72	
2021-07	52.67	0.68	
2021-08	63.87	1.01	
2021-09	57.19	0.77	
2021-10	54.66	0.67	
2021-11	61.61	0.86	
2021-12	62.91	0.87	
2022-01	53.34	0.57	
2022-02	48.74	0.42	
2022-03	46.47	0.35	
2022-04	38.36	0.11	
2022-05	39.28	0.13	
2022-06	42.01	0.2	
2022-07	50.86	0.44	
2022-08	50.8	0.42	
2022-09	46.21	0.29	
2022-10	45.81	0.27	
2022-11	45.54	0.25	
2022-12	43.02	0.18	
2023-01	43.22	0.18	
2023-02	45.41	0.23	
2023-03	45.49	0.23	
2023-04	43.31	0.17	
2023-05	41.63	0.12	
2023-06	40.33	0.08	
2023-07	41.39	0.11	
2023-08	39.26	0.05	
2023-09	38.17	0.03	
2023-10	35.56	-0.03	
2023-11	36.38	-0.01	
2023-12	35.35	-0.03	
2024-01	33.61	-0.08	
2024-02	32.55	-0.1	
2024-03	34.91	-0.03	
2024-04	33.48	-0.07	
2024-05	36.26	0.01	
2024-06	37.13	0.03	
2024-07	37.76	0.05	
2024-08	37.27	0.04	
2024-09	35.37	-0.02	
2024-10	42.37	0.17	
2024-11	43.26	0.2	
2024-12	40.68	0.12	
2025-01	38.64	0.07	
