month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2005-09	7.46	-0.47	
2005-10	7.84	-0.45	
2005-11	7.56	-0.46	
2005-12	7.17	-0.49	
2006-01	8.04	-0.43	
2006-02	7.83	-0.44	
2006-03	8.01	-0.42	
2006-04	10.14	-0.27	
2006-05	12.51	-0.09	
2006-06	12.08	-0.12	
2006-07	12.84	-0.06	
2006-08	11.23	-0.18	
2006-09	12.02	-0.11	
2006-10	12.83	-0.05	
2006-11	12.54	-0.06	
2006-12	13.97	0.05	
2007-01	19.35	0.46	
2007-02	20.49	0.55	
2007-06	29.31	1.2	
2007-07	36.31	1.69	
2007-08	49.83	2.59	
2007-09	43.09	2.04	
2007-10	26.67	0.87	
2007-11	22.76	0.59	
2007-12	27.42	0.9	
2008-01	31.86	1.2	
2008-02	30.56	1.1	
2008-03	26.5	0.82	
2008-04	21.14	0.46	
2008-05	22.41	0.55	
2008-06	16.15	0.12	
2008-07	17.69	0.23	
2008-08	16.73	0.17	
2008-09	15.47	0.09	
2008-10	16.41	0.17	
2008-11	18.57	0.32	
2008-12	23.55	0.67	
2009-01	22.81	0.62	
2009-02	24.67	0.74	
2009-03	25.04	0.76	
2009-04	28.55	0.99	
2009-05	29.56	1.04	
2009-06	19.81	0.37	
2009-07	19.59	0.35	
2009-08	19.27	0.33	
2009-09	20.73	0.42	
2009-10	22.35	0.52	
2009-11	23.61	0.6	
2009-12	23.96	0.61	
2010-01	23.78	0.59	
2010-02	21.47	0.43	
2010-03	21.31	0.42	
2010-04	20.4	0.35	
2010-05	17.8	0.17	
2010-06	16.67	0.09	
2010-07	15.14	-0.01	
2010-08	16.96	0.1	
2010-09	17.62	0.14	
2010-10	19.38	0.24	
2010-11	19.8	0.26	
2010-12	19.4	0.23	
2011-01	18.4	0.16	
2011-02	19.84	0.24	
2011-03	20.73	0.29	
2011-04	19.68	0.22	
2011-05	17.91	0.1	
2011-06	13.59	-0.17	
2011-07	13.06	-0.2	
2011-08	10.95	-0.33	
2011-09	10.15	-0.38	
2011-10	10.12	-0.38	
2011-11	10.15	-0.38	
2011-12	8.44	-0.49	
2012-01	7.97	-0.51	
2012-02	8.49	-0.48	
2012-03	8.38	-0.49	
2012-04	7.83	-0.52	
2012-05	7.93	-0.52	
2012-06	7.31	-0.55	
2012-07	6.36	-0.61	
2012-08	6.36	-0.61	
2012-09	6.03	-0.63	
2012-10	6.42	-0.6	
2012-11	5.99	-0.63	
2012-12	6.22	-0.61	
2013-01	7.35	-0.54	
2013-02	7.86	-0.51	
2013-03	7.28	-0.54	
2013-04	6.73	-0.58	
2013-05	7.92	-0.5	
2013-06	8.17	-0.49	
2013-07	8.38	-0.47	
2013-08	8.45	-0.47	
2013-09	10.34	-0.35	
2013-10	12.45	-0.21	
2013-11	11.62	-0.27	
2013-12	10.72	-0.33	
2014-01	10.3	-0.35	
2014-02	10.22	-0.36	
2014-03	9.15	-0.43	
2014-04	9.29	-0.42	
2014-05	8.62	-0.46	
2014-06	8.55	-0.47	
2014-07	8.81	-0.45	
2014-08	9.18	-0.43	
2014-09	9.91	-0.38	
2014-10	9.64	-0.4	
2014-11	10.15	-0.37	
2014-12	11.79	-0.27	
2015-01	12.98	-0.19	
2015-02	11.81	-0.27	
2015-03	12.96	-0.2	
2015-04	17.11	0.06	
2015-05	17.4	0.07	
2015-06	17.63	0.08	
2015-07	14.24	-0.12	
2015-08	12.93	-0.2	
2015-09	11.1	-0.31	
2015-10	11.79	-0.26	
2015-11	12.42	-0.21	
2015-12	11.76	-0.23	
2016-01	9.75	-0.35	
2016-02	8.76	-0.41	
2016-03	8.89	-0.39	
2016-04	9.02	-0.38	
2016-05	8.46	-0.41	
2016-06	8.39	-0.4	
2016-07	8.76	-0.37	
2016-08	8.96	-0.35	
2016-09	8.86	-0.35	
2016-10	8.89	-0.34	
2016-11	9.22	-0.31	
2016-12	9.28	-0.31	
2017-01	9.31	-0.3	
2017-02	10.1	-0.24	
2017-03	10.85	-0.18	
2017-04	11.5	-0.12	
2017-05	10.19	-0.21	
2017-06	9.97	-0.22	
2017-07	10.12	-0.2	
2017-08	10.1	-0.19	
2017-09	10.07	-0.18	
2017-10	9.98	-0.18	
2017-11	10.49	-0.13	
2017-12	9.77	-0.18	
2018-01	10	-0.16	
2018-02	9.03	-0.23	
2018-03	8.98	-0.22	
2018-04	8.45	-0.26	
2018-05	8.09	-0.28	
2018-06	7.08	-0.36	
2018-07	6.76	-0.38	
2018-08	6.68	-0.38	
2018-09	6.94	-0.35	
2018-10	6.73	-0.37	
2018-11	6.98	-0.34	
2018-12	6.92	-0.34	
2019-01	7.22	-0.3	
2019-02	7.66	-0.25	
2019-03	8.28	-0.18	
2019-04	8.34	-0.17	
2019-05	7.19	-0.27	
2019-06	7.17	-0.26	
2019-07	7.03	-0.27	
2019-08	6.68	-0.3	
2019-09	6.69	-0.29	
2019-10	6.53	-0.3	
2019-11	6.45	-0.3	
2019-12	6.52	-0.29	
2020-01	6.66	-0.27	
2020-02	6.22	-0.32	
2020-03	7.5	-0.17	
2020-04	7.6	-0.16	
2020-05	7.43	-0.18	
2020-06	6.92	-0.24	
2020-07	7.73	-0.15	
2020-08	8.6	-0.05	
2020-09	8.43	-0.07	
2020-10	8.91	-0.02	
2020-11	8.4	-0.08	
2020-12	9.06	-0.01	
2021-01	11.43	0.24	
2021-02	13.06	0.41	
2021-03	11.43	0.23	
2021-04	11.49	0.23	
2021-05	12.09	0.28	
2021-06	11.63	0.23	
2021-07	14.27	0.5	
2021-08	17.46	0.81	
2021-09	25.99	1.65	
2021-10	23.79	1.39	
2021-11	23.39	1.31	
2021-12	22.18	1.16	
2022-01	19.57	0.89	
2022-02	19.72	0.89	
2022-03	20.11	0.92	
2022-04	19.42	0.84	
2022-05	20.51	0.92	
2022-06	25.75	1.38	
2022-07	27.15	1.46	
2022-08	24.92	1.23	
2022-09	23.45	1.07	
2022-10	21.87	0.91	
2022-11	21.62	0.87	
2022-12	20.21	0.73	
2023-01	20.37	0.73	
2023-02	21.27	0.78	
2023-03	21.68	0.8	
2023-04	22.07	0.82	
2023-05	23.22	0.9	
2023-06	22.32	0.81	
2023-07	19.47	0.57	
2023-08	15.57	0.26	
2023-09	14.6	0.18	
2023-10	14.33	0.16	
2023-11	14.01	0.14	
2023-12	13.4	0.09	
2024-01	14.2	0.15	
2024-02	14.56	0.18	
2024-03	15.73	0.27	
2024-04	14.49	0.16	
2024-05	14.7	0.18	
2024-06	14.26	0.14	
2024-07	13.34	0.06	
2024-08	12.96	0.03	
2024-09	12.42	-0.02	
2024-10	13.72	0.08	
2024-11	13.99	0.09	
2024-12	12.86	0	
2025-01	12.13	-0.06	
