month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-08	9.18	23.96	-0.43	-15.09	0.02	-3.36	
2014-09	9.91	25.87	-0.38	11.01	0.09	24.92	
2014-10	9.64	25.14	-0.4	17.41	0.05	35.02	
2014-11	10.15	26.4	-0.37	45.27	0.09	56.03	
2014-12	11.79	30.67	-0.27	67.78	0.26	73.02	
2015-01	12.98	33.76	-0.19	79.06	0.37	85.49	
2015-02	11.81	30.72	-0.27	72.8	0.23	78.57	
2015-03	12.96	33.71	-0.2	87.91	0.34	89.65	
2015-04	17.11	44.48	0.06	98.44	0.74	98.43	
2015-05	17.4	45.26	0.07	92.5	0.75	92.32	
2015-06	17.63	45.87	0.08	89.5	0.75	89.45	
2015-07	14.24	36.5	-0.12	55.58	0.37	51.4	
2015-08	12.93	33.98	-0.2	27	0.27	26.7	
2015-09	11.1	29.18	-0.31	-14.2	0.08	-15.54	
2015-10	11.79	30.99	-0.26	-18.8	0.14	-19.07	
2015-11	12.42	32.64	-0.21	-15.94	0.19	-15.35	
2015-12	11.76	30.92	-0.23	-34.78	0.13	-34.4	
2016-01	9.75	25.62	-0.35	-63.93	-0.07	-63.26	
2016-02	8.76	23.01	-0.41	-76.49	-0.16	-77.74	
2016-03	8.89	23.37	-0.39	-79.74	-0.15	-79.97	
2016-04	9.02	23.7	-0.38	-74.02	-0.14	-74.42	
2016-05	8.46	22.22	-0.41	-92.73	-0.19	-92.82	
2016-06	8.39	22.04	-0.4	-91.21	-0.19	-91.56	
2016-07	8.76	23.45	-0.37	-67.22	-0.14	-62.5	
2016-08	8.96	24.05	-0.35	-44.68	-0.12	-39.48	
2016-09	8.86	23.78	-0.35	-41.43	-0.13	-34.2	
2016-10	8.89	23.86	-0.34	-31.19	-0.13	-19.48	
2016-11	9.22	24.74	-0.31	3.49	-0.1	9.29	
2016-12	9.28	24.89	-0.31	15.79	-0.09	23.01	
2017-01	9.31	24.99	-0.3	25.99	-0.09	32.29	
2017-02	10.1	27.11	-0.24	54.41	-0.02	58.53	
2017-03	10.85	29.13	-0.18	69.57	0.05	71.93	
2017-04	11.5	30.87	-0.12	81.1	0.11	82.69	
2017-05	10.19	27.52	-0.21	52.23	-0.01	54.6	
2017-06	9.97	27.83	-0.22	30.58	0	49.39	
2017-07	10.12	28.74	-0.2	30.36	0.04	68.88	
2017-08	10.1	28.7	-0.19	29.39	0.04	67.27	
2017-09	10.07	28.6	-0.18	15.14	0.04	57.48	
2017-10	9.98	28.36	-0.18	-1.79	0.03	38.71	
2017-11	10.49	29.8	-0.13	43.87	0.08	74.27	
2017-12	9.77	27.77	-0.18	-4.08	0.01	27.25	
2018-01	10	28.4	-0.16	-18.75	0.04	18.18	
2018-02	9.03	25.64	-0.23	-68.04	-0.06	-38.93	
2018-03	8.98	25.51	-0.22	-79.02	-0.06	-62.05	
2018-04	8.45	24.01	-0.26	-91.37	-0.1	-86.76	
2018-05	8.09	22.99	-0.28	-89.29	-0.14	-86.4	
2018-06	7.08	20.11	-0.36	-97.81	-0.24	-93.57	
2018-07	6.76	19.75	-0.38	-94.07	-0.25	-89.2	
2018-08	6.68	19.59	-0.38	-92.62	-0.25	-91.19	
2018-09	6.94	20.35	-0.35	-73.87	-0.22	-70.58	
2018-10	6.73	19.73	-0.37	-78.52	-0.24	-73.21	
2018-11	6.98	20.46	-0.34	-55.36	-0.21	-51.62	
2018-12	6.92	20.3	-0.34	-52.19	-0.21	-47.28	
2019-01	7.22	21.18	-0.3	-18.79	-0.17	-13.88	
2019-02	7.66	22.46	-0.25	8.63	-0.12	14.11	
2019-03	8.28	24.28	-0.18	31.25	-0.04	35.37	
2019-04	8.34	24.45	-0.17	40.52	-0.03	46.51	
2019-05	7.19	21.09	-0.27	-0.22	-0.16	3.79	
2019-06	7.17	21.03	-0.26	-16.07	-0.16	-12.97	
2019-07	7.03	21.06	-0.27	-30.2	-0.15	-23.14	
2019-08	6.68	20.09	-0.3	-49.07	-0.18	-46.31	
2019-09	6.69	20.11	-0.29	-56.96	-0.18	-55.62	
2019-10	6.53	19.63	-0.3	-70.88	-0.2	-70.04	
2019-11	6.45	19.39	-0.3	-74.66	-0.2	-73.26	
2019-12	6.52	19.58	-0.29	-72.65	-0.19	-70.13	
2020-01	6.66	20.01	-0.27	-55.13	-0.17	-53.18	
2020-02	6.22	18.71	-0.32	-86.65	-0.23	-86.21	
2020-03	7.5	22.54	-0.17	-12.3	-0.07	-10.27	
2020-04	7.6	22.84	-0.16	32.74	-0.05	35.33	
2020-05	7.43	22.35	-0.18	44	-0.08	48.86	
2020-06	6.92	20.8	-0.24	15.89	-0.14	20.62	
2020-07	7.73	23.71	-0.15	54.19	-0.02	62.85	
2020-08	8.6	26.44	-0.05	85.88	0.09	89.97	
2020-09	8.43	25.93	-0.07	87.46	0.06	90.26	
2020-10	8.91	27.4	-0.02	91.35	0.12	91.41	
2020-11	8.4	25.82	-0.08	76.74	0.05	76.87	
2020-12	9.06	27.85	-0.01	79.11	0.13	79.23	
2021-01	11.43	35.15	0.24	98.44	0.41	98.53	
2021-02	13.06	40.14	0.41	96.37	0.59	96.31	
2021-03	11.43	35.15	0.23	79.5	0.38	79.47	
2021-04	11.49	35.31	0.23	76.83	0.38	76.83	
2021-05	12.09	37.17	0.28	86.11	0.44	86.06	
2021-06	11.63	36.04	0.23	62.76	0.39	63.9	
2021-07	14.27	44.73	0.5	91.23	0.7	93.18	
2021-08	17.46	54.71	0.81	98.25	1.05	98.29	
2021-09	25.99	81.44	1.65	95.8	1.99	95.8	
2021-10	23.79	74.56	1.39	89.28	1.68	89.28	
2021-11	23.39	73.29	1.31	81.05	1.59	81.09	
2021-12	22.18	69.49	1.16	68.67	1.41	68.71	
2022-01	19.57	61.33	0.89	42.15	1.1	42.15	
2022-02	19.72	61.78	0.89	34.93	1.09	35.21	
2022-03	20.11	63.54	0.92	32.5	1.13	34.86	
2022-04	19.42	60.86	0.84	11.23	1.02	4.7	
2022-05	20.51	64.25	0.92	13.49	1.1	11.37	
2022-06	25.75	81.21	1.38	61.86	1.61	63.39	
2022-07	27.15	87	1.46	76.02	1.74	78.57	
2022-08	24.92	79.84	1.23	70.38	1.47	69.53	
2022-09	23.45	75.14	1.07	46.9	1.29	51.91	
2022-10	21.87	70.06	0.91	11.61	1.1	19.81	
2022-11	21.62	69.27	0.87	-10.88	1.05	-7.31	
2022-12	20.21	64.74	0.73	-32.43	0.89	-26.71	
2023-01	20.37	65.26	0.73	-30.97	0.89	-27.51	
2023-02	21.27	68.14	0.78	-22.05	0.94	-19.42	
2023-03	21.68	69.46	0.8	-6.68	0.96	-4.78	
2023-04	22.07	70.71	0.82	2.02	0.97	4.28	
2023-05	23.22	74.41	0.9	32.1	1.05	34.69	
2023-06	22.32	71.52	0.81	22.68	0.95	23.88	
2023-07	19.47	71.49	0.57	-10.03	0.93	21.94	
2023-08	15.57	68.22	0.26	-83.46	0.83	-4.39	
2023-09	14.6	63.97	0.18	-95.4	0.71	-61.21	
2023-10	14.33	62.77	0.16	-93.12	0.67	-73.79	
2023-11	14.01	61.41	0.14	-95.49	0.62	-80.8	
2023-12	13.4	58.7	0.09	-97.36	0.54	-86.22	
2024-01	14.2	62.22	0.15	-72.28	0.62	-68.55	
2024-02	14.56	63.8	0.18	-56.44	0.64	-54.02	
2024-03	15.73	68.92	0.27	-31.59	0.76	-7.01	
2024-04	14.49	63.48	0.16	-39.51	0.61	-26.21	
2024-05	14.7	64.41	0.18	-29.91	0.61	-28.44	
2024-06	14.26	62.49	0.14	-36.65	0.55	-35.29	
2024-07	13.34	59.22	0.06	-72.94	0.46	-69.41	
2024-08	12.96	57.61	0.03	-80.88	0.41	-79.14	
2024-09	12.42	55.24	-0.02	-86.32	0.34	-85.39	
2024-10	13.72	61	0.08	-58.38	0.46	-54.17	
2024-11	13.99	62.21	0.09	-26.23	0.48	-15.82	
2024-12	12.86	57.19	0	-71.06	0.35	-63.88	
2025-01	12.13	53.92	-0.06	-87.15	0.26	-85.96	
