month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-04	28.96	-96.43	
2012-05	27.41	-97.89	
2012-06	26.97	-91.43	
2012-07	28.09	-79.63	
2012-08	28.99	-66.19	
2012-09	30.23	-48.44	
2012-10	29.65	-48.26	
2012-11	27.59	-67.33	
2012-12	28	-65.22	
2013-01	33.19	-3.35	
2013-02	35.77	24.76	
2013-03	35.65	34.1	
2013-04	35.18	42.96	
2013-05	25.32	4.1	
2013-06	19.4	-40.13	
2013-07	18.94	-62.73	
2013-08	18.59	-87.95	
2013-09	17.71	-95.39	
2013-10	18.96	-77.13	
2013-11	18.84	-75.47	
2013-12	21.24	-36	
2014-01	21.37	-19.56	
2014-02	24.34	11.77	
2014-03	20.3	-13.39	
2014-04	20.06	-31.72	
2014-05	18.64	-55.04	
2014-06	18.59	-56.29	
2014-07	20.41	-20.81	
2014-08	22.2	31.21	
2014-09	23.49	51.57	
2014-10	25.1	72.42	
2014-11	25.47	76.29	
2014-12	26.74	82.22	
2015-01	24.72	63.66	
2015-02	26.05	64.34	
2015-03	29.36	95.09	
2015-04	31.57	96.43	
2015-05	40.53	99.55	
2015-06	50.59	93.88	
2015-07	28.72	47.9	
2015-08	29.35	28.49	
2015-09	19.41	-17.63	
2016-01	25.98	-14.29	
2016-02	27.76	-13.63	
2016-03	24	-37.58	
2016-04	24.63	-38.13	
2016-05	24.91	-51.56	
2016-06	36.73	20.31	
2016-07	39.04	47.45	
2016-08	39.13	61.26	
2016-09	36.24	51.74	
2016-10	35.66	48.72	
2016-11	33.94	34.62	
2016-12	27.97	-6.74	
2017-01	27.55	-27.63	
2017-02	27.85	-38.44	
2017-03	30.3	-27.1	
2017-04	26.49	-55.61	
2017-05	23.93	-75.09	
2017-06	24.64	-82.79	
2017-07	23.67	-87.71	
2017-08	23.52	-88	
2017-09	28.27	-33.97	
2017-10	30.44	9.77	
2017-11	40.12	42.57	
2017-12	38.86	62.71	
2018-01	35.75	63.92	
2018-02	29.37	27.02	
2018-03	38.08	67.41	
2018-04	47.43	86.66	
2018-05	48.42	87.99	
2018-06	44.53	78.26	
2018-07	52.19	93.18	
2018-08	51.99	91.46	
2018-09	48.81	72.41	
2018-10	40.72	24.65	
2018-11	41.99	7.79	
2018-12	41.58	-10.71	
2019-01	42.34	-22.16	
2019-02	49.23	27.44	
2019-03	68.25	68.03	
2019-04	66.28	79.51	
2019-05	66.36	83.44	
2019-06	65.08	76.08	
2019-07	66.75	81.95	
2019-08	60.57	44.48	
2019-09	71.21	74.46	
2019-10	65.59	57.89	
2019-11	73.71	90.31	
2019-12	88.37	96.87	
2020-01	103.8	98.99	
2020-02	145.77	99.28	
2020-03	130.79	85.63	
2020-04	130.02	80.27	
2020-05	160.03	94.54	
2020-06	157.29	89.29	
2020-07	192.25	94.53	
2020-08	205.83	92.94	
2020-09	164.02	61.44	
2020-10	167.4	53.46	
2020-11	180.05	65.14	
2020-12	169.31	36.57	
2021-01	211.07	76.12	
2021-02	196.42	77.5	
2021-03	154.99	30.32	
2021-04	160.27	-7.53	
2021-05	170.76	-4.02	
2021-06	238.65	57.52	
2021-07	335.56	90.42	
2021-08	369.39	92.53	
2021-09	357.92	88.39	
2021-10	355.31	79.02	
2021-11	397.93	94.24	
2021-12	356.66	68.13	
2022-01	297.31	28.76	
2022-02	271.85	0.33	
2022-03	289.73	0.36	
2022-04	253.38	-30.64	
2022-05	250.11	-38.49	
2022-06	269.38	-32.1	
2022-07	277.47	-22.28	
2022-08	302.57	-4.97	
2022-09	300	9.35	
2022-10	249.33	-31.03	
2022-11	242.13	-52.6	
2022-12	232.57	-68.47	
2023-01	233.89	-82.48	
2023-02	245.15	-66.56	
2023-03	260.24	-42.43	
2023-04	316.48	18.33	
2023-05	300.04	35.85	
2023-06	309.65	54.46	
2023-07	285.03	28.4	
2023-08	269.71	-2.87	
2023-09	252.29	-34.78	
2023-10	247.32	-45.69	
2023-11	247.95	-51.22	
2023-12	229.19	-66.5	
2024-01	239.75	-56.94	
2024-02	253.24	-42.35	
2024-03	299.26	14.29	
2024-04	303.99	37.28	
2024-05	298.87	46.07	
2024-06	322.86	65.79	
2024-07	331.85	76.2	
2024-08	316.07	71.79	
2024-09	303.64	47.46	
2024-10	386.32	90.77	
2024-11	428.23	95.75	
2024-12	400.49	82.87	
2025-01	385.21	72.74	
