month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-12	5.83	0.11	
2016-01	5.18	-0.01	
2016-02	4.7	-0.09	
2016-03	4.81	-0.06	
2016-04	4.76	-0.06	
2016-05	4.73	-0.06	
2016-06	4.92	-0.01	
2016-07	4.97	0	
2016-08	5.22	0.06	
2016-09	5.21	0.06	
2016-10	5.21	0.06	
2016-11	5.36	0.1	
2016-12	5.49	0.12	
2017-01	5.56	0.13	
2017-02	5.83	0.18	
2017-03	5.9	0.2	
2017-04	5.92	0.2	
2017-05	6.08	0.22	
2017-06	6.25	0.25	
2017-07	6.39	0.27	
2017-08	6.85	0.36	
2017-09	6.94	0.37	
2017-10	7.13	0.4	
2017-11	7.04	0.38	
2017-12	7.19	0.41	
2018-01	8.56	0.67	
2018-02	8.82	0.71	
2018-03	7.98	0.54	
2018-04	7.5	0.45	
2018-05	7.47	0.43	
2018-06	6.99	0.34	
2018-07	6.69	0.28	
2018-08	6.78	0.29	
2018-09	6.82	0.3	
2018-10	6.99	0.32	
2018-11	6.78	0.28	
2018-12	6.54	0.23	
2019-01	6.54	0.22	
2019-02	7.06	0.32	
2019-03	7.06	0.31	
2019-04	7.39	0.37	
2019-05	6.99	0.29	
2019-06	7.3	0.34	
2019-07	7.32	0.34	
2019-08	7.06	0.28	
2019-09	7.04	0.28	
2019-10	7.29	0.32	
2019-11	7.23	0.3	
2019-12	7.18	0.28	
2020-01	7.15	0.27	
2020-02	6.66	0.18	
2020-03	6.46	0.14	
2020-04	6.34	0.12	
2020-05	6.36	0.12	
2020-06	6.35	0.11	
2020-07	6.47	0.13	
2020-08	6.22	0.08	
2020-09	6.16	0.07	
2020-10	6.33	0.1	
2020-11	6.55	0.13	
2020-12	6.57	0.13	
2021-01	6.57	0.12	
2021-02	7.02	0.19	
2021-03	7.31	0.24	
2021-04	7.15	0.2	
2021-05	6.94	0.16	
2021-06	6.73	0.13	
2021-07	6.21	0.04	
2021-08	5.85	-0.03	
2021-09	6.05	0	
2021-10	6.04	0	
2021-11	5.83	-0.04	
2021-12	5.86	-0.03	
2022-01	6.06	0	
2022-02	6.22	0.02	
2022-03	6.11	0	
2022-04	6.18	0.01	
2022-05	5.99	-0.03	
2022-06	6	-0.03	
2022-07	5.74	-0.07	
2022-08	5.48	-0.12	
2022-09	5.53	-0.11	
2022-10	5.49	-0.12	
2022-11	5.38	-0.14	
2022-12	5.57	-0.11	
2023-01	5.63	-0.1	
2023-02	5.6	-0.11	
2023-03	5.9	-0.06	
2023-04	6.21	-0.02	
2023-05	6.58	0.04	
2023-06	6.36	0	
2023-07	6.1	-0.04	
2023-08	5.99	-0.05	
2023-09	6.14	-0.03	
2023-10	6.48	0.03	
2023-11	6.35	0.01	
2023-12	6.41	0.01	
2024-01	6.63	0.05	
2024-02	7	0.1	
2024-03	6.92	0.09	
2024-04	7.13	0.12	
2024-05	7.1	0.11	
2024-06	7.18	0.12	
2024-07	7.58	0.18	
2024-08	7.82	0.21	
2024-09	7.38	0.14	
2024-10	8.13	0.25	
2024-11	7.97	0.21	
2024-12	8.46	0.28	
2025-01	8.45	0.27	
2025-02	8.38	0.26	
