month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2017-03	31.29	-85.8	
2017-04	28.65	-96.48	
2017-05	25.88	-98.17	
2017-06	25.31	-91.35	
2017-07	23.93	-92.77	
2017-08	23.85	-86.68	
2017-09	26.52	-58.84	
2017-10	27.08	-37.87	
2017-11	25.97	-44.32	
2017-12	22.97	-74.87	
2018-01	21.62	-83.93	
2018-02	16.69	-94.17	
2018-03	18.73	-87.66	
2018-04	20.15	-72.72	
2018-05	19.97	-68.51	
2018-06	17.9	-82.63	
2018-07	17.56	-85.92	
2018-08	18.78	-71.82	
2018-09	21.15	-19.69	
2018-10	23.37	5.31	
2018-11	25.68	42.49	
2018-12	24.66	47.99	
2019-01	26.09	69.32	
2019-02	31.17	89.52	
2019-03	32.51	87.92	
2019-04	32.48	87.2	
2019-05	26.53	52.99	
2019-06	27.07	37.78	
2019-07	30.89	63.74	
2019-08	32.42	80.52	
2019-09	37.2	87.5	
2019-10	36.7	88.99	
2019-11	34.08	71.26	
2019-12	35.91	74.92	
2020-01	38.63	92.69	
2020-02	42.92	92.41	
2020-03	47.09	91.92	
2020-04	46.78	89.58	
2020-05	48.86	87.55	
2020-06	51.03	90.67	
2020-07	65.68	99.22	
2020-08	67.79	90.39	
2020-09	59.45	70.45	
2020-10	58.89	61.89	
2020-11	61.13	65.86	
2020-12	53.65	21.35	
2021-01	49.76	-12.59	
2021-02	44.52	-33.45	
2021-03	40.55	-50.62	
2021-04	41.73	-54.04	
2021-05	43.47	-54.71	
2021-06	44.19	-35.88	
2021-07	27.03	-84.62	
2021-08	30.33	-88.23	
2021-09	27.09	-94.15	
2021-10	25.41	-95.98	
2021-11	29.29	-71.75	
2021-12	33.98	-39.79	
2022-01	34.65	-18.61	
2022-02	35.16	-0.06	
2022-03	31.04	-15.12	
2022-04	22.93	-60.53	
2022-05	25.41	-64.95	
2022-06	27.65	-61.78	
2022-07	26.95	-60.5	
2022-08	33.53	-1.17	
2022-09	29.04	-1.11	
2022-10	27.79	-34.04	
2022-11	27.54	-47.04	
2022-12	25.45	-70.94	
2023-01	26.67	-67.75	
2023-02	37.07	1.43	
2023-03	43.5	68.48	
2023-04	62.4	91.68	
2023-05	59.09	88.75	
2023-06	93.82	98.62	
2023-07	97.9	90.14	
2023-08	92.74	81.72	
2023-09	80.12	59.64	
2023-10	82.55	60.71	
2023-11	76.49	34.9	
2023-12	92	59.52	
2024-01	88.39	64.08	
2024-02	117.05	87.12	
2024-03	148.21	93.96	
2024-04	159.34	93.66	
2024-05	133.21	74.91	
2024-06	92.73	28.85	
2024-07	93.23	4.85	
2024-08	84.38	-19.08	
2024-09	76.73	-38.3	
2024-10	115.77	3.37	
2024-11	119.93	34.91	
2024-12	103.01	11.57	
2025-01	98.93	-15.38	
2025-02	83.79	-17.86	
