month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-12	9.72	-41.8	
2000-01	10.24	-40.32	
2000-02	10.65	-40.42	
2000-03	10.48	-50.47	
2000-04	11.72	-8.3	
2000-05	12.19	21.97	
2000-06	13.14	42.94	
2000-07	13.51	56.8	
2000-08	13.67	64.13	
2000-09	11.82	22.96	
2000-10	11.61	1.23	
2000-11	12.08	17.7	
2000-12	11.85	1.06	
2001-01	12.69	39.73	
2001-02	12.14	23.51	
2001-03	12.88	47.73	
2001-04	13.73	74.2	
2001-05	13.61	75.5	
2001-06	9.7	-13.9	
2001-07	9.24	-79.1	
2001-08	8.49	-95.96	
2001-09	8.18	-94.06	
2001-10	8	-96.68	
2001-11	7.34	-97.65	
2001-12	7.2	-94.13	
2002-01	6.71	-97.41	
2002-02	6.62	-92.59	
2002-03	7	-77.42	
2002-04	6.87	-80.31	
2002-05	6.65	-84.23	
2002-06	6.65	-87.23	
2002-07	7.36	-30.47	
2002-08	7.27	-5.96	
2002-09	7.02	-12.19	
2002-10	6.78	-47.12	
2002-11	7.04	-16.92	
2002-12	7.01	-11.12	
2003-01	7.36	4.33	
2003-02	7.86	63.45	
2003-03	8.49	77.3	
2003-04	10.64	88.44	
2003-05	12.81	92.38	
2003-06	11.96	84.31	
2003-07	12.8	93.87	
2003-08	12.39	82.02	
2003-09	11.96	61.36	
2003-10	12.2	54.86	
2003-11	13.65	88.71	
2003-12	13.81	89.29	
2004-01	15.32	97.05	
2004-02	14.95	90.98	
2004-03	15.48	94.22	
2004-04	14.43	67.73	
2004-05	12.74	24.72	
2004-06	9.78	-14.61	
2004-07	8.13	-49.39	
2004-08	8.17	-57.91	
2004-09	7.89	-80.27	
2004-10	6.52	-91.57	
2004-11	5.84	-92.49	
2004-12	5.34	-97.75	
2005-01	4.97	-92.95	
2005-02	5.6	-76.85	
2005-03	4.85	-90.53	
2005-04	4.19	-97.36	
2005-05	4.17	-91.28	
2005-06	4.45	-77.23	
2005-07	4.61	-64.63	
2005-08	5.1	-23.91	
2005-09	5.1	-12.25	
2005-10	3.43	-46.58	
2005-11	3.11	-79.63	
2005-12	3.24	-82.75	
2006-01	3.47	-73.66	
2006-02	3.64	-71.48	
2006-03	3.58	-64.67	
2006-04	3.59	-54.79	
2006-05	4.31	-15.03	
2006-06	5.79	31.05	
2006-07	6.05	54.13	
2006-08	5.09	41.65	
2006-09	5.24	53.88	
2006-10	5.23	53.94	
2006-11	5.96	78.53	
2006-12	7.6	93.3	
2007-01	9.75	98.64	
2007-02	10.65	94.94	
2007-03	12.99	95.74	
2007-04	14.12	98.17	
2007-05	15.6	97.52	
2007-06	16.62	94.33	
2007-07	20.51	98.86	
2007-08	24.26	97.48	
2007-09	27.84	98.4	
2007-10	28.37	92.36	
2007-11	23.23	66.84	
2007-12	25.65	73.48	
2008-01	24.93	71.06	
2008-02	20.52	20.66	
2008-03	15.97	-14.8	
2008-04	14.03	-34.6	
2008-05	13.83	-44.91	
2008-06	9.93	-69.69	
2008-07	8.27	-79.23	
2008-08	6.88	-90.82	
2008-09	6.23	-90.79	
2008-10	5.63	-94.73	
2008-11	5.51	-89.51	
2008-12	6.01	-75.58	
2009-01	5.92	-72.14	
2009-02	7.96	-31.07	
2009-03	9.32	2.84	
2009-04	10.49	25.47	
2009-05	14.25	45.73	
2009-06	14.56	53.15	
2009-07	18.2	79.78	
2009-08	17.29	76.7	
2009-09	19.52	87.13	
2009-10	21.46	92.58	
2009-11	24.9	95.41	
2009-12	25.95	97.59	
2010-01	22.63	73.53	
2010-02	20.68	49.53	
2010-03	20.78	37.15	
2010-04	19.7	7.35	
2010-05	17.19	-19.93	
2010-06	13.68	-40.24	
2010-07	13.85	-44.98	
2010-08	15.59	-34.13	
2010-09	17.2	-24.39	
2010-10	20.06	1.01	
2010-11	18.71	10.88	
2010-12	16.08	-29.85	
2011-01	15.78	-48.21	
2011-02	17.62	-28.79	
2011-04	18.51	11.56	
2011-05	16.7	-22.99	
2011-06	17.71	-8.97	
2011-07	18.22	39.47	
2011-08	16.05	-11.56	
2011-09	15.5	-51.02	
