month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2005-10	4.25	13.39	
2005-11	4.23	15.86	
2005-12	4.6	45.94	
2006-01	5.08	62.05	
2006-02	5.51	81.43	
2006-04	5.63	85.04	
2006-06	4.26	36.98	
2006-07	4.29	12.76	
2006-08	3.92	-23.86	
2006-09	4.2	-22.19	
2006-10	4.65	14.06	
2006-11	5.59	58.81	
2006-12	6.6	84.44	
2007-01	8.43	96.29	
2007-02	10.07	97.62	
2007-03	10.1	91.64	
2007-04	11.89	98.79	
2007-05	13.04	95.24	
2007-06	12.36	86.2	
2007-07	11.81	71.88	
2007-08	17.24	96.82	
2007-09	21.1	96.23	
2007-10	21.09	91.55	
2007-11	19.24	76.42	
2007-12	19.23	73.79	
2008-01	20.79	79.59	
2008-02	18.2	53.99	
2008-03	14.67	4.76	
2008-04	12.84	-20.91	
2008-05	12.78	-31.79	
2008-06	10.06	-56.87	
2008-07	10.24	-62.07	
2008-08	10.75	-68.45	
2008-09	8.94	-84.63	
2008-10	7.58	-91.38	
2008-11	7.93	-85.54	
2008-12	8.08	-80.16	
2009-01	7.84	-84.94	
2009-02	9.26	-44.42	
2009-03	9.83	-13.59	
2009-04	10.54	10.8	
2009-05	10.19	16.6	
2009-06	11.54	40.34	
2009-07	12.58	54.08	
2009-08	11.07	43.11	
2009-09	9.92	8.44	
2009-10	11.23	31.48	
2009-11	11.73	51.32	
2009-12	11.79	58.62	
2010-01	11.64	60.27	
2010-02	10.76	17.68	
2010-03	11.65	41.26	
2010-04	12.64	74	
2010-05	10.86	32.59	
2010-06	11.04	0.69	
2010-07	11.58	7.63	
2010-08	11.96	63.8	
2010-09	11.1	26.55	
2010-10	12.79	50.67	
2010-11	11.98	64.07	
2010-12	11.14	13.43	
2011-01	11.23	-9.69	
2011-02	11.44	-4.94	
2011-03	12.14	44.56	
2011-04	13.28	74.26	
2011-05	12.12	67.05	
2011-06	11.1	17.47	
2011-07	10.83	-23	
2011-08	10.37	-54.5	
2011-09	10.31	-76.87	
2011-10	10.95	-63.95	
2011-11	10.83	-57.02	
2011-12	11.05	-36.45	
2012-01	11.67	2.32	
2012-02	11.61	25.49	
2012-03	11.05	-0.08	
2012-04	11.03	-26.73	
2012-05	10.36	-48.3	
2012-06	9.44	-71.92	
2012-07	8.82	-84.25	
2012-08	8.82	-86.61	
2012-09	8.23	-98.39	
2012-10	8.31	-88.44	
2012-11	8.51	-77.96	
2012-12	9.45	-43.54	
2013-01	10.74	8.75	
2013-02	11.37	33.45	
2013-03	10.72	36.57	
2013-04	10.27	28.97	
2013-05	10.73	54.87	
2013-06	9.73	27.84	
2013-07	8.34	-24.15	
2013-08	6.81	-52.88	
2013-09	7.61	-52.63	
2013-10	7.58	-57.94	
2013-11	7.88	-49.7	
2013-12	8.17	-45.74	
2014-01	8.08	-37.12	
2014-02	8.2	-23.1	
2014-03	8.12	-20.37	
2014-04	8.57	15.6	
2014-05	8.35	15.18	
2014-06	8.18	-0.58	
2014-07	8.09	-19.91	
2014-08	8.58	44.34	
2014-09	8.49	56.17	
2014-10	8.46	50.94	
2014-11	8.89	72.95	
2014-12	11.71	90.22	
2015-01	12.81	91.25	
2015-02	11.99	83.27	
2015-03	12.33	83.28	
2015-04	15.49	97.83	
2015-05	15.43	89.29	
2015-06	16.04	90.14	
2015-07	13.02	52.41	
2015-08	10.44	4.85	
2015-09	10.38	-13.57	
2015-10	10.52	-18.33	
2015-11	11.12	-14.71	
2015-12	11.55	-6.87	
2016-01	10.21	-34.82	
2016-02	9.51	-67.92	
2016-03	10.11	-68.21	
2016-04	10.21	-67.32	
2016-05	10.03	-78.66	
2016-06	10	-76.03	
2016-07	9.9	-82.31	
2016-08	10.35	-40.22	
2016-09	10.2	-24.11	
2016-10	10.32	-5.41	
2016-11	11.11	38.27	
2016-12	11.19	47.81	
2017-01	11.19	50.94	
2017-02	11.64	74.4	
2017-03	11.35	63.47	
2017-04	10.91	30.56	
2017-05	10.37	-15.4	
2017-06	10.7	-6.17	
2017-07	9.8	-45.37	
2017-08	9.59	-61.8	
2017-09	9.39	-74.92	
2017-10	9.36	-82.56	
2017-11	9.13	-89.04	
2017-12	9.17	-87.5	
2018-01	9.55	-63.52	
2018-02	9.62	-35.77	
2018-03	9.17	-66.6	
2018-04	8.8	-82.79	
2018-05	8.47	-95.54	
2018-06	7.92	-99.64	
2018-07	7.39	-94.48	
2018-08	7.46	-89.25	
2018-09	7.72	-71.43	
2018-10	7.83	-58.73	
2018-11	7.87	-47.69	
2018-12	7.56	-65.09	
2019-01	7.45	-74.63	
2019-02	7.89	-43.57	
2019-03	8.33	9.99	
2019-04	8.47	34.82	
2019-05	7.53	-9.6	
2019-06	7.64	-20.72	
2019-07	7.6	-35.13	
2019-08	7.3	-54.75	
2019-09	7.46	-57.14	
2019-10	7.62	-38.74	
2019-11	7.53	-48.04	
2019-12	7.53	-52.43	
2020-01	7.61	-20.93	
2020-02	7.11	-77.59	
2020-03	6.81	-93.79	
2020-04	6.47	-97.53	
2020-05	6.42	-95.19	
2020-06	6.29	-97.46	
2020-07	6.57	-75.51	
2020-08	6.44	-78.23	
2020-09	6.24	-92.29	
2020-10	6.23	-89.79	
2020-11	6.3	-76.53	
2020-12	6.31	-62.42	
2021-01	6.19	-85.36	
2021-02	6.37	-55.71	
2021-03	6.46	-18.32	
2021-04	6.29	-24.74	
2021-05	6.39	-16.57	
2021-06	6.28	-14.41	
2021-07	5.83	-75.97	
2021-08	5.54	-94.12	
2021-09	5.67	-85.54	
2021-10	5.67	-78.18	
2021-11	5.59	-87.09	
2021-12	5.62	-75.19	
2022-01	5.71	-48.4	
2022-02	5.75	-32.37	
2022-03	5.5	-61.19	
2022-04	5.57	-64.66	
2022-05	5.3	-92.11	
2022-06	5.19	-94.3	
2022-07	5.13	-94	
2022-08	5.1	-91.69	
2022-09	5.15	-78.61	
2022-10	4.97	-94.81	
2022-11	4.99	-86.57	
2022-12	5.24	-45.09	
2023-01	5.22	-25	
2023-02	5.17	-28.66	
2023-03	5.35	17.86	
2023-04	5.59	46.19	
2023-05	5.99	67.59	
2023-06	5.7	68.66	
2023-07	5.5	50.34	
2023-08	5.65	62.85	
2023-09	5.64	58.53	
2023-10	5.65	63.24	
2023-11	5.63	40.7	
2023-12	5.76	75.76	
2024-01	5.89	84.78	
2024-02	6.19	92.28	
2024-03	6.35	92.86	
2024-04	6.69	97.59	
2024-05	6.84	95.89	
2024-06	6.56	78.05	
2024-07	6.42	58.93	
2024-08	6.27	34.21	
2024-09	6.52	33.83	
2024-10	7.28	79.22	
2024-11	7.26	85.08	
2024-12	7.8	98.46	
2025-01	7.56	84.13	
2025-02	7.41	75	
