month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-01	2.07	0.3	-0.84	-91.21	-0.77	-90.85	
2005-02	2.01	0.29	-0.84	-93.34	-0.78	-93.48	
2005-03	2.08	0.3	-0.83	-80.59	-0.77	-79.15	
2005-04	1.88	0.27	-0.84	-94.51	-0.79	-92.01	
2005-05	1.77	0.26	-0.85	-93.23	-0.8	-90.81	
2005-06	1.85	0.27	-0.84	-80.68	-0.79	-81.01	
2005-07	1.71	0.25	-0.85	-92.13	-0.8	-89.33	
2005-08	1.91	0.28	-0.82	-61.76	-0.78	-58.23	
2005-09	2.17	0.32	-0.79	-14.94	-0.74	-16.64	
2005-10	2.02	0.29	-0.8	-7.7	-0.76	-3.29	
2005-11	1.94	0.28	-0.8	-21.96	-0.77	-21.75	
2005-12	1.83	0.27	-0.8	-50.98	-0.77	-47.81	
2006-01	2.06	0.29	-0.77	-22.99	-0.75	-9.71	
2006-02	2.2	0.32	-0.75	8.04	-0.72	32.3	
2006-03	1.75	0.33	-0.8	-53.45	-0.71	47.4	
2006-04	1.74	0.33	-0.79	-72.05	-0.71	50.45	
2006-05	1.84	0.35	-0.78	-59.56	-0.68	61.11	
2006-06	2.06	0.39	-0.74	3.44	-0.64	81.21	
2006-07	2.02	0.38	-0.73	24.28	-0.64	81.46	
2006-08	1.9	0.36	-0.74	1.36	-0.65	64.09	
2006-09	2.02	0.38	-0.71	33.33	-0.62	79.46	
2006-10	2.09	0.39	-0.69	49.84	-0.61	83.98	
2006-11	1.92	0.36	-0.71	6.37	-0.63	46.43	
2006-12	2.09	0.39	-0.68	49.06	-0.59	66.54	
2007-01	2.22	0.42	-0.65	82.46	-0.55	83.26	
2007-02	2.64	0.5	-0.58	96.96	-0.46	92.56	
2007-03	3.78	0.71	-0.39	99.23	-0.22	97.16	
2007-04	4.73	0.89	-0.23	98.51	-0.01	98.43	
2007-05	7.22	1.38	0.19	99.68	0.53	99.6	
2007-06	6.03	1.14	0	84.31	0.28	83.55	
2007-07	4.41	0.83	-0.26	62.17	-0.06	61.36	
2007-08	5.65	1.07	-0.04	76.48	0.22	75.23	
2007-09	6.7	1.26	0.14	89.69	0.43	89.42	
2007-10	5.84	1.1	0.01	71.13	0.26	70.64	
2007-11	5.4	1.02	-0.06	40.38	0.19	39.61	
2007-12	5.77	1.09	0.01	49.38	0.27	47.14	
2008-01	6.83	1.29	0.21	80.4	0.5	79.5	
2008-02	6.75	1.27	0.2	81.76	0.49	81.67	
2008-03	7.33	1.38	0.31	84.65	0.6	84.35	
2008-04	5.4	1.02	-0.03	33.25	0.2	32.27	
2008-05	5.75	1.08	0.04	10.8	0.27	9.82	
2008-06	4.71	0.9	-0.15	-18.01	0.06	-19.6	
2008-07	4.08	0.77	-0.25	-50.31	-0.08	-53.38	
2008-08	4.54	0.86	-0.16	-55.61	0.02	-55.1	
2008-09	3.41	0.64	-0.36	-74.81	-0.23	-76.55	
2008-10	2.83	0.53	-0.47	-89.51	-0.36	-89.15	
2008-11	3.3	0.62	-0.37	-75.22	-0.24	-75.31	
2008-12	3.73	0.7	-0.28	-60.13	-0.14	-60.33	
2009-01	3.87	0.73	-0.24	-56.31	-0.09	-55.83	
2009-02	4.96	0.98	-0.02	-18.75	0.23	-1.07	
2009-03	4.99	0.96	0	-1.13	0.22	17.29	
2009-04	5.2	0.98	0.05	22.24	0.24	32.14	
2009-05	5.96	1.12	0.22	47.82	0.44	59.52	
2009-06	6.55	1.24	0.35	62.2	0.59	74.31	
2009-07	6.92	1.31	0.44	76.98	0.68	86.49	
2009-08	6.39	1.21	0.34	71.52	0.57	73.21	
2009-09	7.01	1.32	0.48	78.69	0.71	81.01	
2009-10	7.75	1.46	0.65	89.4	0.9	91.02	
2009-11	8.64	1.63	0.84	96.73	1.12	97.36	
2009-12	8.53	1.61	0.82	88.39	1.06	87.73	
2010-01	8.27	1.56	0.76	78.57	1	78.62	
2010-02	7.62	1.44	0.62	53.63	0.85	52.8	
2010-03	8.37	1.58	0.78	72.94	1	72.52	
2010-04	8.9	1.68	0.9	84.23	1.13	83.93	
2010-05	7.78	1.47	0.65	45.4	0.84	42.95	
2010-06	7.91	1.5	0.67	25.35	0.88	23.4	
2010-07	7.56	1.43	0.6	-7.51	0.77	-8.64	
2010-08	9.09	1.71	0.91	49.84	1.11	48.94	
2010-09	10.93	2.06	1.28	85.81	1.51	85.25	
2010-10	12.73	2.4	1.63	97.6	1.86	97.38	
2010-11	14.81	2.8	2.02	93.1	2.29	92.98	
2010-12	13.61	2.57	1.74	85.96	1.99	86.14	
2011-01	13.71	2.59	1.73	78.17	1.94	77.68	
2011-02	16.07	3.03	2.14	97.08	2.37	96.61	
2011-03	16.27	3.07	2.12	93.32	2.34	93.21	
2011-04	15.61	2.94	1.94	79.51	2.13	79.75	
2011-05	14.31	2.7	1.65	56.46	1.81	56.34	
2011-06	12.93	2.43	1.37	21.56	1.48	20.07	
2011-07	13.59	2.56	1.46	19.26	1.59	17.56	
2011-08	11.76	2.16	1.1	-16.44	1.14	-25.12	
2011-11	9.98	1.94	0.77	-42.08	0.87	-75.16	
2011-12	8.81	1.66	0.56	-63.31	0.58	-91.56	
2012-01	7.84	1.48	0.38	-76.67	0.4	-92.38	
2012-02	8.34	1.57	0.46	-75	0.47	-80.89	
2012-03	8.87	1.67	0.54	-65.18	0.55	-68.51	
2012-04	8.61	1.62	0.49	-71.11	0.49	-76.31	
2012-05	9.61	1.81	0.64	-41.35	0.65	-38.31	
2012-06	8.09	1.52	0.37	-66.03	0.37	-66.12	
2012-07	6.7	1.26	0.13	-86.57	0.14	-87.01	
2012-08	5.75	1.08	-0.03	-93.4	-0.04	-93.28	
2012-09	5.93	1.12	0	-86.92	0	-87.01	
2012-10	5.65	1.07	-0.05	-90.77	-0.05	-90.92	
2012-11	5.47	1.03	-0.08	-92.01	-0.09	-91.52	
2012-12	5.11	0.96	-0.14	-91.79	-0.16	-91.24	
2013-01	6.09	1.15	0.02	-60.71	0.01	-59.55	
2013-02	5.92	1.12	-0.01	-51.43	-0.03	-50.77	
2013-03	5.74	1.08	-0.05	-47.96	-0.07	-46.47	
2013-04	5.28	1	-0.13	-75.47	-0.15	-74.36	
2013-05	5.83	1.1	-0.04	-40.63	-0.06	-41.03	
