month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2004-11	4.09	-0.68	
2004-12	3.9	-0.69	
2005-01	3.67	-0.71	
2005-02	3.24	-0.74	
2005-03	3.06	-0.75	
2005-04	2.58	-0.79	
2005-05	1.87	-0.85	
2005-06	2.03	-0.83	
2005-07	1.81	-0.85	
2005-08	2.14	-0.82	
2005-09	2.38	-0.79	
2005-10	2.22	-0.8	
2005-11	2.05	-0.81	
2005-12	1.94	-0.82	
2006-01	1.91	-0.82	
2006-02	1.94	-0.82	
2006-03	1.84	-0.82	
2006-04	1.72	-0.83	
2006-05	1.56	-0.85	
2006-06	1.83	-0.82	
2006-07	1.9	-0.81	
2006-08	1.89	-0.8	
2006-09	2.14	-0.77	
2006-10	2.23	-0.76	
2006-11	1.99	-0.78	
2006-12	2.04	-0.78	
2007-01	1.99	-0.78	
2007-02	2.28	-0.74	
2007-04	3.37	-0.62	
2008-07	5.07	-0.42	
2008-08	4.02	-0.53	
2008-09	3.13	-0.63	
2008-10	2.7	-0.68	
2008-11	2.91	-0.65	
2008-12	3.6	-0.57	
2009-01	4.19	-0.49	
2009-02	5.69	-0.31	
2009-03	5.62	-0.31	
2009-04	8.29	0.02	
2009-05	8.94	0.1	
2009-06	9.11	0.13	
2009-07	9.92	0.23	
2009-08	8.67	0.07	
2009-09	7.97	-0.02	
2009-10	8.52	0.05	
2009-11	8.98	0.11	
2009-12	9.71	0.2	
2010-01	9.15	0.14	
2010-02	8.44	0.05	
2010-03	9.23	0.15	
2010-04	9.13	0.14	
2010-05	7.32	-0.08	
2010-06	7.1	-0.1	
2010-07	7.27	-0.07	
2010-08	8.03	0.03	
2010-09	8.73	0.13	
2010-10	8.94	0.16	
2010-11	8.48	0.11	
2010-12	8.31	0.09	
2011-01	7.88	0.05	
2011-02	8.28	0.11	
2011-03	9.7	0.31	
2011-04	10.37	0.4	
2011-05	9.15	0.25	
2011-06	8.69	0.19	
2011-07	8.76	0.21	
2011-08	9.24	0.28	
2011-09	8.52	0.19	
2011-10	9.26	0.3	
2011-11	9.16	0.3	
2011-12	7.19	0.03	
2012-01	6.12	-0.11	
2012-02	6.97	0.02	
2012-03	7.62	0.13	
2012-04	10.36	0.54	
2012-05	11.13	0.67	
2012-06	10.62	0.59	
2012-07	10.35	0.56	
2012-08	9.88	0.49	
2012-09	9.65	0.47	
2012-10	9.72	0.49	
2012-11	9.37	0.44	
2012-12	9.16	0.42	
2013-01	10.2	0.59	
2013-02	10.48	0.63	
2013-03	12.1	0.88	
2013-04	12.46	0.94	
2013-05	13.81	1.13	
2013-06	11.1	0.71	
2013-07	9.96	0.53	
2013-08	11.26	0.72	
2013-09	11.06	0.69	
2013-10	13.47	1.04	
2013-11	14.26	1.14	
2013-12	15.94	1.36	
2014-01	15.01	1.2	
2014-02	14.51	1.1	
2014-03	12.51	0.79	
2014-04	11.53	0.63	
2014-05	10.96	0.54	
2014-06	10.55	0.47	
2014-07	11.53	0.59	
2014-08	11.99	0.63	
2014-09	13.22	0.77	
2014-10	14.41	0.91	
2014-11	14.13	0.84	
2014-12	14.35	0.84	
2015-04	22.82	1.85	
2015-05	38.1	3.55	
2015-06	46.39	4.26	
2015-07	31.05	2.41	
2015-12	39.64	3.18	
2016-01	28.95	1.97	
2016-05	23.41	1.35	
2016-06	23.63	1.32	
2016-07	27.17	1.6	
2016-08	24.55	1.3	
2016-09	22.75	1.09	
2016-10	21.87	0.98	
2016-11	21.41	0.9	
2016-12	23.26	1.03	
2017-01	20.06	0.72	
2017-02	19	0.61	
2017-03	20.85	0.73	
2017-04	21.72	0.78	
2017-05	19.82	0.6	
2017-06	19.13	0.52	
2017-07	22	0.72	
2017-08	23.45	0.81	
2017-09	25.79	0.96	
2017-10	27.65	1.06	
2017-11	32.9	1.4	
2017-12	33.64	1.4	
2018-01	30.42	1.13	
2018-02	25.13	0.73	
2018-03	28.07	0.9	
2018-04	28.9	0.93	
2018-12	25.57	0.69	
2019-01	20.21	0.32	
2019-02	26.16	0.69	
2019-03	29.1	0.86	
2019-04	36.07	1.26	
2019-05	31.1	0.93	
2019-06	34.38	1.1	
2019-07	36.65	1.19	
2019-08	41.12	1.42	
2019-09	71.46	3.05	
2019-10	71.77	2.93	
2019-11	85.48	3.49	
2019-12	98.8	3.96	
2020-01	106.83	4.11	
2020-02	130.97	4.92	
2020-03	121.93	4.24	
2020-04	100.3	3.14	
2020-05	106.92	3.24	
2020-06	112.47	3.28	
2020-07	143.59	4.2	
2020-08	138.93	3.81	
2020-09	124.18	3.13	
2020-10	108.34	2.49	
2020-11	106.15	2.31	
2020-12	102.31	2.1	
2021-01	115.34	2.39	
2021-02	106.05	2.03	
2021-03	100.5	1.8	
2021-04	95.82	1.61	
2021-05	84.76	1.26	
2021-06	92.48	1.41	
2021-07	96.61	1.46	
2021-08	110.22	1.74	
2021-09	103.25	1.51	
2021-10	100.57	1.39	
2021-11	117.96	1.73	
2021-12	133.78	2	
2022-01	119.31	1.62	
2022-02	111.71	1.4	
2022-03	101.26	1.13	
2022-04	69.04	0.43	
2022-05	66.77	0.37	
2022-06	69.14	0.4	
2022-07	72.88	0.46	
2022-08	69.95	0.38	
2022-09	56	0.1	
2022-10	46.76	-0.09	
2022-11	54.43	0.05	
2022-12	55.56	0.06	
2023-01	56.39	0.07	
2023-02	58.09	0.09	
2023-03	53.31	0	
2023-04	59.48	0.1	
2023-05	52.71	-0.03	
2023-06	50.23	-0.08	
2023-07	47.08	-0.15	
2023-08	45.48	-0.18	
2023-09	44.7	-0.2	
2023-10	46.23	-0.18	
2023-11	50.19	-0.11	
2023-12	43.11	-0.24	
2024-01	37.58	-0.34	
2024-02	34.46	-0.4	
2024-03	39.22	-0.32	
