month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-03	3.53	-0.32	
2022-04	3.4	-0.34	
2022-05	3.44	-0.33	
2022-06	3.5	-0.31	
2022-07	3.63	-0.28	
2022-08	3.55	-0.3	
2022-09	3.43	-0.32	
2022-10	3.34	-0.33	
2022-11	3.47	-0.3	
2022-12	3.4	-0.32	
2023-01	3.54	-0.28	
2023-02	3.7	-0.25	
2023-03	3.79	-0.23	
2023-04	4.05	-0.17	
2023-05	4.82	-0.01	
2023-06	4.99	0.03	
2023-07	4.97	0.03	
2023-08	4.68	-0.02	
2023-09	4.37	-0.08	
2023-10	4.29	-0.08	
2023-11	4.53	-0.02	
2023-12	4.64	0.01	
2024-01	5.08	0.11	
2024-02	5.46	0.21	
2024-03	5.98	0.33	
2024-04	6.52	0.45	
2024-05	6.41	0.42	
2024-06	6.9	0.53	
2024-07	7.15	0.58	
2024-08	6.53	0.44	
2024-09	6.03	0.33	
2024-10	6.15	0.35	
2024-11	5.71	0.25	
2024-12	5.73	0.25	
2025-01	5.3	0.16	
2025-02	5.3	0.16	
