month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2005-07	3.36	-0.69	
2005-08	3.79	-0.64	
2005-09	3.71	-0.65	
2005-10	3.84	-0.63	
2005-11	3.9	-0.62	
2005-12	4.12	-0.59	
2006-01	4.62	-0.54	
2006-02	5.41	-0.45	
2006-03	5.7	-0.42	
2006-04	6.64	-0.32	
2006-05	6.2	-0.36	
2006-06	5.48	-0.43	
2006-07	5.91	-0.38	
2006-08	6.14	-0.35	
2006-09	7.18	-0.24	
2006-10	7.65	-0.18	
2006-11	9.89	0.06	
2006-12	13.52	0.44	
2007-01	16.89	0.79	
2007-02	15.53	0.63	
2007-03	15.91	0.66	
2007-04	18.07	0.87	
2007-05	19.27	0.97	
2007-06	19.13	0.93	
2007-07	23.14	1.3	
2007-08	33.1	2.22	
2007-09	31.47	1.99	
2007-10	33.44	2.12	
2007-11	34.12	2.12	
2007-12	30.15	1.71	
2008-01	27.92	1.47	
2008-02	25.84	1.25	
2008-03	23.17	1	
2008-04	23.31	0.99	
2008-05	21.21	0.79	
2008-06	13.3	0.12	
2008-07	8.98	-0.24	
2008-08	7.32	-0.38	
2008-09	5.96	-0.49	
2008-10	6.41	-0.45	
2008-11	6.38	-0.45	
2008-12	7.21	-0.37	
2009-01	6.9	-0.4	
2009-02	7.73	-0.32	
2009-03	8.04	-0.29	
2009-04	8.39	-0.25	
2009-05	9.82	-0.12	
2009-06	11.56	0.03	
2009-07	13.98	0.25	
2009-08	11.86	0.07	
2009-09	11.01	-0.01	
2009-10	11.79	0.07	
2009-11	11.97	0.08	
2009-12	11.23	0.02	
2010-01	9.93	-0.09	
2010-02	9.29	-0.15	
2010-03	9.45	-0.13	
2010-04	8.68	-0.2	
2010-05	7.33	-0.32	
2010-06	7.15	-0.33	
2010-07	7.59	-0.29	
2010-08	8.48	-0.2	
2010-09	8.28	-0.22	
2010-10	9.25	-0.13	
2010-11	8.79	-0.17	
2010-12	8.47	-0.19	
2011-01	8.61	-0.18	
2011-02	8.28	-0.21	
2011-03	8.4	-0.19	
2011-04	8.73	-0.16	
2011-05	8.19	-0.21	
2011-06	8.09	-0.22	
2011-07	8.49	-0.18	
2011-08	8.27	-0.2	
2011-09	7.76	-0.25	
2011-10	7.35	-0.29	
2011-11	7.42	-0.28	
2011-12	7.38	-0.28	
2012-01	7.5	-0.27	
2012-02	7.89	-0.24	
2012-03	8.3	-0.2	
2012-04	8.59	-0.17	
2012-05	8.98	-0.14	
2012-06	9.05	-0.13	
2012-07	9.35	-0.1	
2012-08	8.48	-0.19	
2012-09	8.2	-0.21	
2012-10	8.3	-0.21	
2012-11	8.44	-0.2	
2012-12	9.35	-0.11	
2013-01	11.91	0.12	
2013-02	11.63	0.09	
2013-03	11.04	0.03	
2013-04	11.25	0.04	
2013-05	11.8	0.09	
2013-06	10.37	-0.05	
2013-07	9.86	-0.1	
2013-08	9.8	-0.11	
2013-09	9.64	-0.13	
2013-10	9.14	-0.17	
2013-11	8.89	-0.2	
2013-12	8.29	-0.26	
2014-01	7.45	-0.34	
2014-02	7.16	-0.36	
2014-03	7.56	-0.33	
2014-04	7.94	-0.3	
2014-05	7.84	-0.31	
2014-06	8.25	-0.28	
2014-07	8.99	-0.21	
2014-08	9.42	-0.18	
2014-09	9.37	-0.18	
2014-10	9.29	-0.19	
2014-11	9.64	-0.17	
2014-12	11.72	0.01	
2015-01	13.41	0.15	
2015-02	12.61	0.08	
2015-03	12.7	0.08	
2015-04	14.24	0.21	
2015-05	14.32	0.22	
2015-06	14.74	0.26	
2015-07	14.58	0.25	
2015-08	14.28	0.22	
2015-09	13.31	0.15	
2015-10	13.49	0.17	
2015-11	14.26	0.24	
2015-12	19.69	0.74	
2016-07	18.18	0.62	
2016-08	22.64	1.04	
2016-09	24.34	1.21	
2016-10	25.71	1.35	
2016-11	26.23	1.4	
2016-12	22.72	1.09	
2017-01	20.78	0.91	
2017-02	20.71	0.91	
2017-03	20.9	0.93	
2017-04	20.53	0.88	
2017-05	19.3	0.75	
2017-06	22.48	1.01	
2017-07	24.33	1.14	
2017-08	22.87	0.99	
2017-09	26.31	1.25	
2017-10	26.97	1.26	
2017-11	29.56	1.43	
2017-12	30.05	1.43	
2018-01	37.34	1.95	
2018-02	34.05	1.64	
2018-03	32.3	1.46	
2018-04	30.98	1.32	
2018-05	27.05	1.01	
2018-06	26.73	0.96	
2018-07	23.41	0.71	
2018-08	22.77	0.65	
2018-09	23.76	0.7	
2018-10	22.21	0.58	
2018-11	24.76	0.74	
2018-12	25.17	0.75	
2019-01	25.49	0.75	
2019-02	27.5	0.87	
2019-03	28.74	0.92	
2019-04	30.98	1.04	
2019-05	27.39	0.78	
2019-06	27.7	0.78	
2019-07	29.67	0.88	
2019-08	27.02	0.69	
2019-09	26.59	0.65	
2019-10	26.89	0.65	
2019-11	26.97	0.63	
2019-12	29.55	0.77	
2020-01	31	0.83	
2020-02	29.07	0.7	
2020-03	28.34	0.63	
2020-04	26.6	0.52	
2020-05	25.86	0.46	
2020-06	26.15	0.46	
2020-07	28.3	0.56	
2020-08	27.56	0.51	
2020-09	28.19	0.52	
2020-10	27.73	0.48	
2020-11	29.9	0.58	
2020-12	28.9	0.51	
2021-01	29.45	0.52	
2021-02	29.57	0.51	
2021-03	31.67	0.6	
2021-04	28.71	0.44	
2021-05	27.1	0.34	
2021-06	25.14	0.24	
2021-07	23.03	0.12	
2021-08	21.86	0.06	
2021-09	20.42	-0.01	
2021-10	20.64	-0.01	
2021-11	18.89	-0.1	
2021-12	19.63	-0.07	
2022-01	21.34	0.01	
2022-02	20.3	-0.04	
2022-03	18.2	-0.14	
2022-04	20.09	-0.06	
2022-05	18.52	-0.14	
2022-06	18.23	-0.15	
2022-07	18.47	-0.15	
2022-08	16.4	-0.24	
2022-09	17.63	-0.19	
2022-10	16.01	-0.27	
2022-11	15.6	-0.29	
2022-12	18.94	-0.14	
2023-01	18.7	-0.16	
2023-02	17.54	-0.21	
2023-03	15.94	-0.29	
2023-04	15.45	-0.31	
2023-05	14.77	-0.34	
2023-06	14.34	-0.36	
2023-07	14.14	-0.37	
2023-08	14.4	-0.36	
2023-09	13.54	-0.4	
2023-10	12	-0.47	
2023-11	11.75	-0.48	
2023-12	10.62	-0.53	
2024-01	9.72	-0.57	
2024-02	9.82	-0.56	
2024-03	9.42	-0.58	
2024-04	7.34	-0.67	
2024-05	8.28	-0.63	
2024-06	7.61	-0.66	
2024-07	6.9	-0.69	
2024-08	6.7	-0.7	
2024-09	6.96	-0.68	
2024-10	9.34	-0.58	
2024-11	8.92	-0.59	
2024-12	8.13	-0.63	
2025-01	6.93	-0.68	
