month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-07	13.19	-0.51	
2018-08	12.82	-0.51	
2018-09	11.35	-0.56	
2018-10	11.51	-0.54	
2018-11	13.02	-0.47	
2018-12	12.72	-0.48	
2019-01	12.69	-0.47	
2019-02	15.58	-0.34	
2019-03	19.85	-0.15	
2019-04	19.07	-0.17	
2019-05	14.29	-0.36	
2019-06	13.03	-0.41	
2019-07	13.91	-0.36	
2019-08	14.11	-0.34	
2019-09	15.7	-0.26	
2019-10	15.11	-0.28	
2019-11	14.43	-0.31	
2019-12	14.9	-0.28	
2020-01	15.86	-0.23	
2020-02	16.07	-0.22	
2020-03	17.49	-0.15	
2020-04	17.2	-0.16	
2020-05	16.67	-0.19	
2020-06	16.8	-0.18	
2020-07	25.48	0.24	
2020-08	26.16	0.27	
2020-09	24.43	0.18	
2020-10	25.34	0.22	
2020-11	25.57	0.22	
2020-12	27.56	0.31	
2021-01	36.25	0.7	
2021-02	35.18	0.63	
2021-03	28.39	0.3	
2021-04	29.42	0.34	
2021-05	33.17	0.49	
2021-06	31.01	0.38	
2021-07	31.95	0.41	
2021-08	32.19	0.41	
2021-09	34.09	0.48	
2021-10	33.45	0.44	
2021-11	34.3	0.46	
2021-12	36.95	0.56	
2022-01	33.17	0.39	
2022-02	28.44	0.19	
2022-03	25.41	0.06	
2022-04	23.97	0	
2022-05	22.27	-0.07	
2022-06	24.37	0.01	
2022-07	23.43	-0.03	
2022-08	22.26	-0.08	
2022-09	20.32	-0.16	
2022-10	17.11	-0.29	
2022-11	17.67	-0.27	
2022-12	19.47	-0.2	
2023-01	21.57	-0.12	
2023-02	21.86	-0.11	
2023-03	20.19	-0.18	
2023-04	19.54	-0.21	
2023-05	15.58	-0.36	
2023-06	14.34	-0.41	
2023-07	14.51	-0.39	
2023-08	16.21	-0.31	
2023-09	15.49	-0.33	
2023-10	15.05	-0.33	
2023-11	15.23	-0.3	
2023-12	14.18	-0.34	
2024-01	13	-0.39	
2024-02	13.28	-0.37	
2024-03	13.57	-0.34	
2024-04	12.59	-0.37	
2024-05	12.86	-0.35	
2024-06	12	-0.39	
2024-07	10.38	-0.46	
2024-08	10.56	-0.44	
2024-09	11.75	-0.38	
2024-10	22.06	0.17	
2024-11	26.7	0.41	
2024-12	26.72	0.4	
2025-01	23.1	0.21	
