month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-07	13.19	7.28	-0.51	-23.62	0.82	65.62	
2018-08	12.82	7.07	-0.51	-47.9	0.74	47.01	
2018-09	11.35	6.26	-0.56	-67.06	0.52	1.32	
2018-10	11.51	6.35	-0.54	-71.63	0.52	-22.87	
2018-11	13.02	7.18	-0.47	-53.12	0.69	18.95	
2018-12	12.72	7.02	-0.48	-51.29	0.63	25.89	
2019-01	12.69	7	-0.47	-45.62	0.61	14.57	
2019-02	15.58	8.6	-0.34	9.05	0.94	59.88	
2019-03	19.85	10.95	-0.15	58.63	1.41	83.16	
2019-04	19.07	10.52	-0.17	69.73	1.27	82.82	
2019-05	14.29	8.45	-0.36	46.47	0.79	60.49	
2019-06	13.03	8.64	-0.41	5.55	0.8	50.89	
2019-07	13.91	9.22	-0.36	0.19	0.89	63.66	
2019-08	14.11	9.35	-0.34	-4.42	0.89	61.73	
2019-09	15.7	10.41	-0.26	35.94	1.06	82.01	
2019-10	15.11	10.02	-0.28	29.46	0.95	76.29	
2019-11	14.43	9.56	-0.31	5.95	0.82	54.17	
2019-12	14.9	9.87	-0.28	0.41	0.85	50.65	
2020-01	15.86	10.51	-0.23	49.89	0.94	83.87	
2020-02	16.07	10.65	-0.22	32.32	0.93	65.63	
2020-03	17.49	11.59	-0.15	66.4	1.05	84.74	
2020-04	17.2	11.4	-0.16	72.87	0.98	88.05	
2020-05	16.67	11.79	-0.19	68.16	1.01	87.55	
2020-06	16.8	13.38	-0.18	47.32	1.23	98.08	
2020-07	25.48	20.3	0.24	94.29	2.28	97.83	
2020-08	26.16	20.84	0.27	90.99	2.26	90.99	
2020-09	24.43	19.46	0.18	78.12	1.96	78.16	
2020-10	25.34	20.19	0.22	83.59	1.98	83.54	
2020-11	25.57	20.38	0.22	81.04	1.92	81	
2020-12	27.56	21.96	0.31	90.26	2.05	90.3	
2021-01	36.25	28.88	0.7	98.04	2.86	97.99	
2021-02	35.18	28.03	0.63	89.94	2.62	89.94	
2021-03	28.39	22.62	0.3	60.25	1.83	60.25	
2021-04	29.42	23.44	0.34	52.17	1.86	52.17	
2021-05	33.17	27.28	0.49	77.63	2.22	79.71	
2021-06	31.01	29.7	0.38	62.16	2.39	88.73	
2021-07	31.95	30.59	0.41	68.26	2.37	90.5	
2021-08	32.19	30.82	0.41	72.61	2.29	86.24	
2021-09	34.09	32.65	0.48	83.21	2.37	91.43	
2021-10	33.45	32.03	0.44	79.58	2.2	85.44	
2021-11	34.3	32.85	0.46	82.75	2.19	87.46	
2021-12	36.95	35.39	0.56	91.42	2.32	95.96	
2022-01	33.17	31.76	0.39	56.67	1.9	64.85	
2022-02	28.44	27.23	0.19	10.38	1.43	20.59	
2022-03	25.41	24.12	0.06	-28.45	1.11	-23.87	
2022-04	23.97	24.69	0	-51.65	1.12	-38.35	
2022-05	22.27	25.67	-0.07	-73.5	1.16	-35.81	
2022-06	24.37	28.1	0.01	-66.45	1.31	-23.51	
2022-07	23.43	27.01	-0.03	-77.13	1.17	-34.18	
2022-08	22.26	25.67	-0.08	-87.23	1.03	-58.19	
2022-09	20.32	23.42	-0.16	-94.43	0.82	-76.11	
2022-10	17.11	19.73	-0.29	-96.99	0.51	-88.06	
2022-11	17.67	20.37	-0.27	-88.72	0.54	-85.71	
2022-12	19.47	22.45	-0.2	-72.89	0.67	-71.71	
2023-01	21.57	24.87	-0.12	-45.59	0.82	-43.08	
2023-02	21.86	25.2	-0.11	-24.87	0.81	-17.99	
2023-03	20.19	23.28	-0.18	-40.02	0.65	-35.52	
2023-04	19.54	24.38	-0.21	-25.85	0.7	-6.34	
2023-05	15.58	21.63	-0.36	-76.07	0.49	-56.7	
2023-06	14.34	19.9	-0.41	-86.38	0.36	-75.76	
2023-07	14.51	20.14	-0.39	-86.22	0.36	-79.72	
2023-08	16.21	22.5	-0.31	-65.95	0.51	-43.48	
2023-09	15.49	21.5	-0.33	-71.7	0.44	-54.73	
2023-10	15.05	20.89	-0.33	-79.26	0.39	-69.7	
2023-11	15.23	21.14	-0.3	-67.37	0.4	-58.44	
2023-12	14.18	19.68	-0.34	-89.29	0.3	-86.01	
2024-01	13	18.04	-0.39	-94.2	0.18	-92.98	
2024-02	13.28	18.43	-0.37	-86.42	0.2	-86.42	
2024-03	13.57	18.83	-0.34	-76.83	0.22	-76.79	
2024-04	12.59	17.5	-0.37	-90.8	0.13	-90.36	
2024-05	12.86	17.91	-0.35	-87.32	0.15	-86.74	
2024-06	12	16.71	-0.39	-96.76	0.07	-96.57	
2024-07	10.38	14.45	-0.46	-95.85	-0.08	-95.85	
2024-08	10.56	14.7	-0.44	-90.58	-0.07	-90.46	
2024-09	11.75	16.37	-0.38	-77.96	0.03	-78.1	
2024-10	22.06	30.71	0.17	10.86	0.91	11.8	
2024-11	26.7	37.18	0.41	63.86	1.27	66.03	
2024-12	26.72	37.21	0.4	82.83	1.23	84.62	
2025-01	23.1	32.16	0.21	69.7	0.9	73.03	
