month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-11	5.92	0.94	0.18	-0.3	0.24	-1.74	
2015-12	6.23	0.99	0.25	9.2	0.32	11.14	
2016-01	4.98	0.79	0.02	-26.16	0.07	-26.07	
2016-02	4.52	0.72	-0.07	-50.77	-0.01	-51.13	
2016-03	4.56	0.72	-0.05	-64.13	0	-65.22	
2016-04	4.73	0.75	0	-62.05	0.04	-62.28	
2016-05	4.3	0.68	-0.08	-84.48	-0.03	-83.8	
2016-06	4.26	0.68	-0.07	-84.11	-0.03	-83.17	
2016-07	4.42	0.71	-0.02	-72.45	0.03	-68.28	
2016-08	4.49	0.72	0	-62.11	0.06	-55.98	
2016-09	4.55	0.73	0.02	-39.33	0.07	-32.72	
2016-10	4.66	0.75	0.04	-12.72	0.1	-12.89	
2016-11	5.13	0.82	0.15	16.64	0.21	19.28	
2016-12	5.17	0.83	0.16	31.49	0.22	32.51	
2017-01	5.17	0.83	0.16	42.31	0.22	41.32	
2017-02	5.16	0.83	0.15	45.29	0.2	43.3	
2017-03	5.15	0.82	0.14	50.89	0.19	42.51	
2017-10	5.97	0.97	0.32	76.68	0.39	80.99	
2017-11	5.86	0.95	0.29	79.72	0.36	86.44	
2017-12	5.32	0.9	0.17	57.59	0.29	69.13	
2018-01	5.8	0.94	0.27	74.47	0.34	76.75	
2018-02	6.03	0.98	0.32	87.44	0.4	85	
2018-03	6.53	1.06	0.42	94.2	0.51	92.98	
2018-04	6.56	1.07	0.42	91.91	0.53	91.97	
2018-05	6.34	1.04	0.38	78.37	0.49	79.67	
2018-06	6.83	1.15	0.48	91.97	0.62	94.87	
2018-07	6.1	1.01	0.32	57.63	0.42	54.5	
2018-08	6.35	1.05	0.38	61.49	0.48	51.32	
2018-09	6.38	1.05	0.38	59.49	0.48	48.03	
2018-10	5.71	0.94	0.24	21.33	0.32	11.71	
2018-11	5.67	0.93	0.24	-23.78	0.31	-27.39	
2018-12	5.47	0.9	0.19	-45.45	0.27	-54.02	
2019-01	5.18	0.85	0.14	-67.25	0.2	-70.54	
2019-02	5.15	0.85	0.13	-75.71	0.2	-76.49	
2019-03	5.91	0.97	0.3	-32.78	0.35	-33.59	
2019-04	6.28	1.03	0.38	10.59	0.43	9.44	
2019-05	5.35	0.88	0.17	-33.62	0.22	-36.79	
2019-06	5.64	0.93	0.24	-40.46	0.29	-37.88	
2019-07	5.38	0.9	0.18	-68.98	0.25	-56.91	
2019-08	5.12	0.86	0.12	-79.14	0.18	-75.61	
2019-09	5.34	0.9	0.17	-69.42	0.23	-62.72	
2019-10	5.28	0.88	0.16	-71.38	0.21	-66.17	
2019-11	5.05	0.85	0.11	-85.93	0.16	-81.89	
2019-12	5.11	0.86	0.12	-75.57	0.16	-70.66	
2020-01	5.22	0.87	0.14	-55.47	0.18	-55.08	
2020-02	4.89	0.82	0.07	-88.44	0.11	-85.04	
2020-03	4.89	0.82	0.07	-87.46	0.09	-83.93	
2020-04	4.96	0.83	0.08	-78.06	0.11	-75.21	
2020-05	5.09	0.87	0.11	-59.33	0.16	-48.41	
2020-06	5.54	0.95	0.2	1.12	0.25	12.32	
2020-07	5.73	0.98	0.23	41.11	0.29	49.18	
2020-08	5.82	0.99	0.25	61.05	0.29	68.62	
2020-09	6.29	1.08	0.34	85.15	0.4	84.94	
2020-10	6.46	1.11	0.37	89.96	0.42	91.46	
2020-11	9.03	1.54	0.89	98.47	0.95	98.68	
2020-12	9.8	1.68	1.02	91.23	1.1	91.3	
2021-01	13.13	2.25	1.65	96.87	1.74	96.92	
2021-02	14.86	2.54	1.93	97.86	2.02	97.8	
2021-03	13.24	2.26	1.56	82.65	1.63	82.65	
2021-04	14.77	2.54	1.79	91.69	1.89	92.18	
2021-05	17.54	2.88	2.23	97.39	2.16	97.52	
2021-06	17.46	3	2.13	91.07	2.23	91.24	
2021-07	23.82	4.1	3.11	98.62	3.23	98.62	
2021-08	26.69	4.59	3.43	95.21	3.54	95.17	
2021-09	33.36	5.74	4.27	95.71	4.42	95.71	
2021-10	27.3	4.7	3.16	79.63	3.27	79.8	
2021-11	23.01	3.96	2.4	56.78	2.47	56.86	
2021-12	22.81	3.93	2.27	43.02	2.36	42.55	
2022-01	18.78	3.23	1.64	1.97	1.69	0.66	
2022-02	18.25	3.14	1.51	-15.01	1.55	-15.68	
2022-03	15.54	2.67	1.1	-32.32	1.14	-36.41	
2022-04	13.14	2.26	0.75	-51.32	0.78	-56.39	
2022-05	14.16	2.44	0.86	-48.45	0.89	-52.82	
2022-06	17.25	3	1.22	-28.49	1.29	-30.95	
2022-07	17.36	3.02	1.2	-29.38	1.25	-28.53	
2022-08	21.85	3.8	1.7	15.68	1.77	18.83	
2022-09	19.25	3.35	1.34	13.99	1.39	18.67	
2022-10	15.01	2.61	0.8	-29.19	0.84	-26.06	
2022-11	13.42	2.33	0.59	-59.13	0.62	-55.23	
2022-12	13.94	2.42	0.63	-66.72	0.66	-60.96	
2023-01	14.39	2.5	0.66	-63.06	0.69	-61.72	
2023-02	15.68	2.72	0.78	-46.61	0.81	-44.2	
2023-03	14.17	2.46	0.59	-58.73	0.62	-54.04	
2023-04	12.91	2.25	0.43	-73.26	0.47	-70.02	
2023-05	11.92	2.08	0.31	-87.99	0.35	-85.18	
2023-06	11.47	2.01	0.25	-91.3	0.29	-90.67	
2023-07	11.96	2.1	0.29	-78.53	0.34	-77.51	
2023-08	12.02	2.11	0.29	-74.26	0.34	-72.63	
2023-09	11.67	2.05	0.24	-85.62	0.29	-84.91	
2023-10	10.68	1.87	0.13	-95.48	0.18	-95.17	
2023-11	10.43	1.83	0.09	-94.4	0.14	-94.28	
2023-12	9.22	1.62	-0.04	-97.96	0.01	-97.87	
2024-01	9.65	1.69	0	-83.4	0.05	-83.32	
2024-02	10.43	1.83	0.08	-65.43	0.13	-65.31	
2024-03	10.32	1.81	0.07	-57.57	0.11	-57.53	
2024-04	10.29	1.8	0.06	-51.16	0.1	-51.2	
2024-05	9.58	1.68	-0.01	-73.3	0.02	-73.84	
2024-06	8.28	1.47	-0.15	-89.61	-0.11	-89.8	
2024-07	7.91	1.4	-0.19	-91.38	-0.16	-90.92	
2024-08	7.63	1.35	-0.22	-97.36	-0.19	-96.51	
2024-09	7.65	1.36	-0.22	-90.37	-0.19	-89.47	
2024-10	8.33	1.48	-0.15	-63.24	-0.12	-62	
2024-11	8.88	1.58	-0.1	-36.86	-0.07	-35.72	
2024-12	8.96	1.59	-0.1	-12.5	-0.06	-10.31	
2025-01	8.41	1.49	-0.15	-33.38	-0.13	-31.94	
2025-02	8.72	1.55	-0.13	-17.14	-0.1	-14.28	
