month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-01	5.61	0.15	
2011-02	6.01	0.23	
2011-03	5.83	0.18	
2011-04	5.89	0.19	
2011-05	5.64	0.13	
2011-06	5.42	0.08	
2011-07	5.24	0.04	
2011-08	4.8	-0.05	
2011-09	5.13	0.02	
2011-10	5.3	0.05	
2011-11	5.45	0.07	
2011-12	5.09	0	
2012-01	5.11	0	
2012-02	4.9	-0.05	
2012-03	4.56	-0.12	
2012-04	4.29	-0.17	
2012-05	4.21	-0.18	
2012-06	3.91	-0.24	
2012-07	3.65	-0.29	
2012-08	3.74	-0.27	
2012-09	3.69	-0.28	
2012-10	3.65	-0.29	
2012-11	3.37	-0.34	
2012-12	3.38	-0.34	
2013-01	3.52	-0.31	
2013-02	3.64	-0.29	
2013-03	3.47	-0.32	
2013-04	3.55	-0.31	
2013-05	3.7	-0.28	
2013-06	3.44	-0.33	
2013-07	3.13	-0.39	
2013-08	3.26	-0.37	
2013-09	3.33	-0.36	
2013-10	3.44	-0.34	
2013-11	3.33	-0.36	
2013-12	3.3	-0.36	
2014-01	3.04	-0.41	
2014-02	3.08	-0.41	
2014-03	3.13	-0.4	
2014-04	3.11	-0.4	
2014-05	3.21	-0.38	
2014-06	3.19	-0.39	
2014-07	3.38	-0.35	
2014-08	3.5	-0.33	
2014-09	3.55	-0.32	
2014-10	3.53	-0.33	
2014-11	3.71	-0.3	
2014-12	4.56	-0.14	
2015-01	4.85	-0.09	
2015-02	4.84	-0.09	
2015-03	5.4	0.01	
2015-04	7.44	0.38	
2015-05	8.86	0.63	
2015-06	8.7	0.59	
2015-07	6.97	0.27	
2015-08	6.7	0.22	
2015-09	6.21	0.13	
2015-10	6.63	0.2	
2015-11	6.7	0.21	
2015-12	6.24	0.13	
2016-01	4.86	-0.11	
2016-02	4.17	-0.23	
2016-03	4.34	-0.19	
2016-04	4.3	-0.19	
2016-05	3.94	-0.24	
2016-06	3.88	-0.24	
2016-07	4.13	-0.19	
2016-08	4.34	-0.14	
2016-09	4.17	-0.16	
2016-10	5.08	0.02	
2016-11	5.65	0.14	
2016-12	7.15	0.44	
2017-01	6.89	0.38	
2017-02	6.72	0.34	
2017-03	7.5	0.49	
2017-08	8.43	0.67	
2017-09	7.54	0.48	
2017-10	7.22	0.42	
2017-11	7.8	0.52	
2017-12	6.79	0.32	
2018-01	6.82	0.33	
2018-02	6.42	0.25	
2018-03	6.1	0.19	
2018-04	5.53	0.08	
2018-05	5.77	0.13	
2018-06	5.17	0.02	
2018-07	5	-0.01	
2018-08	5.47	0.08	
2018-09	5.53	0.1	
2018-10	5.26	0.05	
2018-11	5.43	0.08	
2018-12	5.25	0.05	
2019-01	5.32	0.06	
2019-02	5.88	0.17	
2019-03	6.88	0.37	
2019-04	6.86	0.36	
2019-05	5.95	0.18	
2019-06	6.17	0.22	
2019-07	6.01	0.19	
2019-08	5.74	0.13	
2019-09	6.19	0.22	
2019-10	6.09	0.2	
2019-11	5.89	0.16	
2019-12	5.75	0.13	
2020-01	5.98	0.18	
2020-02	5.49	0.08	
2020-03	5.45	0.07	
2020-04	5.29	0.04	
2020-05	5.12	0.01	
2020-06	4.96	-0.02	
2020-07	5.21	0.03	
2020-08	5.22	0.03	
2020-09	5.03	-0.01	
2020-10	4.93	-0.03	
2020-11	4.85	-0.05	
2020-12	4.65	-0.09	
2021-01	4.4	-0.14	
2021-02	4.22	-0.17	
2021-03	4.39	-0.14	
2021-04	4.22	-0.17	
2021-05	4.35	-0.15	
2021-06	4.41	-0.14	
2021-07	4.21	-0.18	
2021-08	4.19	-0.18	
2021-09	4.22	-0.18	
2021-10	4.15	-0.19	
2021-11	3.99	-0.23	
2021-12	3.93	-0.24	
2022-01	3.95	-0.23	
2022-02	3.93	-0.24	
2022-03	3.67	-0.29	
2022-04	3.52	-0.32	
2022-05	3.49	-0.32	
2022-06	3.48	-0.33	
2022-07	3.43	-0.34	
2022-08	3.5	-0.32	
2022-09	3.48	-0.33	
2022-10	3.39	-0.35	
2022-11	3.75	-0.28	
2022-12	4.79	-0.08	
2023-01	5.09	-0.03	
2023-02	5.13	-0.02	
2023-03	5.78	0.1	
2023-04	5.63	0.06	
2023-05	5.11	-0.04	
2023-06	5.03	-0.05	
2023-07	5	-0.06	
2023-08	5.25	-0.02	
2023-09	5.12	-0.04	
2023-10	4.79	-0.1	
2023-11	4.47	-0.16	
2023-12	4.34	-0.18	
2024-01	4.2	-0.2	
2024-02	4.65	-0.11	
2024-03	4.7	-0.09	
2024-04	4.7	-0.09	
2024-05	4.64	-0.1	
2024-06	4.54	-0.12	
2024-07	4.75	-0.07	
2024-08	4.67	-0.08	
2024-09	4.65	-0.09	
2024-10	5.16	0.01	
2024-11	5.28	0.03	
2024-12	5.29	0.03	
2025-01	4.85	-0.06	
