month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2004-11	1.11	-72.32	
2004-12	1.11	-81.87	
2005-01	1.15	-65.58	
2005-02	1.19	-48.83	
2005-03	1.09	-66.42	
2005-04	0.99	-92.9	
2005-05	0.94	-97.27	
2005-06	0.97	-84.5	
2005-07	1	-70.49	
2005-08	1.04	-42.93	
2005-09	0.99	-63.23	
2005-10	0.94	-80.58	
2005-11	0.97	-70.05	
2005-12	1.02	-27.64	
2006-01	1.06	11.83	
2006-02	1.01	-2.15	
2006-03	1.01	2.99	
2006-04	1.03	14.51	
2006-05	1.11	61.26	
2006-06	1.16	76.3	
2006-07	1.14	73.68	
2006-08	1.11	68.79	
2006-09	1.18	84.61	
2006-10	1.31	95.06	
2006-11	1.43	97.52	
2006-12	1.89	99.53	
2007-01	2.31	97.41	
2007-02	2.35	93.33	
2007-03	2.57	97.44	
2007-04	2.76	96.85	
2007-05	3.05	98.06	
2007-06	2.81	83.59	
2007-07	2.96	87.46	
2007-08	3.44	98.25	
2007-09	4.27	99.15	
2007-10	5.11	97.82	
2007-11	4.65	84.37	
2007-12	5.17	93.17	
2008-01	6.07	96.96	
2008-02	5.86	88.39	
2008-03	4.66	52.76	
2008-04	4.1	17.47	
2008-05	4.68	25.22	
2008-06	3.68	-11.7	
2008-07	3.43	-37.15	
2008-08	2.84	-62.76	
2008-09	2.34	-75.99	
2008-10	2.51	-79.55	
2008-11	2.68	-70.67	
2008-12	2.72	-62.97	
2009-01	2.44	-81.96	
2009-02	2.71	-58.35	
2009-03	2.62	-58.64	
2009-04	2.96	-7.99	
2009-05	3.27	18.55	
2009-06	3.26	33.36	
2009-07	3.65	55.36	
2009-08	3.45	54.21	
2009-09	3.33	42.86	
2009-10	3.26	24.61	
2009-11	3.29	21.73	
2009-12	3.42	31.33	
2010-01	3.65	65	
2010-02	3.3	34.05	
2010-03	3.24	6.06	
2010-04	3.03	-36.99	
2010-05	2.67	-65.31	
2010-06	2.6	-80.97	
2010-07	2.72	-70.7	
2010-08	2.68	-75.28	
2010-09	2.56	-87.78	
2010-10	2.72	-64.79	
2010-11	2.65	-63.11	
2010-12	2.75	-51.36	
2011-01	2.84	-7.77	
2011-02	3.05	30.06	
2011-03	2.95	29.35	
2011-04	2.98	40.93	
2011-05	2.86	21.77	
2011-06	2.75	1.74	
2011-07	2.67	-33.33	
2011-08	2.44	-57.49	
