month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2018-11	7.87	-75.83	
2018-12	7.59	-90.09	
2019-01	7.56	-87.46	
2019-02	8.17	-51.91	
2019-03	8.74	-11.48	
2019-04	8.8	11.14	
2019-05	8.35	-2.14	
2019-06	8.3	-2.87	
2019-07	8.25	-4.43	
2019-08	8.11	-21.39	
2019-09	8.34	5.27	
2019-10	8.76	48.71	
2019-11	9.03	55.48	
2019-12	8.99	58.85	
2020-01	9.45	78.01	
2020-02	8.73	49.55	
2020-03	8.22	8.89	
2020-04	7.74	-37.46	
2020-05	8.68	-12.2	
2020-06	8.97	31.88	
2020-07	9.81	60.56	
2020-08	11.15	83.5	
2020-09	12.44	94.24	
2020-10	13.06	93.69	
2020-11	13.92	96.22	
2020-12	14.6	93.44	
2021-01	14.76	91.12	
2021-02	16.63	97.14	
2021-03	17.06	94.29	
2021-04	16.16	78.78	
2021-05	16.74	87.8	
2021-06	15.3	50.64	
2021-07	13.47	6.61	
2021-08	13.02	-17.73	
2021-09	14.88	-0.62	
2021-10	15.04	15.79	
2021-11	14.34	-15.3	
2021-12	13.57	-45.34	
2022-01	13.8	-46.33	
2022-02	14.74	-7.7	
2022-03	14.04	-17.86	
2022-04	15.05	24.44	
2022-05	14	7.8	
2022-06	13.92	-28.7	
2022-07	14.43	14.29	
2022-08	13.62	-50.74	
2022-09	14.26	-26.57	
2022-10	13.46	-52.85	
2022-11	12.72	-81.62	
2022-12	13.04	-83.2	
2023-01	13.38	-68.75	
2023-02	12.43	-92.01	
2023-03	11.74	-96.51	
2023-04	11.94	-84.54	
2023-05	12.49	-65.09	
2023-06	11.94	-82.86	
2023-07	11.64	-91.33	
2023-08	11.64	-86.02	
2023-09	11.39	-94.78	
2023-10	10.75	-97.06	
2023-11	10.49	-98.42	
2023-12	9.78	-98.38	
2024-01	10.33	-78	
2024-02	10.98	-51.27	
2024-03	10.99	-36.31	
2024-04	11.89	3.62	
2024-05	13.61	40.36	
2024-06	13.03	45.21	
2024-07	13.17	54.5	
2024-08	13.13	69.24	
2024-09	12.5	41.87	
2024-10	14.2	76.24	
2024-11	13.88	83.93	
2024-12	14.36	95.41	
2025-01	14.49	94	
