month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-02	6.75	89.67	
2017-03	7.87	89.83	
2017-04	7.46	84.13	
2017-05	6.52	62.81	
2017-06	7.51	69.28	
2017-07	9.2	93.2	
2017-08	10.09	96.62	
2017-09	12.87	97.66	
2017-10	12.61	89.86	
2017-11	12.68	86.36	
2017-12	12.2	74.07	
2018-01	13.32	83.12	
2018-02	14.76	94.35	
2018-03	18.1	96.51	
2018-04	15.91	80.75	
2018-05	15.95	77.43	
2018-06	14.38	47.5	
2018-07	14.78	38.88	
2018-08	10.97	-9.98	
2018-09	10.36	-37.92	
2018-10	7.77	-57.39	
2018-11	7.34	-65.42	
2018-12	6.9	-83.53	
2019-01	6.01	-92.98	
2019-02	6.93	-77.8	
2019-03	7.97	-52.51	
2019-04	8.18	-37.88	
2019-05	5.69	-75.58	
2019-06	5.69	-79.32	
2019-07	5.81	-78.96	
2019-08	6.84	-46.83	
2019-09	7.3	-13.88	
2019-10	6.62	-19.94	
2019-11	7.25	1.45	
2019-12	8.85	45.9	
2020-01	12.32	70.93	
2020-02	12.56	77.45	
2020-03	9.31	51.95	
2020-04	8.84	32.1	
2020-05	9.33	40.72	
2020-06	9.71	43.75	
2020-07	11.45	75.08	
2020-08	11.51	76.87	
2020-09	10.04	43.99	
2020-10	10	18.69	
2020-11	13.06	74.62	
2020-12	16.87	91.77	
2021-01	24.43	95.13	
2021-02	27	96.55	
2021-03	19.39	72.01	
2021-04	19.79	67.43	
2021-05	23.31	79.02	
2021-06	26.88	88.78	
2021-07	35.49	93.67	
2021-08	34.7	88.6	
2021-09	30.81	73.12	
2021-10	29.13	56.75	
2021-11	31.81	64.04	
2021-12	32.17	66.81	
2022-01	27.69	15.56	
2022-02	29.3	6.64	
2022-03	27.25	-4.23	
2022-04	22.06	-45.39	
2022-05	23.54	-45.25	
2022-06	30.44	-8.84	
2022-07	31.77	15.52	
2022-08	28.99	9.2	
2022-09	25.55	-33.04	
2022-10	20.88	-60.1	
2022-11	22.29	-66.35	
2022-12	21.43	-82.87	
2023-01	21.75	-78.46	
2023-02	21.9	-72.59	
2023-03	19.78	-88.51	
2023-04	18.79	-92.53	
2023-05	17.84	-95.76	
2023-06	16.56	-98.48	
2023-07	16.71	-89.03	
2023-08	16.92	-76.63	
2023-09	13.74	-97.59	
2023-10	12.66	-98.27	
2023-11	12.56	-91.27	
2023-12	10.99	-97.7	
2024-01	10.3	-96.43	
2024-02	8.99	-95.47	
2024-03	9.83	-84.18	
2024-04	10.5	-69.73	
2024-05	10.31	-61.87	
2024-06	8.9	-86.32	
2024-07	8.35	-89.36	
2024-08	8.22	-94.56	
2024-09	8.47	-86.28	
2024-10	11.06	-24.95	
2024-11	12.46	9.69	
2024-12	11.4	19.07	
2025-01	10.59	19.88	
