month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-10	2.39	73.07	
2020-11	2.28	64.46	
2020-12	2.3	65.14	
2021-01	2.08	25.76	
2021-02	1.86	-9.41	
2021-03	1.7	-40.22	
2021-04	1.46	-63.52	
2021-05	1.36	-72.92	
2021-06	1.44	-74.02	
2021-07	1.68	-51.06	
2021-08	1.6	-52.96	
2021-09	1.45	-74.91	
2021-10	1.48	-70.54	
2021-11	1.81	-7.26	
2021-12	1.85	21.31	
2022-01	1.81	34.02	
2022-02	1.62	-2.9	
2022-03	1.4	-35.02	
2022-04	1.28	-50.47	
2022-05	1.27	-62.74	
2022-06	1.35	-55.4	
2022-07	1.37	-51.28	
2022-08	1.5	-29.89	
2022-09	1.27	-67.13	
2022-10	1.25	-74.44	
2022-11	1.39	-38.64	
2022-12	1.3	-59.74	
2023-01	1.29	-72.93	
2023-02	1.35	-38.12	
2023-03	1.37	-24.07	
2023-04	1.35	11	
2023-05	1.1	-72.9	
2023-06	1.16	-79.69	
2023-07	1.16	-79.68	
2023-08	1.07	-87.66	
2023-09	0.98	-94.87	
2023-10	0.96	-92.86	
2023-11	1.03	-76.5	
2023-12	1	-81.25	
2024-01	0.93	-86.81	
2024-02	0.9	-88.52	
2024-03	1.08	-39.07	
2024-04	1.06	-18.12	
2024-05	1.33	36.07	
2024-06	1.69	63.81	
2024-07	1.84	80.28	
2024-08	1.65	71.35	
2024-09	1.59	64	
2024-10	1.73	78.57	
2024-11	1.64	63.78	
2024-12	1.74	67.82	
2025-01	1.79	82.38	
