month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-06	9.44	-18.91	
1999-07	10.28	45.58	
1999-08	10.18	59.82	
1999-09	10.44	73.66	
1999-10	10.12	68.92	
1999-11	10.66	81.57	
1999-12	10.08	64.41	
2000-01	9.55	13.25	
2000-02	11.36	57.55	
2000-03	12.79	92.78	
2000-04	13.96	97.04	
2000-05	14.76	95.93	
2000-06	15.7	95.94	
2000-07	15.36	85.22	
2000-08	15.28	78.03	
2000-09	14.89	67.26	
2000-10	15.26	57.51	
2000-11	18.73	93.79	
2000-12	20.15	96.85	
2001-01	21.05	94.39	
2001-02	22.5	98.96	
2001-03	24.6	98.72	
2001-04	18.48	66.58	
2001-05	12.71	1.89	
2001-06	12.57	-26.66	
2001-07	12.93	-29.38	
2001-08	12.16	-58.25	
2001-09	11.93	-69.42	
2001-10	10.96	-84.67	
2001-11	9.85	-88.6	
2001-12	9.59	-88.9	
2002-01	7.42	-98.7	
2002-02	7.57	-90.36	
2002-03	9.11	-71.98	
2002-04	9.14	-63.47	
2002-05	8.92	-62.3	
2002-06	8.6	-72.75	
2002-07	8.37	-44.95	
2002-08	6.42	-92.13	
2002-09	6.04	-97.94	
2002-10	5.62	-96.53	
2002-11	5.27	-95.7	
2002-12	5.07	-91.68	
2003-01	5.18	-84.55	
2003-02	5.45	-63.69	
2003-03	5.28	-70.96	
2003-04	5.33	-53.78	
2003-05	4.87	-84.64	
2003-06	4.84	-88.31	
2003-07	4.44	-96.97	
2003-08	4.23	-97.79	
2003-09	4.19	-94.17	
2003-10	4.13	-90.18	
2003-11	3.72	-95.09	
2003-12	3.95	-81.83	
2004-01	3.82	-88.12	
2004-02	4.49	-36.38	
2004-03	4.63	-3.69	
2004-04	4.46	7.14	
2004-05	4.15	-29.13	
2004-06	3.8	-56.17	
2004-07	3.44	-73.78	
2004-08	3.29	-83.73	
2004-09	3.76	-58.73	
2004-10	3.47	-61.38	
2004-11	3.39	-75.24	
2004-12	3.26	-88.08	
2005-01	3.13	-88.3	
2005-02	3.08	-91.83	
2005-03	2.97	-90.53	
2005-04	2.58	-97.75	
2005-05	2.1	-98.11	
2005-06	2.16	-88.65	
2005-07	1.98	-97.36	
2005-08	2.24	-73.8	
2005-09	2.44	-45.98	
2005-10	2.18	-63.62	
2005-11	2.27	-54.83	
2005-12	2.45	-7.91	
2006-01	2.48	8.15	
2006-02	2.67	28.05	
2006-03	2.6	34.74	
2006-04	2.61	41.25	
2006-05	2.84	57.14	
2006-06	3.91	75.95	
2006-07	2.74	65.18	
2006-08	2.75	52.13	
2006-09	2.87	58.67	
2006-10	3.05	75.84	
2006-11	2.8	37.7	
2006-12	2.78	16.47	
2007-01	3.15	44.87	
2007-02	3.62	88.87	
2007-03	4.75	97.2	
2007-04	6.51	98.75	
2007-05	8.71	98.26	
2007-06	6.07	76.7	
2007-07	5.26	55.88	
2007-08	6.24	68.62	
2007-09	7.7	84.68	
2007-10	7.56	80.61	
2007-11	8.58	91.07	
2007-12	11.03	98.17	
2008-01	12.05	93.28	
2008-02	10.09	75.95	
2008-03	9.72	66.28	
2008-04	6.91	14.64	
2008-05	7.38	-1.79	
2008-06	5.77	-32.68	
2008-07	5.76	-42.59	
2008-08	4.58	-63.73	
2008-09	4.28	-72.18	
2008-10	3.31	-88.02	
2008-11	3.04	-85.94	
2008-12	3.62	-74.92	
2009-01	3.74	-66.55	
2009-02	4.55	-37.28	
2009-03	4.53	-21.63	
2009-04	4.84	5.36	
2009-05	5.2	22.57	
2009-06	6.64	48.01	
2009-07	7.13	64.48	
2009-08	7.93	79.12	
2009-09	9.02	88.35	
2009-10	9.82	89.68	
2009-11	11.07	93.2	
2009-12	10.42	81.33	
2010-01	11.07	86.34	
2010-02	10.96	85.65	
2010-03	11.37	93.56	
2010-04	11.02	78.57	
2010-05	9.46	26.96	
2010-06	10.04	13.58	
2010-07	9.95	-2.56	
2010-08	11.49	47.48	
2010-09	11.19	52.44	
2010-10	12.68	78.39	
2010-11	14.35	91.44	
2010-12	14.22	87.85	
2011-01	12.11	55.8	
2011-02	12.06	44.52	
2011-03	12.84	56.72	
2011-04	12.7	42.46	
2011-05	12.16	16.03	
2011-06	10.99	-25.98	
2011-07	10.97	-38.69	
2011-08	9.93	-67.33	
2011-09	9.44	-79.29	
2011-10	8.16	-91.18	
2011-11	8.03	-90.3	
2011-12	6.29	-99.47	
2012-01	5.54	-95.48	
2012-02	6.31	-79.78	
2012-03	6.91	-65.46	
2012-04	6.36	-77.34	
2012-05	6.09	-85.39	
2012-06	5.36	-92.23	
2012-07	4.59	-93.3	
2012-08	5.16	-79.78	
2012-09	4.7	-88.84	
2012-10	4.72	-85.66	
2012-11	4.29	-96.14	
2012-12	4.13	-88.05	
2013-01	4.57	-67.86	
2013-02	4.74	-43.75	
2013-03	5.39	-7.18	
2013-04	4.88	-12.85	
2013-05	5.31	8.28	
2013-06	5.11	24.53	
2013-07	4.68	-16.77	
2013-08	5.38	13.84	
2013-09	6.57	74.01	
2013-10	6.02	69.99	
2013-11	5.44	45.96	
2013-12	5.94	72.73	
2014-01	5.57	47.83	
2014-02	6.23	75.34	
2014-03	6.74	88.69	
2014-04	6.73	90.6	
2014-05	6.24	65.94	
2014-06	6.2	51.88	
2014-07	6.25	46.83	
2014-11	10.69	86.31	
2014-12	23.69	97.41	
2015-01	22.28	87.5	
2015-02	21.49	86.55	
2015-03	23.89	86.97	
2015-04	28.94	97.58	
2015-05	29.78	93.26	
2015-06	33.44	97.5	
2015-07	26.23	82.14	
2015-08	20.49	46.77	
2015-09	13.85	5.31	
2015-10	16.68	-6.3	
2015-11	24.7	24.87	
2015-12	26.71	53.18	
2016-01	21.23	26.79	
2016-02	18.01	-19.64	
2016-03	17.28	-41.42	
2016-04	17.92	-47.14	
2016-05	16.07	-67.47	
2016-06	17.33	-52.86	
2016-07	17.93	-33.93	
2016-08	16.97	-60.4	
2016-09	16.3	-75.89	
2016-10	16.16	-83.87	
2016-11	16.85	-67.04	
2016-12	15.77	-86.49	
2017-01	15.43	-93.75	
2017-02	15.71	-82.49	
2017-03	15.38	-89.36	
2017-04	15.12	-95.19	
2017-05	14.94	-93.75	
2017-06	15.25	-74.68	
2017-07	15.83	-35.33	
2017-08	15.99	-9.04	
2017-09	16.19	18.96	
2017-10	15.85	15.81	
2017-11	14.77	-39.45	
2017-12	14.16	-70.71	
2018-01	13.58	-84.25	
2018-02	12.66	-93.75	
2018-03	12.42	-94.72	
2018-04	12.09	-95.93	
2018-05	12.12	-88.51	
2018-06	9.92	-99.37	
2018-07	9.11	-94.68	
2018-08	8.97	-94.29	
2018-09	8.35	-98.21	
2018-10	7.75	-94.74	
2018-11	10.05	-54.91	
2018-12	9.7	-40.49	
2019-01	9.41	-41.84	
2019-02	10.99	-9.17	
