month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-06	24.64	1.71	0.4	14.24	0.46	17.05	
2018-07	23.99	1.67	0.36	-10.88	0.44	-2.84	
2018-08	21.47	1.51	0.21	-60.29	0.29	-50.31	
2018-09	20.59	1.45	0.16	-79.84	0.24	-74.39	
2018-10	19.02	1.34	0.07	-92.26	0.14	-88.74	
2018-11	20.41	1.43	0.14	-79.22	0.21	-77.52	
2018-12	18.02	1.27	0.01	-91.16	0.08	-90.76	
2019-01	16.52	1.16	-0.07	-96.35	-0.02	-96.06	
2019-02	17.8	1.25	0	-81.13	0.06	-80.95	
2019-03	19.88	1.4	0.12	-51.36	0.19	-50.64	
2019-04	20.75	1.46	0.17	-22.24	0.24	-19.98	
2019-05	18.68	1.31	0.06	-49.29	0.11	-48.57	
2019-06	17.91	1.26	0.02	-66.31	0.07	-65.93	
2019-07	17.71	1.26	0.01	-72.52	0.07	-69.95	
2019-08	18.07	1.3	0.03	-65.99	0.1	-57.1	
2019-09	18.9	1.36	0.08	-24.15	0.15	-8.53	
2019-10	18.51	1.33	0.05	-34.77	0.13	-5.6	
2019-11	18.27	1.31	0.04	-33.46	0.1	-5.23	
2019-12	17.81	1.28	0.01	-60.39	0.08	-41.76	
2020-01	18.68	1.34	0.06	-25.78	0.13	4.24	
2020-02	20.11	1.45	0.13	27.19	0.21	48.84	
2020-03	18.62	1.34	0.05	12.58	0.12	23.21	
2020-04	19.38	1.39	0.09	40.18	0.15	50.89	
2020-05	18	1.29	0	-8.43	0.06	-1.79	
2020-06	18.23	1.31	0.01	-32.05	0.07	-22.95	
2020-07	19.67	1.43	0.09	30.24	0.16	35.09	
2020-08	22.71	1.67	0.25	85.42	0.35	87.8	
2020-09	21.02	1.55	0.15	79.14	0.24	79.42	
2020-10	20.78	1.53	0.13	75.56	0.22	75.28	
2020-11	20.44	1.5	0.11	61.01	0.19	64.37	
2020-12	19.36	1.42	0.04	21.51	0.12	26.98	
2021-01	18.97	1.4	0.02	-14.11	0.09	-4.82	
2021-02	18.58	1.37	-0.01	-36.07	0.07	-27.98	
2021-03	19.35	1.42	0.03	-26.4	0.1	-14.13	
2021-04	20.27	1.49	0.07	9.31	0.15	17.69	
2021-05	22.05	1.62	0.16	54.22	0.24	57.98	
2021-06	21.5	1.58	0.13	60.37	0.21	62.97	
2021-07	19.83	1.47	0.04	23.54	0.11	31.17	
2021-08	19.11	1.44	0	-29.38	0.08	-12.91	
2021-09	19.7	1.48	0.02	-25.94	0.11	-0.63	
2021-10	18.85	1.42	-0.02	-54.69	0.06	-34.71	
2021-11	18.27	1.38	-0.06	-67.21	0.02	-56.66	
2021-12	18.92	1.43	-0.03	-46.31	0.06	-41.15	
2022-01	19.98	1.5	0.02	0.85	0.1	13.72	
2022-02	19.06	1.44	-0.03	-31.86	0.05	-14.34	
2022-03	21.59	1.61	0.1	-17.2	0.18	-6.48	
2022-04	19.43	1.47	-0.01	17.43	0.07	35.01	
2022-05	18.75	1.41	-0.05	-23.17	0.02	-9.82	
2022-06	18.11	1.36	-0.08	-60.67	-0.02	-45.66	
2022-07	17.84	1.35	-0.1	-77	-0.03	-63.78	
2022-08	16.9	1.3	-0.15	-90.88	-0.07	-83.04	
2022-09	17.01	1.31	-0.15	-85.5	-0.06	-77.55	
2022-10	17.04	1.32	-0.15	-84.37	-0.06	-76.9	
2022-11	18.72	1.44	-0.07	-33.24	0.02	-23.05	
2022-12	18.89	1.46	-0.06	-4.14	0.03	8.16	
2023-01	18.43	1.42	-0.08	-6.08	0	10.66	
2023-02	19	1.47	-0.06	24.78	0.03	39.33	
2023-03	20.32	1.57	0	54.15	0.1	62.07	
2023-04	21.67	1.67	0.07	73.68	0.16	76.03	
2023-05	22.32	1.72	0.1	79.2	0.19	82.63	
2023-06	22.08	1.7	0.08	80.45	0.17	83.93	
2023-07	20.98	1.64	0.03	61.95	0.13	65.9	
2023-08	19.19	1.53	-0.06	18.17	0.06	29.15	
2023-09	17.84	1.42	-0.12	-20.54	-0.02	-13.71	
2023-10	17.54	1.39	-0.13	-38.97	-0.03	-34.3	
2023-11	18.01	1.43	-0.1	-42.57	-0.01	-36.81	
2023-12	17.09	1.36	-0.15	-63.39	-0.06	-61.31	
2024-01	16.49	1.31	-0.18	-76.22	-0.09	-72.93	
2024-02	17.57	1.4	-0.12	-62.5	-0.03	-58.23	
2024-03	17.7	1.41	-0.12	-52.72	-0.03	-48.38	
2024-04	17.43	1.39	-0.13	-61.29	-0.04	-57.95	
2024-05	18.26	1.45	-0.09	-16.29	0	-11.61	
2024-06	18.8	1.49	-0.06	14.94	0.02	23.03	
2024-07	19.33	1.55	-0.04	43.98	0.06	47.36	
2024-08	19.27	1.56	-0.04	54.14	0.07	62.17	
2024-09	19.13	1.55	-0.05	53.19	0.05	58.93	
2024-10	20.56	1.68	0.02	82.29	0.14	85.27	
2024-11	20.9	1.7	0.04	86.74	0.15	87.2	
2024-12	21.47	1.75	0.07	87.95	0.18	89.98	
2025-01	19.97	1.63	-0.01	63.16	0.1	65.6	
