month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1995-06	8.44	9.73	
1995-07	8.29	21.43	
1995-08	8.31	15.88	
1995-09	8.05	2.85	
1995-10	8.51	11.74	
1995-11	7.43	-19.44	
1995-12	6.47	-55.02	
1996-01	5.73	-69.9	
1996-02	5.78	-68.38	
1996-03	6.49	-57.05	
1996-04	6.91	-45.41	
1996-05	6.84	-39.37	
1996-06	6.89	-35.22	
1996-07	7	-21.23	
1996-08	7.09	11.24	
1996-09	7.25	2.95	
1996-10	10.91	64.71	
1996-11	11.56	82.99	
1996-12	11.63	79.71	
1997-01	8.38	42.17	
1997-02	8.56	30.27	
1997-03	10.01	55.32	
1997-04	10.38	70.29	
1997-05	7.79	4.06	
1997-06	6.52	-37.14	
1997-07	5.52	-56.86	
1997-08	6.27	-55.27	
1997-09	6.75	-59.3	
1997-10	6.07	-77.37	
1997-11	5.75	-87.28	
1997-12	5.59	-84.08	
1998-01	5.72	-77.8	
1998-02	6.1	-57.5	
1998-03	5.91	-58.65	
1998-04	6.32	-15.38	
1998-05	6.41	6.11	
1998-06	6.33	15.79	
1998-07	5.95	-23.99	
1998-08	5.59	-38.95	
1998-09	5.54	-59.42	
1998-10	5.98	-43.57	
1998-11	6.27	6.85	
1998-12	5.99	5.2	
1999-01	5.99	-5.31	
1999-02	5.53	-41.58	
1999-03	6.01	-31.64	
1999-04	6.67	41.6	
1999-05	6.88	63.71	
1999-06	7.33	83.04	
1999-07	8.89	96.79	
1999-08	8.92	90.65	
1999-09	8.33	72.65	
1999-10	7.88	56.97	
1999-11	7.91	47.08	
1999-12	8.47	67.13	
2000-01	9.8	85.43	
2000-02	11.25	92.21	
2000-03	12.45	93.52	
2000-04	16.17	98.02	
2000-05	16.75	95.14	
2000-06	18.13	96.67	
2000-07	18.78	90.18	
2000-08	18.12	77.33	
2000-09	18.62	86.95	
2000-10	19.52	96.17	
2000-11	21.14	96.18	
2000-12	22.32	97.58	
2001-01	22.98	95.22	
2001-02	23.1	91.17	
2001-03	22.06	87.37	
2001-04	14.81	9.44	
2001-05	14.33	-22.12	
2001-06	14.24	-45.15	
2001-07	14.35	-48.05	
2001-08	14.29	-65.1	
2001-09	14.23	-70.02	
2001-10	14.03	-88.05	
2001-11	13.91	-87.3	
2001-12	13.93	-85.76	
2002-01	13.77	-91.16	
2002-02	12.88	-98.57	
2002-03	11.59	-97.05	
2002-04	9.46	-96.27	
2002-05	8.66	-98.56	
2002-06	8.54	-92.23	
2002-07	9.56	-71.35	
2002-08	9.65	-59.13	
2002-09	10.21	-38.96	
2002-10	9.54	-49.01	
2002-11	9.42	-53.53	
2002-12	9.09	-70.7	
2003-01	9.48	-52.9	
2003-02	9.78	-14.03	
2003-03	10.68	18.88	
2003-04	11.87	53.98	
2003-05	12.39	77.3	
2003-06	12.19	78.61	
2003-07	12.79	88.36	
2003-08	12.04	69.12	
2003-09	11.62	43.55	
2003-10	11.95	44.43	
2003-11	12.86	75.63	
2003-12	14.41	93.09	
2004-01	17.47	98.01	
2004-02	18.75	97.59	
2004-03	19.59	97.32	
2004-04	19.54	89.2	
2004-05	16.96	60.32	
2004-06	10.35	14.69	
2004-07	7.13	-32.43	
2004-08	6.88	-53.33	
2004-09	6.56	-61.57	
2004-10	6.54	-69.25	
2004-11	7.03	-59.58	
2004-12	6.89	-59.82	
2005-01	6.74	-68.93	
2005-02	6.98	-60.51	
2005-03	7.63	-9.36	
2005-04	8.4	11.34	
2005-05	6.95	-22.27	
2005-06	6.65	-35.43	
2005-07	6.52	-51.11	
2005-08	6.75	-43.13	
2005-09	6.48	-52.27	
2005-10	5.24	-71.43	
2005-11	4.94	-87.86	
2005-12	5.16	-82.87	
2006-01	5.9	-64.96	
2006-03	5.57	-68.41	
2006-04	6.12	-40.09	
2006-05	7.35	0.05	
2006-06	8.06	29.06	
