month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-12	6.58	-95.86	
1999-01	6.27	-94.73	
1999-02	6.12	-95.41	
1999-03	6.41	-82.18	
1999-04	6.71	-52.6	
1999-05	6.67	-44.78	
1999-06	7.97	11.08	
1999-07	8.51	38.72	
1999-08	8.8	69.28	
1999-09	8.37	66.71	
1999-10	7.93	49.94	
1999-11	7.51	18.87	
1999-12	7.66	19.17	
2000-01	7.79	14.76	
2000-02	8.13	40.18	
2000-03	8.15	41.27	
2000-04	9.34	75.42	
2000-05	8.7	72.77	
2000-06	9.36	84.78	
2000-07	11.05	88.35	
2000-08	10.86	88.12	
2000-09	9.59	61.57	
2000-10	9.88	55.2	
2000-11	10.66	81.29	
2000-12	9.6	46.13	
2001-01	9.61	17.22	
2001-02	9.55	-3.32	
2001-03	10.01	27.68	
2001-04	9.96	25.89	
2001-05	9.65	-14.24	
2001-06	9.65	-35.03	
2001-07	9.2	-63.14	
2001-08	7.89	-84.05	
2001-09	7.66	-84.55	
2001-10	7.26	-90.49	
2001-11	7.22	-88.15	
2001-12	7.33	-84.31	
2002-01	6.29	-96.19	
2002-02	6.53	-88.22	
2002-03	7.01	-71.22	
2002-04	7.29	-48.13	
2002-05	6.78	-65.23	
2002-06	6.77	-74.64	
2002-07	7.4	-16.03	
2002-08	7.46	14	
2002-09	7.11	-9.51	
2002-10	6.63	-46.74	
2002-11	6.49	-56.96	
2002-12	6.03	-80.52	
2003-01	6.14	-79.09	
2003-02	6.53	-60	
2003-03	6.35	-66.83	
2003-04	6.98	-16.88	
2003-05	7.39	15.71	
2003-06	7.56	39.2	
2003-07	7.18	33.42	
2003-08	6.99	20.22	
2003-09	6.84	-0.36	
2003-10	7.35	40.82	
2003-11	7.6	71.74	
2003-12	8.48	91.54	
2004-01	9.26	96.36	
2004-02	11.1	98.84	
2004-03	11.82	96.62	
2004-04	10.71	76.58	
2004-05	9.85	57.98	
2004-06	9.87	49.15	
2004-07	9.99	41.23	
2004-08	9.58	13.03	
2004-09	9.41	-6.59	
2004-10	7.35	-18.53	
2004-11	5.48	-59.17	
2004-12	5.34	-77.29	
2005-01	4.74	-89.15	
2005-02	5.22	-79.94	
2005-03	5.38	-71.96	
2005-04	5.35	-63.14	
2005-05	4.37	-90.18	
2005-06	4.46	-86.24	
2005-07	4.36	-90.31	
2005-08	4.88	-55.47	
2005-09	5.12	-29.76	
2005-10	3.76	-52.68	
2005-11	3.69	-84.82	
2005-12	3.98	-81.29	
2006-01	4.55	-53.85	
2006-02	4.87	-19.91	
2006-03	4.77	-7.06	
2006-04	6.12	34.15	
2006-05	7.08	63.03	
2006-06	6.32	63.72	
2006-07	6.55	72.41	
2006-08	5.79	42.12	
2006-09	5.76	32.53	
2006-10	5.89	28.7	
2006-11	6.22	54.59	
2006-12	6.66	72.87	
2007-01	7.55	83.88	
2007-02	8.54	90.6	
2007-03	10.51	97.04	
2007-04	13.74	99.58	
2007-05	16.6	99.11	
2007-06	21.24	97.36	
2007-07	20.15	87.34	
2007-08	25.53	97.48	
2007-09	28.67	95.82	
2007-10	33.54	97.94	
2007-11	25.74	73.17	
2007-12	24.37	54.69	
2008-01	25.1	56.9	
2008-02	21.98	18.21	
2008-03	19.32	-7.31	
2008-04	15.41	-34.06	
2008-05	16.11	-37.74	
2008-06	12.09	-64.33	
2008-07	11.99	-72.71	
2008-08	9.37	-90.22	
2008-09	7.89	-92.46	
2008-10	6.31	-95.44	
2008-11	6.68	-86.84	
2008-12	7.63	-73.56	
2009-01	7.58	-66.19	
2009-02	9.85	-33.66	
2009-03	11.08	-9.1	
2009-04	14.99	24.53	
2009-05	17.27	44.33	
2009-06	19.73	60.71	
2009-07	22.24	80.44	
2009-08	20.06	72.45	
2009-09	17.52	51.79	
2009-10	18.35	45.65	
2009-11	21.12	69.39	
2009-12	21.88	79	
2010-01	20.77	71.29	
2010-02	18.4	28.38	
2010-03	18.88	11.93	
2010-04	19.59	19.87	
2010-05	16.28	-31.52	
2010-06	16.06	-47.79	
2010-07	15	-64.71	
2010-08	16.39	-49.07	
2010-09	17.14	-30.61	
2010-10	24.73	20	
2010-11	26.97	49.68	
2010-12	29.11	73.66	
2011-01	29.53	83.08	
2011-02	29.59	85.46	
2011-03	29.25	78.38	
2011-04	27.75	61.04	
2011-05	23.66	21.56	
2011-06	22.86	-5.57	
2011-07	26.16	13.18	
2011-08	24.72	-0.47	
2011-09	21.27	-43.04	
2011-10	19.98	-63.67	
2011-11	20.36	-69.2	
2011-12	17.74	-89.88	
2012-01	18.65	-80.42	
2012-02	21.28	-52.28	
2012-03	20.89	-44.64	
2012-04	20.35	-54.3	
2012-05	21.97	-8.12	
2012-06	20.49	-17.54	
2012-07	18.78	-61.28	
2012-08	17.94	-78.03	
2012-09	18.54	-73.79	
2012-10	18.44	-70.68	
2012-11	17.05	-85.47	
2012-12	17.83	-72.02	
2013-01	18.9	-41.52	
2013-02	18.74	-24.94	
2013-03	17.12	-71.94	
2013-04	16.04	-88.99	
2013-05	15.26	-90.75	
2013-06	13.06	-98.58	
2013-07	10.92	-96.82	
2013-08	11.47	-85.96	
2013-09	11.79	-75.28	
2013-10	11.21	-86.26	
2013-11	10.53	-93.15	
2013-12	10.34	-89.98	
2014-01	9.19	-97.45	
2014-02	9.19	-90.4	
2014-03	8.77	-96.22	
2014-04	9.12	-79.59	
2014-05	9.41	-61.83	
2014-06	9.11	-69.78	
2014-07	9.72	-36.49	
2014-08	10.42	8.71	
2014-09	11.03	32.02	
2014-10	10.87	36.26	
2014-11	11	42.28	
2014-12	14.7	76.01	
2015-01	15.13	82.5	
2015-02	14.4	74.11	
2015-03	16.57	88.57	
2015-10	4.06	33.93	
2015-11	3.92	-11.69	
2015-12	3.74	-52.21	
2016-01	2.96	-80.71	
2016-02	2.66	-90.83	
2016-03	2.85	-85.6	
2016-04	2.83	-82.05	
2016-05	2.59	-96.34	
2016-06	2.56	-92.1	
2016-07	2.69	-73.17	
2016-08	2.62	-80.82	
2016-09	2.6	-84.64	
2016-10	2.7	-54.58	
2016-11	3.11	1.95	
2016-12	3.24	21.35	
2017-01	3.23	38.34	
2017-02	3.41	58.09	
2017-03	3.21	45.3	
2017-04	3.03	24.16	
2017-05	2.71	-22.63	
2017-06	2.75	-34.13	
2017-07	3	-18.37	
2017-08	3.12	11.57	
2017-09	3.11	20.24	
2017-10	3.01	-6.2	
2017-11	2.79	-43.47	
2017-12	2.77	-62.76	
2018-01	2.88	-51.99	
2018-02	2.79	-65.24	
2018-03	2.71	-82.39	
2018-04	2.6	-87	
2018-05	2.58	-86.65	
2018-06	2.37	-98.22	
2018-07	2.14	-94.03	
2018-08	2.13	-92.51	
2018-09	2.12	-89.75	
2018-10	2.06	-91.22	
2018-11	2.09	-82.75	
2018-12	2.03	-95.27	
2019-01	2.01	-89.69	
2019-02	2.16	-64.11	
2019-03	2.62	9.82	
2019-04	2.64	40.48	
