month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-09	0.79	-75.21	
2012-10	0.79	-75.84	
2012-11	0.77	-82.27	
2012-12	0.83	-46.98	
2013-01	0.93	22.9	
2013-02	1.02	64.17	
2013-03	0.96	66.84	
2013-04	0.9	52.23	
2013-05	0.92	61.73	
2013-06	0.88	38.29	
2013-07	0.83	-5.9	
2013-08	0.82	-33.32	
2013-09	0.86	-21.48	
2013-10	0.85	-26.79	
2013-11	0.85	-24.87	
2013-12	0.83	-38.47	
2014-01	0.76	-82.18	
2014-02	0.75	-84.04	
2014-03	0.72	-91.67	
2014-04	0.75	-77.85	
2014-05	0.74	-82.54	
2014-06	0.75	-62.99	
2014-07	0.78	-32.61	
2014-08	0.87	21.56	
2014-09	0.88	45.58	
2014-10	0.87	50.35	
2014-11	0.97	71.56	
2014-12	1.36	89.44	
2015-01	1.45	90.94	
2015-02	1.31	77.8	
2015-03	1.4	83.2	
2015-04	1.71	97.53	
2015-05	1.7	89.2	
2015-06	1.9	94.09	
2015-07	1.72	76.86	
2015-08	1.41	34.1	
2015-09	1.37	6.52	
2015-10	1.36	-7.51	
2015-11	1.46	-2.34	
2015-12	1.43	-12.81	
2016-01	1.25	-44.6	
2016-02	1.17	-62.86	
2016-03	1.22	-63.62	
2016-04	1.23	-64.33	
2016-05	1.19	-82.65	
2016-06	1.22	-66.34	
2016-07	1.31	-23.94	
2016-08	1.38	14.13	
2016-09	1.33	17.1	
2016-10	1.33	18.92	
2016-11	1.38	41.03	
2016-12	1.39	50.89	
2017-01	1.38	49.21	
2017-02	1.44	76.09	
2017-03	1.44	77.52	
2017-04	1.38	46.18	
2017-05	1.36	9.51	
2017-06	1.39	20.33	
2017-07	1.48	70.11	
2017-08	1.49	78.26	
2017-09	1.48	78.53	
2017-10	1.46	67.44	
2017-11	1.46	55.32	
2017-12	1.47	64.33	
2018-01	1.56	73.86	
2018-02	1.62	87.26	
2018-03	1.51	64.57	
2018-04	1.44	18.6	
2018-05	1.45	-2.27	
2018-06	1.38	-30.09	
2018-07	1.31	-60.63	
2018-08	1.34	-67.31	
2018-09	1.42	-41.49	
2018-10	1.46	-10.81	
2018-11	1.46	11.97	
2018-12	1.42	-3.17	
2019-01	1.46	5.48	
2019-02	1.54	54.64	
2019-03	1.57	60.93	
2019-04	1.58	72.83	
2019-05	1.47	41.88	
2019-06	1.49	36.47	
2019-07	1.5	30.59	
2019-08	1.47	3.41	
2019-09	1.54	31.83	
2019-10	1.73	79.46	
2019-11	1.69	82.36	
2019-12	1.7	81.49	
2020-01	1.67	75.39	
2020-02	1.51	20.58	
2020-03	1.46	-13.35	
2020-04	1.41	-40.82	
2020-05	1.45	-42.36	
2020-06	1.49	-34.51	
2020-07	1.66	21.74	
2020-08	1.61	39.92	
2020-09	1.54	10.47	
2020-10	1.65	35.77	
2020-11	1.73	65.86	
2020-12	1.68	58.66	
2021-01	1.67	63.39	
2021-02	1.72	81.55	
2021-03	1.71	80.74	
2021-04	1.62	33.42	
2021-05	1.59	-5.41	
2021-06	1.58	-29.68	
2021-07	1.51	-56.41	
2021-08	1.47	-69.4	
2021-09	1.52	-68.39	
2021-10	1.52	-65.23	
2021-11	1.47	-83.85	
2021-12	1.47	-85.33	
2022-01	1.49	-70.02	
2022-02	1.5	-42.36	
2022-03	1.43	-81.48	
2022-04	1.45	-80.64	
2022-05	1.37	-93.19	
2022-06	1.39	-84.48	
2022-07	1.38	-86.14	
2022-08	1.33	-93.63	
2022-09	1.34	-86.61	
2022-10	1.31	-94.36	
2022-11	1.34	-78.82	
2022-12	1.44	-19.2	
2023-01	1.44	7.03	
2023-02	1.41	8.79	
2023-03	1.44	30.44	
2023-04	1.46	43.84	
2023-05	1.55	72.68	
2023-06	1.47	61.21	
2023-07	1.47	49.87	
2023-08	1.53	81.29	
2023-09	1.53	86.61	
2023-10	1.51	72.22	
2023-11	1.46	28.81	
2023-12	1.44	-9.91	
2024-01	1.5	9.9	
2024-02	1.6	59.5	
2024-03	1.62	81.21	
2024-04	1.55	69.42	
2024-05	1.6	82.86	
2024-06	1.57	68.66	
2024-07	1.65	86.14	
2024-08	1.67	88.68	
2024-09	1.67	74.62	
2024-10	1.83	94	
2024-11	1.86	95.2	
2024-12	1.97	98.7	
2025-01	1.98	90.43	
