month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-11	8.58	57.02	
1998-12	7.15	7.03	
1999-01	6.38	-34.24	
1999-02	6.56	-45.41	
1999-03	7.27	-26.63	
1999-04	7.22	-12.66	
1999-05	6.44	-73.88	
1999-06	7.52	-30.06	
1999-07	8.15	36.81	
1999-08	9.63	76.34	
1999-09	10.06	86.01	
1999-10	9.31	73.38	
1999-11	9.49	75.41	
1999-12	8.43	39.8	
2000-01	8.37	20.63	
2000-02	10.23	58.03	
2000-03	10.63	75.89	
2000-04	15.65	96.47	
2000-05	14.72	88.71	
2000-06	16.54	94.48	
2000-07	17.96	96.22	
2000-08	17.71	82.88	
2000-09	15.82	55.48	
2000-10	16.28	57.09	
2000-11	16.64	52.15	
2000-12	17.03	67.18	
2001-01	16.09	28.38	
2001-02	13.78	-10.32	
2001-03	14.38	-22.24	
2001-04	16.61	10.84	
2001-05	17.65	41.33	
2001-06	17.86	45.66	
2001-07	17.03	38.52	
2001-08	16.08	7.18	
2001-09	16.13	-2.37	
2001-10	14.35	-42.06	
2001-11	13.03	-61.57	
2001-12	13.69	-62.03	
2002-01	11.48	-79.87	
2002-02	12.8	-73.31	
2002-03	13.24	-66.88	
2002-04	13.33	-53.98	
2002-05	13.45	-42.81	
2002-06	13.63	-37.73	
2002-07	14.59	8.97	
2002-08	14.29	12.54	
2002-09	14.11	11.21	
2002-10	13.16	-27.03	
2002-11	12.77	-37.08	
2002-12	11.66	-61.24	
2003-01	11.79	-62.68	
2003-02	12.2	-54.94	
2003-03	11.95	-71.81	
2003-04	11.84	-76.79	
2003-05	11.67	-88.09	
2003-06	11.41	-91.54	
2003-07	11.01	-96.82	
2003-08	10.61	-96.39	
2003-09	10.28	-96.98	
2003-10	10.03	-97.02	
2003-11	9.23	-96.07	
2003-12	9.89	-77.95	
2004-01	10.86	-46.22	
2004-02	12.04	-2.59	
2004-03	12.73	28.65	
2004-04	16.2	60.43	
2004-05	14.79	65.79	
2004-06	15.58	82.06	
2004-07	16.94	92.78	
2004-08	15.65	76.01	
2004-09	14.88	54	
2004-10	12.68	11.38	
2004-11	14.21	14.89	
2004-12	13.76	-6.75	
2005-01	12.84	-36.12	
2005-02	12.55	-51.17	
2005-03	14.71	-4.7	
2005-04	16.21	34.74	
2005-05	15.47	39.81	
