month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2004-12	6.02	-0.66	
2005-01	5.66	-0.68	
2005-02	5.53	-0.68	
2005-03	5.32	-0.69	
2005-04	4.41	-0.74	
2005-07	2.7	-0.84	
2005-08	3.29	-0.8	
2005-09	4.42	-0.73	
2005-10	4.25	-0.74	
2005-11	4.01	-0.75	
2005-12	3.92	-0.75	
2006-01	4.28	-0.72	
2006-02	4.55	-0.7	
2006-03	4.42	-0.71	
2006-04	5.45	-0.63	
2006-05	7.46	-0.49	
2006-06	5.8	-0.6	
2006-07	5.82	-0.59	
2006-08	4.86	-0.65	
2006-09	5.31	-0.61	
2006-10	5.59	-0.59	
2006-11	6.06	-0.55	
2006-12	6.41	-0.51	
2007-01	8	-0.39	
2007-06	13.51	0.04	
2007-07	25.25	0.94	
2007-08	24.32	0.86	
2007-09	24.31	0.85	
2007-10	23.05	0.74	
2007-11	18	0.36	
2007-12	22.05	0.66	
2008-01	24.89	0.86	
2008-02	20.04	0.49	
2008-03	18.59	0.38	
2008-04	14.23	0.06	
2008-05	15.43	0.15	
2008-06	14.34	0.07	
2008-07	13.3	-0.01	
2008-08	11.72	-0.12	
2008-09	8.85	-0.33	
2008-10	6.97	-0.47	
2008-11	7.41	-0.43	
2008-12	8.78	-0.33	
2009-01	9.07	-0.3	
2009-02	10.67	-0.17	
2009-03	10.69	-0.17	
2009-04	12.11	-0.05	
2009-05	14.08	0.11	
2009-06	16.79	0.33	
2009-07	22.04	0.75	
2009-08	21.98	0.75	
2009-09	22.76	0.82	
2009-10	22.22	0.78	
2009-11	26	1.09	
2009-12	32.52	1.6	
2010-01	36.12	1.86	
2010-02	34.4	1.7	
2010-03	36.01	1.8	
2010-04	44.23	2.39	
2010-05	41.69	2.15	
2010-06	43.97	2.26	
2010-07	45.61	2.31	
2010-08	56.33	2.97	
2010-09	57.2	2.91	
2010-10	63.79	3.22	
2010-11	78.29	3.97	
2010-12	81.83	3.98	
2011-01	75.61	3.44	
2011-02	75.26	3.27	
2011-03	79.49	3.35	
2011-04	75.62	3	
2011-05	76.62	2.93	
2011-06	74	2.68	
2011-07	87.17	3.19	
2011-08	98.66	3.56	
2011-09	90.36	3.03	
2011-10	84.86	2.67	
2011-11	93.54	2.91	
2011-12	87.15	2.53	
2012-01	75.72	1.99	
2012-02	85.5	2.28	
2012-03	94.67	2.52	
2012-04	90.27	2.26	
2012-05	49.43	0.76	
2012-06	45.8	0.61	
2012-07	45.65	0.59	
2012-08	39.65	0.36	
2012-09	34.67	0.18	
2012-10	38.19	0.29	
2012-11	32.56	0.09	
2012-12	28.62	-0.05	
2013-01	34.95	0.15	
2013-02	32.17	0.05	
2013-03	30.99	0.01	
2013-04	25.85	-0.17	
2013-05	25.67	-0.18	
2013-06	23.51	-0.25	
2013-07	20.73	-0.34	
2013-08	21.89	-0.31	
2013-09	20.25	-0.36	
2013-10	18.06	-0.43	
2013-11	20.97	-0.34	
2013-12	21.36	-0.34	
2014-01	23.23	-0.28	
2014-02	22.39	-0.31	
