month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-06	70.42	6.7	1.12	-18.35	1.44	-18.75	
2023-07	74.3	7.09	1.2	19.3	1.52	19.64	
2023-08	70.76	6.77	1.06	28.53	1.37	29.43	
2023-09	74.02	7.09	1.13	53.66	1.44	54.51	
2023-10	66.12	6.33	0.89	26.21	1.15	27.21	
2023-11	70.98	6.79	1	37.22	1.26	39.69	
2023-12	73.03	6.99	1.03	66.07	1.28	67.26	
2024-01	59.69	5.71	0.64	7.71	0.84	9.5	
2024-02	51.79	4.96	0.41	-43.62	0.57	-41.77	
2024-03	60.11	5.75	0.62	-47.96	0.8	-45.79	
2024-04	57.48	5.5	0.53	-58.48	0.7	-57.95	
2024-05	59.38	5.68	0.57	-57.19	0.73	-56.47	
2024-06	58.18	5.57	0.52	-69.17	0.68	-68.66	
2024-07	48.99	5.32	0.27	-82.53	0.58	-78.26	
2024-08	33.29	4.67	-0.14	-98.66	0.38	-96.47	
2024-09	36.46	5.11	-0.06	-84.73	0.49	-78.81	
2024-10	44.95	6.3	0.16	-68.75	0.82	-17.31	
2024-11	51.16	7.17	0.31	-41.92	1.04	26.96	
2024-12	51.75	7.25	0.32	-21.92	1.03	54.26	
2025-01	53.47	7.49	0.35	-11.73	1.06	66.19	
