month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-09	0.85	18.11	
2005-10	0.85	37.28	
2005-11	0.77	1.1	
2005-12	0.85	33.89	
2006-01	1.16	77.51	
2006-02	1.4	87.24	
2006-03	1.36	88.47	
2006-04	2.23	99.02	
2006-05	3.04	98.81	
2006-06	2.91	88.76	
2006-07	3.47	93.45	
2006-08	2.82	71.74	
2006-09	2.81	59.82	
2006-10	2.57	33.51	
2006-11	2.66	29.38	
2006-12	3	56.72	
2007-01	3.1	61.47	
2007-02	4.2	79.76	
2007-03	4.83	91.27	
2007-04	6.53	99.4	
2007-05	6.59	89.24	
2007-06	7.33	94.39	
2007-07	8.82	99.11	
2007-08	13	99.69	
2007-09	20.77	98.3	
2007-10	19.67	87.7	
2007-11	16.15	71.67	
2007-12	14.08	53.75	
2008-01	18.8	76.38	
2008-02	16.06	55.71	
2008-03	15.44	38.52	
2008-04	9.93	-15.22	
2008-05	10.37	-21.88	
2008-06	7.95	-50.67	
2008-07	7.94	-61.68	
2008-08	5.54	-87.16	
2008-09	4.39	-88.06	
2008-10	4.51	-86.34	
2008-11	4.36	-83.57	
2008-12	5.35	-61.41	
2009-01	5.64	-44.76	
2009-02	7.42	-15.89	
2009-03	8.23	6.82	
2009-04	8.95	29.42	
2009-05	10.16	46.43	
2009-06	17.43	70.21	
2009-07	21.81	86.68	
2009-08	18.92	74.83	
2009-09	19.29	75.85	
2009-10	20.24	82.7	
2009-11	20.71	88.48	
2009-12	20.49	77.41	
2010-01	18.66	39.42	
2010-02	16.92	10	
2010-03	16.85	-13.2	
2010-04	18.94	6.85	
2010-05	20.45	41.83	
2010-06	19.39	34.49	
2010-07	17.04	-20.62	
2010-08	21.07	24.27	
2010-09	21.97	58.36	
2010-10	27.41	74.94	
2010-11	26.24	83.89	
2010-12	24.73	76.4	
2011-01	22.04	45.67	
2011-02	22.39	34.05	
2011-03	22.91	38.28	
2011-04	23.39	39.8	
2011-05	20.75	-12.16	
2011-06	21.25	-28.78	
2011-07	23.1	7.4	
2011-08	23.08	23.14	
2011-09	20.37	-36.57	
2011-10	17.48	-77.46	
2011-11	17.81	-81.29	
2011-12	15.69	-93.87	
2012-01	15.96	-87.5	
2012-02	18.34	-62.68	
2012-03	17.73	-60.06	
2012-04	18.06	-51.52	
2012-05	18.4	-29.14	
2012-06	18.65	-0.71	
2012-07	17.19	-48.46	
2012-08	17.79	-37.66	
2012-09	19.85	14.2	
2012-10	20.43	55.31	
2012-11	18.87	40.99	
2012-12	18.99	33.63	
2013-01	19.75	65.62	
2013-02	19.29	55.54	
2013-03	17.93	-12.16	
2013-04	15.92	-51.09	
2013-05	14.75	-70.86	
2013-06	13.08	-82.19	
2013-07	11.48	-93.32	
2013-08	11.98	-85.96	
2013-09	12.53	-75.33	
2013-10	11.79	-88.94	
2013-11	11.27	-91.92	
2013-12	10.76	-94.15	
2014-01	9.84	-97.02	
2014-02	10.3	-84.49	
2014-03	10.15	-84.82	
2014-04	9.9	-90.9	
2014-05	9.59	-96.43	
2014-06	9.37	-95.04	
2014-07	9.65	-78.84	
2014-08	10.53	-29.34	
2014-09	10.55	-3.57	
2014-10	10.52	12.1	
2014-11	10.86	21.83	
2014-12	12.7	60.33	
2015-01	15.08	82.14	
2015-02	14.1	78.69	
2015-03	14.78	82.06	
2015-04	17.01	95.54	
2015-05	18.69	97.46	
2015-06	19.08	93.49	
2015-07	12.33	30.55	
2015-08	12.55	3.96	
2015-09	10.92	-30.89	
2015-10	12.11	-29.36	
2015-11	12.21	-29.85	
2015-12	12.15	-35.33	
2016-01	11.22	-58.44	
2016-02	11.81	-65.54	
2016-03	13.59	-3.53	
2016-04	13.73	25.04	
2016-05	13.16	22.32	
2016-06	13.93	34.42	
2016-07	18.94	75.51	
2016-08	18.05	77.06	
2016-09	16.65	68.97	
2016-10	15.99	58.82	
2016-11	17.53	75.61	
2016-12	16.14	41.72	
2017-01	16.04	24.11	
2017-02	16.56	33.09	
2017-03	15.89	-2.1	
2017-04	15.98	-3.92	
2017-05	13.61	-53.08	
2017-06	13.23	-67.86	
2017-07	13.85	-65.31	
2017-08	14.72	-43.67	
2017-09	14.68	-32.14	
2017-10	13.78	-64.18	
2017-11	13.09	-82.79	
2017-12	12.76	-86.31	
2018-01	13.17	-72.12	
2018-02	11.81	-91.9	
2018-03	11.84	-87.54	
2018-04	12.57	-67.91	
2018-05	11.5	-92.82	
2018-06	10.23	-98.88	
2018-07	9.03	-95.86	
2018-08	8.83	-94.8	
2018-09	8.91	-85.9	
2018-10	10.14	-57.59	
2018-11	10.18	-44.52	
2018-12	10.94	-8.04	
2019-01	11.06	9.5	
2019-02	11.33	27.2	
2019-03	11.53	38.31	
2019-04	11.24	36.23	
2019-05	10.69	8.44	
2019-06	12	45.82	
2019-07	12.72	74.46	
2019-08	13.06	86.4	
2019-09	12.49	72.9	
2019-10	11.56	37.15	
2019-11	10.68	-6.21	
2019-12	10.8	-20.9	
2020-01	11.61	-4.74	
2020-02	10.86	-33.88	
2020-03	10.71	-45.9	
2020-04	11.29	-27.98	
2020-05	11.7	3.22	
2020-06	11.82	31.92	
2020-07	13.87	63.66	
2020-08	14.55	71.26	
2020-09	14.14	74.8	
2020-10	13.27	60.44	
2020-11	12.8	41.84	
2020-12	12.08	8.27	
2021-01	11.37	-27.81	
2021-02	11.57	-37.5	
2021-03	11.58	-43.36	
2021-04	11.35	-58.33	
2021-05	12.61	-13.79	
2021-06	12.08	-13.86	
2021-07	11.53	-57.55	
2021-08	11.26	-71.96	
2021-09	12.02	-19.64	
2021-10	11.69	-36.83	
2021-11	11.5	-65.26	
2021-12	11.23	-80.9	
2022-01	11.22	-71.62	
2022-02	11.32	-73.72	
2022-03	11.1	-56.25	
2022-04	10.59	-84.96	
2022-05	9.65	-94.64	
2022-06	10.05	-82.82	
2022-07	9.91	-85.54	
2022-08	10.22	-63.97	
2022-09	10.43	-43.32	
2022-10	10.37	-38.67	
2022-11	11.08	8.56	
2022-12	11.1	29.71	
2023-01	11.9	55.75	
2023-02	12.08	64.46	
2023-03	13.48	84.43	
2023-04	16.32	93.66	
2023-05	15.57	85.76	
2023-06	15	76.79	
2023-07	15.41	80.87	
2023-08	15.4	75.85	
2023-09	16.2	90	
